chrom	gpseq_score
chr4	1.11606267265536
chr4	1.1182638456749
chr4	1.11929893731193
chr4	1.12061334888586
chr4	1.12633020835225
chr4	1.13642931788601
chr4	1.1266148854088
chr4	1.13171746074218
chr4	1.14134654983334
chr4	1.13335710252587
chr4	1.15536486258296
chr4	1.13204228988297
chr4	1.12617583732555
chr4	1.14165458232111
chr4	1.14593160006481
chr4	1.14272600884713
chr4	1.17126988099653
chr4	1.20909326817272
chr4	1.22753481508167
chr4	1.21342021582944
chr4	1.20598990249525
chr4	1.23942762609917
chr4	1.23367559619615
chr4	1.20584527345461
chr4	1.20844089963909
chr4	1.21366452099249
chr4	1.18401141573393
chr4	1.15590935771586
chr4	1.12589609376465
chr4	1.1498010165296
chr4	1.16577923406668
chr4	1.18725653803393
chr4	1.16259281557316
chr4	1.18328134607782
chr4	1.17492286354157
chr4	1.20566451154457
chr4	1.23009282394338
chr4	1.26011174548591
chr4	1.2896142541661
chr4	1.3032523703066
chr4	1.29055364586844
chr4	1.30716020202389
chr4	1.35337159121731
chr4	1.35262978952065
chr4	1.3749262548089
chr4	1.38534828622557
chr4	1.40509923305375
chr4	1.43067299760414
chr4	1.39682421179128
chr4	1.41464674136825
chr4	1.43515960109881
chr4	1.41754001804262
chr4	1.42361261272455
chr4	1.4361681023493
chr4	1.41905269481593
chr4	1.39923745745151
chr4	1.35417180190789
chr4	1.30831970416396
chr4	1.31252379783223
chr4	1.28665688175962
chr4	1.25110872402482
chr4	1.25475270725468
chr4	1.23971964762374
chr4	1.22264944239138
chr4	1.18371223551794
chr4	1.17474673704704
chr4	1.17228875782337
chr4	1.18280501568871
chr4	1.18545259582171
chr4	1.15680090331495
chr4	1.17357993734356
chr4	1.15023942135197
chr4	1.14024711210555
chr4	1.13755430909182
chr4	1.1698158786246
chr4	1.16772328493513
chr4	1.17828942947404
chr4	1.2077268046288
chr4	1.22244521681391
chr4	1.24363405376762
chr4	1.20340984995869
chr4	1.17771925841126
chr4	1.18558462246095
chr4	1.18042623840475
chr4	1.1721582118109
chr4	1.16130377565018
chr4	1.17818849414095
chr4	1.16852884034386
chr4	1.19054115089233
chr4	1.21007766449454
chr4	1.25316286361262
chr4	1.28688837107373
chr4	1.27444735099572
chr4	1.28508716101302
chr4	1.28623810217826
chr4	1.31377809177756
chr4	1.2941129498312
chr4	1.29419055543562
chr4	1.23692437694396
chr4	1.21155576191281
chr4	1.17068304889315
chr4	1.16726321691526
chr4	1.15782207156062
chr4	1.14421005169333
chr4	1.14600522819164
chr4	1.14799005961925
chr4	1.17927905345916
chr4	1.17188210468562
chr4	1.18637200952624
chr4	1.19948332407387
chr4	1.23061455298135
chr4	1.22373398018774
chr4	1.22960818312388
chr4	1.25106585363387
chr4	1.21068424406513
chr4	1.19966315925575
chr4	1.15771297177726
chr4	1.14978624175044
chr4	1.15122027965897
chr4	1.13049170739882
chr4	1.12445025318591
chr4	1.11041219625903
chr4	1.1183788085705
chr4	1.09982800199299
chr4	1.11255933524445
chr4	1.13478523149023
chr4	1.14902313641137
chr4	1.14565676351818
chr4	1.13846095549164
chr4	1.14350452383452
chr4	1.16669838140687
chr4	1.19395758277733
chr4	1.16583915637954
chr4	1.1750235191083
chr4	1.18666169626197
chr4	1.18396577318671
chr4	1.17190720264561
chr4	1.13622002679782
chr4	1.13700384964344
chr4	1.12773016096398
chr4	1.12312171974998
chr4	1.1270830701857
chr4	1.13576750579969
chr4	1.12192930399541
chr4	1.13687236336544
chr4	1.12893841317327
chr4	1.12672105459142
chr4	1.17675110477252
chr4	1.19841001211682
chr4	1.21400247088835
chr4	1.1898885988132
chr4	1.17225863053009
chr4	1.19055644937299
chr4	1.19012306853387
chr4	1.20380681819048
chr4	1.20957500417041
chr4	1.22289560572992
chr4	1.20472498632542
chr4	1.18110395502876
chr4	1.17046744944903
chr4	1.18506168009194
chr4	1.20263175981225
chr4	1.21459541028099
chr4	1.21300449034142
chr4	1.18863038808172
chr4	1.17013159456152
chr4	1.15501355193475
chr4	1.1625031835409
chr4	1.1954876766085
chr4	1.22116304130126
chr4	1.2076647293562
chr4	1.22157633051334
chr4	1.23071997965156
chr4	1.26053281719032
chr4	1.27274532504918
chr4	1.28278287281582
chr4	1.29896669119187
chr4	1.31377246446639
chr4	1.33251436803189
chr4	1.33353070405324
chr4	1.35036055015837
chr4	1.35976906733698
chr4	1.3569762671557
chr4	1.35487382521352
chr4	1.36273104170834
chr4	1.36766638867346
chr4	1.38246149820985
chr4	1.39607653249643
chr4	1.39611241195685
chr4	1.42032970100036
chr4	1.42037228765885
chr4	1.41252149864549
chr4	1.41101578397359
chr4	1.44238845643369
chr4	1.45981658401476
chr4	1.489904794876
chr4	1.52119945907058
chr4	1.4978006974998
chr4	1.44726510470786
chr4	1.44546848470662
chr4	1.43577445659618
chr4	1.39267815034857
chr4	1.39021666882409
chr4	1.36295870388092
chr4	1.34500939683189
chr4	1.32954973104689
chr4	1.30415700673017
chr4	1.30787706754259
chr4	1.31733373561037
chr4	1.29659308514944
chr4	1.27942460507643
chr4	1.273601508923
chr4	1.23480164846791
chr4	1.24339436752329
chr4	1.25281937858574
chr4	1.24439603013313
chr4	1.23645293282399
chr4	1.22590594271595
chr4	1.20725614677975
chr4	1.19442305608161
chr4	1.19397803933031
chr4	1.22343000305571
chr4	1.23112595666277
chr4	1.20981853515395
chr4	1.16948021069936
chr4	1.17582907413781
chr4	1.17729055050688
chr4	1.17973375104875
chr4	1.17750740676238
chr4	1.19371213147751
chr4	1.21620925423948
chr4	1.20694075354731
chr4	1.21402327087842
chr4	1.20557155882807
chr4	1.20915541687376
chr4	1.19692744506984
chr4	1.20550443076748
chr4	1.17662006183333
chr4	1.16598897563736
chr4	1.16934997744654
chr4	1.17598017717654
chr4	1.16111477037034
chr4	1.17780501872389
chr4	1.21281746034258
chr4	1.24172317544851
chr4	1.26122951380791
chr4	1.26706659555135
chr4	1.30160107480992
chr4	1.34926781324893
chr4	1.31032745481783
chr4	1.32294305703781
chr4	1.30462632465532
chr4	1.31342361824392
chr4	1.2727071646521
chr4	1.25914597160248
chr4	1.22980307006032
chr4	1.22528648844064
chr4	1.21086057206329
chr4	1.19347184263996
chr4	1.20499850874496
chr4	1.19967857495442
chr4	1.19961691334827
chr4	1.16172168597511
chr4	1.15764354999502
chr4	1.15615198815327
chr4	1.1642722028775
chr4	1.1493824712942
chr4	1.16319552141177
chr4	1.17543629709496
chr4	1.1915002356264
chr4	1.18580300647982
chr4	1.19251117088297
chr4	1.2164384896743
chr4	1.22259707360633
chr4	1.2252235106277
chr4	1.22624204889605
chr4	1.2472669510738
chr4	1.29122821927537
chr4	1.27006597827957
chr4	1.27223298089879
chr4	1.27306700814902
chr4	1.27672026004637
chr4	1.27467118380014
chr4	1.30148400160527
chr4	1.27555598094859
chr4	1.29101253862352
chr4	1.27027815953258
chr4	1.25461835197328
chr4	1.25757749414638
chr4	1.25222923364965
chr4	1.24135092299731
chr4	1.24135624010366
chr4	1.23923652198594
chr4	1.2312208796901
chr4	1.24992496955071
chr4	1.22322040764958
chr4	1.21533959462805
chr4	1.219861310241
chr4	1.22858158647392
chr4	1.21108879935952
chr4	1.21250061422819
chr4	1.22365535817234
chr4	1.20085074785705
chr4	1.20189020872275
chr4	1.21678763571395
chr4	1.25917293847491
chr4	1.25918372538559
chr4	1.26140780036743
chr4	1.25407570308533
chr4	1.29412403606119
chr4	1.32539328568355
chr4	1.31768926442663
chr4	1.33880178162782
chr4	1.31970574090555
chr4	1.28153621364113
chr4	1.23441560873201
chr4	1.23157954384807
chr4	1.21922402088522
chr4	1.21058571901493
chr4	1.18237952098166
chr4	1.13901212037094
chr4	1.12921407585001
chr4	1.10052543740869
chr4	1.09506619045411
chr4	1.09415192256127
chr4	1.10092147585512
chr4	1.09518345952318
chr4	1.08549273441496
chr4	1.08823941184084
chr4	1.07947442190029
chr4	1.08395483854683
chr4	1.12581411313165
chr4	1.14348003415588
chr4	1.16705824499571
chr4	1.16969562829467
chr4	1.19350251511726
chr4	1.18856420333131
chr4	1.21134820077622
chr4	1.20765438378763
chr4	1.22302656386788
chr4	1.21208520380153
chr4	1.20437930155225
chr4	1.18705822431973
chr4	1.18265303571866
chr4	1.1861586013947
chr4	1.18853874863938
chr4	1.21435611919076
chr4	1.20710102505589
chr4	1.18565064129451
chr4	1.17399220820951
chr4	1.19864102683144
chr4	1.1993292010889
chr4	1.20367276232851
chr4	1.23031940634787
chr4	1.22478800270229
chr4	1.20584010845253
chr4	1.18810101325451
chr4	1.18614335942576
chr4	1.20142182542757
chr4	1.19149513206848
chr4	1.20267812194376
chr4	1.17944070363156
chr4	1.17496815747953
chr4	1.14112657751336
chr4	1.15081107631662
chr4	1.17484234529636
chr4	1.15253761972592
chr4	1.13567994190943
chr4	1.13228476043832
chr4	1.15297706798104
chr4	1.16581918193303
chr4	1.18675319097866
chr4	1.18180230869426
chr4	1.2014578484305
chr4	1.20185932068551
chr4	1.16517518948607
chr4	1.19739407619718
chr4	1.20947656938974
chr4	1.20923310724235
chr4	1.23105740569439
chr4	1.21066350128296
chr4	1.22025847854751
chr4	1.22434216105183
chr4	1.19322649119759
chr4	1.22101659261312
chr4	1.25011772194193
chr4	1.22845003352024
chr4	1.22421630573433
chr4	1.19741972054186
chr4	1.16623871718587
chr4	1.15489976998568
chr4	1.13295424868232
chr4	1.13550483438106
chr4	1.15732128910467
chr4	1.1414296615225
chr4	1.15617674922456
chr4	1.15823376786011
chr4	1.1704574225343
chr4	1.17149566397111
chr4	1.188024680573
chr4	1.18399620135602
chr4	1.18259224919865
chr4	1.18481298265706
chr4	1.19258268361314
chr4	1.20584527345461
chr4	1.1832712093917
chr4	1.1794204961483
chr4	1.16852884034386
chr4	1.16855386648767
chr4	1.16408770061992
chr4	1.16800341511483
chr4	1.15183189067719
chr4	1.16056782320966
chr4	1.14922494080193
chr4	1.1345276467713
chr4	1.13461998173908
chr4	1.13043844390135
chr4	1.12254939443701
chr4	1.1313781865729
chr4	1.12103102131831
chr4	1.10966571707455
chr4	1.09196546997045
chr4	1.08493958424609
chr4	1.09916867258804
chr4	1.11005553529787
chr4	1.11587625082756
chr4	1.12985271103204
chr4	1.10201603687368
chr4	1.09630988174245
chr4	1.09758319291283
chr4	1.10111954851998
chr4	1.1184842016072
chr4	1.12441172286394
chr4	1.09411911688443
chr4	1.07534871408616
chr4	1.08882689042547
chr4	1.09739045683526
chr4	1.14264280276615
chr4	1.14933324069588
chr4	1.18411284991634
chr4	1.21075166056168
chr4	1.20074273669442
chr4	1.19635337946722
chr4	1.19390644292821
chr4	1.17546147117437
chr4	1.18828423170114
chr4	1.15013103607002
chr4	1.16146793677426
chr4	1.18455926356453
chr4	1.19272572193922
chr4	1.17753262519832
chr4	1.16780831735119
chr4	1.16842874112818
chr4	1.16520513473343
chr4	1.17303214287598
chr4	1.1541728196256
chr4	1.19147471805541
chr4	1.16766826725935
chr4	1.16095065916257
chr4	1.13019152774646
chr4	1.14806873753335
chr4	1.15599848134692
chr4	1.15003251285804
chr4	1.13819766115304
chr4	1.158600945831
chr4	1.175144317171
chr4	1.14391602886631
chr4	1.16359417618151
chr4	1.15090473653191
chr4	1.14163991222247
chr4	1.14797530811064
chr4	1.15953926660349
chr4	1.15976775593283
chr4	1.16620375014913
chr4	1.15664235607737
chr4	1.14180618437917
chr4	1.1287498406427
chr4	1.12839212293358
chr4	1.1344450376432
chr4	1.16345463147301
chr4	1.14727728682269
chr4	1.13335710252587
chr4	1.14647656024018
chr4	1.14061835923891
chr4	1.13791005731952
chr4	1.14274069290213
chr4	1.18410270610707
chr4	1.19297097041334
chr4	1.18496016463027
chr4	1.17012658253199
chr4	1.17947606756038
chr4	1.1809471352525
chr4	1.17304219184747
chr4	1.16960043888333
chr4	1.16789835842312
chr4	1.16742822046197
chr4	1.17727542249114
chr4	1.18755661406324
chr4	1.2147306826239
chr4	1.19911859836883
chr4	1.22272799977492
chr4	1.24113825741758
chr4	1.25206833328239
chr4	1.27813193689341
chr4	1.3197848812632
chr4	1.31601403964457
chr4	1.3238897143754
chr4	1.3112763179853
chr4	1.28795265512545
chr4	1.29034913178609
chr4	1.28477894984456
chr4	1.29107889806361
chr4	1.3124732012513
chr4	1.29813237704008
chr4	1.29162096118037
chr4	1.29158776710319
chr4	1.2615915159096
chr4	1.24738983313543
chr4	1.25299647629417
chr4	1.26051661952331
chr4	1.24073429318499
chr4	1.2474432638948
chr4	1.22711425384212
chr4	1.24560122458354
chr4	1.21761660731653
chr4	1.21635512633562
chr4	1.25188064231706
chr4	1.2570820247188
chr4	1.26643176717623
chr4	1.27425630530978
chr4	1.30045866757084
chr4	1.27276713150408
chr4	1.27710858918882
chr4	1.25779836407645
chr4	1.26794611406945
chr4	1.2675225660078
chr4	1.23184333414869
chr4	1.2005318857569
chr4	1.1660139473854
chr4	1.15171842215788
chr4	1.11308365718181
chr4	1.07865633234324
chr4	1.10251177774316
chr4	1.09152122348714
chr4	1.1090337419904
chr4	1.10376392515235
chr4	1.12162659363103
chr4	1.12089658102091
chr4	1.12423353729805
chr4	1.10214821263926
chr4	1.11025049575923
chr4	1.12870149378568
chr4	1.10673221899488
chr4	1.12346814228661
chr4	1.11770357076702
chr4	1.12741139819492
chr4	1.12291487946242
chr4	1.14875739933425
chr4	1.16259779533313
chr4	1.18734807861448
chr4	1.19231708651651
chr4	1.17890027267658
chr4	1.1983689474957
chr4	1.18721077039024
chr4	1.20140638732838
chr4	1.20074273669442
chr4	1.22867105052929
chr4	1.27486229168766
chr4	1.27989598706808
chr4	1.28860379082812
chr4	1.30807875679462
chr4	1.33097991411385
chr4	1.35723203485649
chr4	1.42363700404906
chr4	1.41510126751621
chr4	1.43404738217014
chr4	1.37431391025179
chr4	1.34593725329274
chr4	1.32503000269649
chr4	1.31565896282462
chr4	1.3217762564785
chr4	1.32114231138322
chr4	1.28800230642552
chr4	1.24051641971306
chr4	1.24729900609669
chr4	1.23897645540087
chr4	1.26692006845676
chr4	1.259755563907
chr4	1.26698518951785
chr4	1.26829374638781
chr4	1.24974830596704
chr4	1.25014449545818
chr4	1.26804930746797
chr4	1.27174807917864
chr4	1.2539145654631
chr4	1.24412955176386
chr4	1.23589696574557
chr4	1.21010358048104
chr4	1.18968984545203
chr4	1.17503861818703
chr4	1.18647872798985
chr4	1.20056273967878
chr4	1.19454584850992
chr4	1.19363543829491
chr4	1.22047279409155
chr4	1.22278561173077
chr4	1.22113688846161
chr4	1.22033165523336
chr4	1.21156614090317
chr4	1.23225495984311
chr4	1.21204886216133
chr4	1.21722551263029
chr4	1.22160772528188
chr4	1.21580298849485
chr4	1.22360294630169
chr4	1.22384930161488
chr4	1.22261278400632
chr4	1.23223384748756
chr4	1.25162328331594
chr4	1.25033192612787
chr4	1.26430172251385
chr4	1.25667825386262
chr4	1.27827976070951
chr4	1.29282205384055
chr4	1.26151586509317
chr4	1.29076372109892
chr4	1.28117397624938
chr4	1.25928620564602
chr4	1.27870142624296
chr4	1.2684404323567
chr4	1.25700126017037
chr4	1.23211773599763
chr4	1.20031593050464
chr4	1.19651737011004
chr4	1.19289432484859
chr4	1.17959732336646
chr4	1.16881417015833
chr4	1.17264532292402
chr4	1.16080645937094
chr4	1.1715307896787
chr4	1.18646348190733
chr4	1.19770697472769
chr4	1.20866867086688
chr4	1.19629188877092
chr4	1.20089704132955
chr4	1.18761256882933
chr4	1.18876786049347
chr4	1.18750066193348
chr4	1.18303302226441
chr4	1.1614380875712
chr4	1.15014088885543
chr4	1.13531030212639
chr4	1.13383780227411
chr4	1.11647864897022
chr4	1.12443580416045
chr4	1.14091153445988
chr4	1.17527016169191
chr4	1.15613217967804
chr4	1.17051257162827
chr4	1.18491448550966
chr4	1.18306849390403
chr4	1.1929914100623
chr4	1.18389984816917
chr4	1.19255714286008
chr4	1.20585560352514
chr4	1.19066864423809
chr4	1.16263265425021
chr4	1.17422354551738
chr4	1.14328903266175
chr4	1.10872976196056
chr4	1.12339115026767
chr4	1.10029919369367
chr4	1.11070236501081
chr4	1.11675126923835
chr4	1.10649048087505
chr4	1.05849958328219
chr4	1.04208405549922
chr4	1.0415619483503
chr4	1.05245510278247
chr4	1.07042692646488
chr4	1.0895033495488
chr4	1.11290726677489
chr4	1.10718739873677
chr4	1.12547178795053
chr4	1.12925277073465
chr4	1.17879423586119
chr4	1.21856618628503
chr4	1.23935861288119
chr4	1.23227079434715
chr4	1.21318635271396
chr4	1.2210845844626
chr4	1.19654812085803
chr4	1.195011551154
chr4	1.18111407314874
chr4	1.16958540968442
chr4	1.15126959108681
chr4	1.12645565039237
chr4	1.11595750779559
chr4	1.13014795990625
chr4	1.12116547774047
chr4	1.10098278025322
chr4	1.1023890020914
chr4	1.11033609897276
chr4	1.12109824751367
chr4	1.13044812798695
chr4	1.14288754383054
chr4	1.15672658159151
chr4	1.13736429740276
chr4	1.12473445508863
chr4	1.14773930975056
chr4	1.14816217455993
chr4	1.17102407791314
chr4	1.17313263646479
chr4	1.15950946696639
chr4	1.13751045742318
chr4	1.13789543533749
chr4	1.15549848763218
chr4	1.19469423953673
chr4	1.21502208961116
chr4	1.20237422495805
chr4	1.19555936783432
chr4	1.18126585535031
chr4	1.19575910177653
chr4	1.20440509549808
chr4	1.20151960466271
chr4	1.20238967549398
chr4	1.21149867905512
chr4	1.19719406915658
chr4	1.20058330940057
chr4	1.21708996246323
chr4	1.2227594241416
chr4	1.24476386401649
chr4	1.22721412408805
chr4	1.21326949887959
chr4	1.21933369450636
chr4	1.23755501567991
chr4	1.22782403454121
chr4	1.22822905626839
chr4	1.22144552766215
chr4	1.21638638691812
chr4	1.23271952319293
chr4	1.17105918948087
chr4	1.18238965002899
chr4	1.18588935544272
chr4	1.18753118095018
chr4	1.17614137515409
chr4	1.15961873604666
chr4	1.20650657640438
chr4	1.15377245069305
chr4	1.14763607572464
chr4	1.12576107002061
chr4	1.15115124720834
chr4	1.14142477243208
chr4	1.15035274415856
chr4	1.15959390126062
chr4	1.14551446335644
chr4	1.16042367096946
chr4	1.11357483718903
chr4	1.15110687139029
chr4	1.1259780803674
chr4	1.12110785158496
chr4	1.12660523416102
chr4	1.10679384696203
chr4	1.09614553970572
chr4	1.08859372605726
chr4	1.07576333899349
chr4	1.08973204107422
chr4	1.10153467347601
chr4	1.10945185061811
chr4	1.1405401919042
chr4	1.16894935070265
chr4	1.1770535672591
chr4	1.19420308454688
chr4	1.20443604896227
chr4	1.18644823602072
chr4	1.23712042346166
chr4	1.21926057766282
chr4	1.2071475594801
chr4	1.19112263137845
chr4	1.1656294417588
chr4	1.158586057974
chr4	1.13952938484447
chr4	1.13879747578275
chr4	1.09950770690022
chr4	1.09851914900372
chr4	1.08954068366227
chr4	1.07668068836253
chr4	1.10125161676078
chr4	1.11213529189427
chr4	1.08176559491797
chr4	1.07315386857091
chr4	1.063111494968
chr4	1.063617069146
chr4	1.07771883470555
chr4	1.10854456498747
chr4	1.11308842487809
chr4	1.11300737681853
chr4	1.11816805228923
chr4	1.12406982410624
chr4	1.15245863555636
chr4	1.15799070053973
chr4	1.18120008066831
chr4	1.19116854982658
chr4	1.22303704112474
chr4	1.20231757469157
chr4	1.1934360590794
chr4	1.19794811624976
chr4	1.18350944447462
chr4	1.18034534300961
chr4	1.16818353428735
chr4	1.1294849678893
chr4	1.09935701207527
chr4	1.11051208186204
chr4	1.07720194346469
chr4	1.08845851360252
chr4	1.09730115159289
chr4	1.13301733681332
chr4	1.16049325947052
chr4	1.15892852709043
chr4	1.17608596085716
chr4	1.22162865557582
chr4	1.23961875968279
chr4	1.24794027958507
chr4	1.26463210509964
chr4	1.27596035187079
chr4	1.27786370770374
chr4	1.27129603401072
chr4	1.24309083126128
chr4	1.23329519107977
chr4	1.22314181862999
chr4	1.21739236432954
chr4	1.20585560352514
chr4	1.18291648007937
chr4	1.16910457727475
chr4	1.15342656472476
chr4	1.15286348664876
chr4	1.15008669958016
chr4	1.15404429100302
chr4	1.15648383056973
chr4	1.13388151235983
chr4	1.1387145557527
chr4	1.13697462915641
chr4	1.15428652995475
chr4	1.18079539400364
chr4	1.18174156590028
chr4	1.20167915628864
chr4	1.18985801921193
chr4	1.17959227079234
chr4	1.19440770791561
chr4	1.23977806018451
chr4	1.24914890663224
chr4	1.24592672042532
chr4	1.23968778738695
chr4	1.20712170680074
chr4	1.21896815413023
chr4	1.17644872000845
chr4	1.19244987767019
chr4	1.20182328564534
chr4	1.20444120795031
chr4	1.19041367119818
chr4	1.15878954191261
chr4	1.14685966026367
chr4	1.16537483900592
chr4	1.15309066050347
chr4	1.13946105343354
chr4	1.15496902722842
chr4	1.16827860838211
chr4	1.17798160373805
chr4	1.17406261039111
chr4	1.16403784016405
chr4	1.17389164098755
chr4	1.16857388778863
chr4	1.15642934244463
chr4	1.1540492341469
chr4	1.16548965296989
chr4	1.14695299888797
chr4	1.13174169850418
chr4	1.11699046463137
chr4	1.11328391800969
chr4	1.10317311248868
chr4	1.08016357714191
chr4	1.09310262862393
chr4	1.09860384769977
chr4	1.10083659847766
chr4	1.09770543333034
chr4	1.10550985047069
chr4	1.13997363890822
chr4	1.13552915325647
chr4	1.13470746390364
chr4	1.15320920376295
chr4	1.16503046497241
chr4	1.1583429167219
chr4	1.16031432604142
chr4	1.16470614773769
chr4	1.18395563063738
chr4	1.19498083989516
chr4	1.14857043601054
chr4	1.1521674282091
chr4	1.17002634644957
chr4	1.16599396994418
chr4	1.16881917656637
chr4	1.17613129963317
chr4	1.18061838718902
chr4	1.17693257293649
chr4	1.17152075365478
chr4	1.13226536088285
chr4	1.13426526209756
chr4	1.12497054177742
chr4	1.12391576288019
chr4	1.10938057095938
chr4	1.10012482924114
chr4	1.10328652398441
chr4	1.09389419016738
chr4	1.07770498617215
chr4	1.08411735286581
chr4	1.09325246612664
chr4	1.09593427900016
chr4	1.10910499936477
chr4	1.10373555891641
chr4	1.11880523249591
chr4	1.09103509772015
chr4	1.09503804774604
chr4	1.11368454776194
chr4	1.13617622656453
chr4	1.12020063022934
chr4	1.13742275915716
chr4	1.15416293230029
chr4	1.15001280922844
chr4	1.15056956672473
chr4	1.1809471352525
chr4	1.21277070734894
chr4	1.20007431235231
chr4	1.20480755258824
chr4	1.19314982921623
chr4	1.21545933117269
chr4	1.18833004072737
chr4	1.16948021069936
chr4	1.17076328207948
chr4	1.16560947090536
chr4	1.14207031346182
chr4	1.11149714944097
chr4	1.11832132564544
chr4	1.10381593181166
chr4	1.10872501293376
chr4	1.11237349859755
chr4	1.1307580625332
chr4	1.11540316602499
chr4	1.11389923014558
chr4	1.1087487582712
chr4	1.10935206037817
chr4	1.13865602760197
chr4	1.13241571613184
chr4	1.13660456798007
chr4	1.12599254921115
chr4	1.10121388136142
chr4	1.0987544392844
chr4	1.11825426596705
chr4	1.1005112958137
chr4	1.10817426383939
chr4	1.0979734695797
chr4	1.09188128307121
chr4	1.0803810529474
chr4	1.08148761817941
chr4	1.08831399472267
chr4	1.09100705860935
chr4	1.07962239131083
chr4	1.09533358225666
chr4	1.12105983205126
chr4	1.12948980583769
chr4	1.16265755411661
chr4	1.19383996439904
chr4	1.23292018423385
chr4	1.22421106204353
chr4	1.2391409809793
chr4	1.27801150049749
chr4	1.29943970720971
chr4	1.28906751172546
chr4	1.28343689224052
chr4	1.25640376376185
chr4	1.24795097026935
chr4	1.22926588896271
chr4	1.2216809828796
chr4	1.24003298356875
chr4	1.24407626293813
chr4	1.22059826455807
chr4	1.22308418989134
chr4	1.2331578513942
chr4	1.24181359646095
chr4	1.26446419496529
chr4	1.25189136675709
chr4	1.22424252452523
chr4	1.20816659583179
chr4	1.18650413856274
chr4	1.15872501874597
chr4	1.15650859874803
chr4	1.14902805804803
chr4	1.15828834100533
chr4	1.1507469974031
chr4	1.13487758742187
chr4	1.14018362140965
chr4	1.16585413743901
chr4	1.15478599924542
chr4	1.15213288306822
chr4	1.177295593222
chr4	1.18027961958314
chr4	1.19000073074185
chr4	1.20805792664131
chr4	1.20103078805295
chr4	1.23525658989864
chr4	1.20919685111583
chr4	1.18333709940372
chr4	1.17131001701139
chr4	1.17929925851904
chr4	1.17117957999144
chr4	1.15407395018394
chr4	1.14141988336261
chr4	1.13375038715757
chr4	1.152759791726
chr4	1.15820896273501
chr4	1.17085856613028
chr4	1.16703325088263
chr4	1.19282790267569
chr4	1.21627697839413
chr4	1.2155061878143
chr4	1.21474629194059
chr4	1.22372349696049
chr4	1.22558567726195
chr4	1.23789961798263
chr4	1.23034575584763
chr4	1.22836584702248
chr4	1.22506083292606
chr4	1.19425935247842
chr4	1.15421731363768
chr4	1.14936277880183
chr4	1.14835399017661
chr4	1.14036921953477
chr4	1.13654614827942
chr4	1.10451589609867
chr4	1.0825906797104
chr4	1.0678807140944
chr4	1.05672831774832
chr4	1.05196384601816
chr4	1.06788986226899
chr4	1.06154164949073
chr4	1.07106442760008
chr4	1.08106152590787
chr4	1.05916627430119
chr4	1.06761087819718
chr4	1.06531317959766
chr4	1.0676886205301
chr4	1.08394090988168
chr4	1.10635778436043
chr4	1.10820749094073
chr4	1.11090695576009
chr4	1.08155247302867
chr4	1.04431823333214
chr4	1.03518399986036
chr4	1.03873284905715
chr4	1.05572847908519
chr4	1.06167806572035
chr4	1.04982572372363
chr4	1.00641978919837
chr4	1.00762322448841
chr4	1
chr4	1.01596580563175
chr4	1.04640031725974
chr4	1.06187362622135
chr4	1.04083054613794
chr4	1.06680634899123
chr4	1.08674417221779
chr4	1.09293876736962
chr4	1.14163502223148
chr4	1.14324006305891
chr4	1.16899942153842
chr4	1.18481298265706
chr4	1.21852443099407
chr4	1.23043534836801
chr4	1.25035334856504
chr4	1.2262893212175
chr4	1.19629188877092
chr4	1.20245663011059
chr4	1.1794861717348
chr4	1.18427516268343
chr4	1.16227415529675
chr4	1.1154604989535
chr4	1.08391305308831
chr4	1.07984900877983
chr4	1.05346086592774
chr4	1.05261740311462
chr4	1.05110807504487
chr4	1.05904832560234
chr4	1.05743918560763
chr4	1.04879198452735
chr4	1.04145042091716
chr4	1.07040400184072
chr4	1.09539926742325
chr4	1.0721017508259
chr4	1.11645473808684
chr4	1.1284452900134
chr4	1.13241086565089
chr4	1.12967850198919
chr4	1.14869343477259
chr4	1.17009651080564
chr4	1.19153085743298
chr4	1.16602893069094
chr4	1.14276516674645
chr4	1.15413821435758
chr4	1.10959917642618
chr4	1.09309326446191
chr4	1.07706353255424
chr4	1.07936808141321
chr4	1.07814822751727
chr4	1.05569682544862
chr4	1.0437145336937
chr4	1.07461660059371
chr4	1.11255933524445
chr4	1.1298865881322
chr4	1.16100038738197
chr4	1.17707373418883
chr4	1.19654299567848
chr4	1.1923068724249
chr4	1.19292498248355
chr4	1.18745488487904
chr4	1.21364892557641
chr4	1.2036521396748
chr4	1.16819854547213
chr4	1.17410787116583
chr4	1.16649850514058
chr4	1.15380704499415
chr4	1.15983730509985
chr4	1.16340978137085
chr4	1.15790638298044
chr4	1.17695777906133
chr4	1.18841148335666
chr4	1.18879841207743
chr4	1.18564556279219
chr4	1.20680634869047
chr4	1.23079378369464
chr4	1.25805699279876
chr4	1.25787379196109
chr4	1.26319205268633
chr4	1.25820788411123
chr4	1.24418817210855
chr4	1.23319482595879
chr4	1.22549118868996
chr4	1.22659926268214
chr4	1.19593325602834
chr4	1.19696333331487
chr4	1.18298235033843
chr4	1.18246055578994
chr4	1.16768327182294
chr4	1.1750738501253
chr4	1.16223930712846
chr4	1.15456838210085
chr4	1.14473948323956
chr4	1.14702669264148
chr4	1.16800341511483
chr4	1.13548051602646
chr4	1.13631736669499
chr4	1.13689184185452
chr4	1.14539671107193
chr4	1.11953867838641
chr4	1.10072815357364
chr4	1.11175426726576
chr4	1.1259780803674
chr4	1.12383874018551
chr4	1.11610569749982
