chrom	start	end	gpseq_score	GC_percentage
chr20	35000001	35100000	2.20020373622311	0.51303
chr20	35100001	35200000	1.96947665766711	0.49576
chr20	35200001	35300000	1.81667336491702	0.48951
chr20	35300001	35400000	1.64612191577645	0.44783
chr20	35400001	35500000	1.63176102015682	0.51745
chr20	35500001	35600000	1.71776141771562	0.45651
chr20	35600001	35700000	1.83799106420745	0.44241
chr20	35700001	35800000	1.78168775201316	0.44727
chr20	35800001	35900000	1.9449596709018	0.45805
chr20	35900001	36000000	1.73180034303216	0.49473
chr20	36000001	36100000	2.10495189755253	0.52633
chr20	36100001	36200000	1.79167560567098	0.46798
chr20	36200001	36300000	1.76958123493195	0.46835
chr20	36300001	36400000	1.64798288413489	0.42209
chr20	36400001	36500000	1.55925098941644	0.42683
chr20	36500001	36600000	2.00537332278238	0.50828
chr20	36600001	36700000	1.8469981809448	0.43166
chr20	36700001	36800000	1.65621946115149	0.47226
chr20	36800001	36900000	1.71954281426335	0.48496
chr20	36900001	37000000	1.85272143849616	0.476
chr20	37000001	37100000	1.83138423080867	0.46836
chr20	37100001	37200000	1.53485543952123	0.39605
chr20	37200001	37300000	1.78573540317738	0.48126
chr20	37300001	37400000	1.69182136608885	0.47751
chr20	37400001	37500000	1.70427035739278	0.4596
chr20	37500001	37600000	1.61911518421492	0.47376
chr20	37600001	37700000	1.52946111475434	0.43558
chr20	37700001	37800000	1.58790317876333	0.46683
chr20	37800001	37900000	1.65665248211114	0.43594
chr20	37900001	38000000	1.60848079047734	0.41529
chr20	38000001	38100000	1.64192863896101	0.39458
chr20	38100001	38200000	1.55318006832443	0.40267
chr20	38200001	38300000	1.56164584806203	0.40743
chr20	38300001	38400000	1.56247953746337	0.38932
chr20	38400001	38500000	1.69920990934576	0.40337
chr20	38500001	38600000	1.70327927713564	0.39487
chr20	38600001	38700000	1.59152866792265	0.36984
chr20	38700001	38800000	1.57219030650463	0.39901
chr20	38800001	38900000	1.6064439322948	0.39223
chr20	38900001	39000000	1.60060916301782	0.40646
chr20	39000001	39100000	1.60458175995205	0.4108
chr20	39100001	39200000	1.59980516246446	0.43612
chr20	39200001	39300000	1.60145627938306	0.43867
chr20	39300001	39400000	1.60689770206728	0.46304
chr20	39400001	39500000	1.57159736649431	0.46081
chr20	39500001	39600000	1.42009027032906	0.45602
chr20	39600001	39700000	1.50779690069144	0.42706
chr20	39700001	39800000	1.59213146019888	0.45284
chr20	39800001	39900000	1.65885656846495	0.41777
chr20	39900001	40000000	1.62299179622613	0.47132
chr20	40000001	40100000	1.57094541100308	0.45062
chr20	40100001	40200000	1.4940435864067	0.39805
chr20	40200001	40300000	1.45049042889965	0.41969
chr20	40300001	40400000	1.46868468657597	0.43019
chr20	40400001	40500000	1.58689927947456	0.41636
chr20	40500001	40600000	1.57442079527893	0.41979
chr20	40600001	40700000	1.58302317820748	0.42966
chr20	40700001	40800000	1.65673805924143	0.45383
chr20	40800001	40900000	1.70662627971694	0.4258
chr20	40900001	41000000	1.63523669864316	0.4087
chr20	41000001	41100000	1.61662643843596	0.40367
chr20	41100001	41200000	1.57621013256692	0.39193
chr20	41200001	41300000	1.60873272080845	0.42555
chr20	41300001	41400000	1.69387735944798	0.43423
chr20	41400001	41500000	1.64840150975838	0.42024
chr20	41500001	41600000	1.69675768518649	0.4335
chr20	41600001	41700000	1.6075164189069	0.42614
chr20	41700001	41800000	1.72019404828815	0.42804
chr20	41800001	41900000	1.58016714253182	0.45739
chr20	41900001	42000000	1.69534453569668	0.45413
chr20	42000001	42100000	1.59926264473902	0.44821
chr20	42100001	42200000	1.65845753662424	0.47311
chr20	42200001	42300000	1.60715401043648	0.46402
chr20	42300001	42400000	1.69943581260186	0.48525
chr20	42400001	42500000	1.67412792275177	0.43893
chr20	42500001	42600000	1.5706621706914	0.46406
chr20	42600001	42700000	1.6745251357634	0.4649
chr20	42700001	42800000	1.63349410099315	0.47459
chr20	42800001	42900000	1.70112930416854	0.46542
chr20	42900001	43000000	1.95327020390009	0.47126
chr20	43000001	43100000	1.84587546387645	0.47712
chr20	43100001	43200000	1.68117145551935	0.43435
chr20	43200001	43300000	1.58617109580138	0.4857
chr20	43300001	43400000	1.78788344242659	0.49566
chr20	43400001	43500000	1.58188038946252	0.45365
chr20	43500001	43600000	1.48405782686113	0.44784
chr20	43600001	43700000	1.70742598582398	0.37869
chr20	43700001	43800000	1.66362999611828	0.43012
chr20	43800001	43900000	1.60215704948994	0.40221
chr20	43900001	44000000	1.77826584106612	0.48643
chr20	44000001	44100000	1.61413356078504	0.45554
chr20	44100001	44200000	1.63557684746327	0.4286
chr20	44200001	44300000	1.57036607626504	0.40321
chr20	44300001	44400000	1.43646297561539	0.41189
chr20	44400001	44500000	1.66785246457395	0.48468
chr20	44500001	44600000	1.67731098655947	0.51837
chr20	44600001	44700000	1.81253729111323	0.50253
chr20	44700001	44800000	1.71140933761663	0.46939
chr20	44800001	44900000	1.80862785311176	0.51341
chr20	44900001	45000000	2.02469186796468	0.51608
chr20	45000001	45100000	1.6154802732685	0.43425
chr20	45100001	45200000	1.76354493997115	0.42775
chr20	45200001	45300000	1.67618040600519	0.44322
chr20	45300001	45400000	1.78790546331587	0.46676
chr20	45400001	45500000	1.67886106521792	0.43958
chr20	45500001	45600000	1.73412026123137	0.4449
chr20	45600001	45700000	1.74660293977304	0.44863
chr20	45700001	45800000	1.8742659312576	0.45327
chr20	45800001	45900000	1.68349499100637	0.47386
chr20	45900001	46000000	1.58868802547746	0.4656
chr20	46000001	46100000	1.83703501705276	0.46803
chr20	46100001	46200000	1.61881863050824	0.43583
chr20	46200001	46300000	1.57552336038778	0.41506
chr20	46300001	46400000	1.89461789204407	0.5025
chr20	46400001	46500000	1.81339348058283	0.49591
chr20	46500001	46600000	1.94531068050856	0.48548
chr20	46600001	46700000	1.79980728540234	0.45609
chr20	46700001	46800000	1.83973672477477	0.47033
chr20	46800001	46900000	1.70889375956117	0.48461
chr20	46900001	47000000	1.75731188255732	0.45812
chr20	47000001	47100000	1.99116648334592	0.47615
chr20	47100001	47200000	1.91502413333402	0.49387
chr20	47200001	47300000	1.92328738192228	0.51668
chr20	47300001	47400000	1.8869901406556	0.4937
chr20	47400001	47500000	1.79540587522359	0.47452
chr20	47500001	47600000	1.80171299772617	0.45282
chr20	47600001	47700000	1.72708480642955	0.42552
chr20	47700001	47800000	1.65158926048156	0.42876
chr20	47800001	47900000	1.68475999243618	0.46814
chr20	47900001	48000000	1.85141717741633	0.46802
chr20	48000001	48100000	1.83614406127498	0.48346
chr20	48100001	48200000	1.89383577919126	0.46614
chr20	48200001	48300000	1.61809364827999	0.46067
chr20	48300001	48400000	1.87329783402008	0.45187
chr20	48400001	48500000	1.74848799544231	0.44781
chr20	48500001	48600000	1.83337668805313	0.49163
chr20	48600001	48700000	1.67573685684589	0.52396
chr20	48700001	48800000	1.87344636583823	0.48819
chr20	48800001	48900000	1.86267835594087	0.52527
chr20	48900001	49000000	1.79603566548648	0.50621
chr20	49000001	49100000	1.75050760717613	0.48665
chr20	49100001	49200000	1.62327123197146	0.44325
chr20	49200001	49300000	2.06280876051465	0.51592
chr20	49300001	49400000	1.62513548020083	0.45977
chr20	49400001	49500000	1.77429460307557	0.50592
chr20	49500001	49600000	1.5581223155072	0.43035
chr20	49600001	49700000	1.65431991520992	0.47727
chr20	49700001	49800000	1.67953472838441	0.44911
chr20	49800001	49900000	1.5981551060926	0.45715
chr20	49900001	50000000	1.63247275235501	0.48116
chr20	50000001	50100000	1.56122743687849	0.47618
chr20	50100001	50200000	1.64190641942693	0.48296
chr20	50200001	50300000	1.72344114018479	0.46739
chr20	50300001	50400000	1.54918988996568	0.46577
chr20	50400001	50500000	1.516850253941	0.46506
chr20	50500001	50600000	1.53375856584052	0.44172
chr20	50600001	50700000	1.50203161927802	0.43483
chr20	50700001	50800000	1.41261128383179	0.44219
chr20	50800001	50900000	1.38969070132882	0.42054
chr20	50900001	51000000	1.43142929395098	0.40547
chr20	51000001	51100000	1.47866828236377	0.41032
chr20	51100001	51200000	1.55682507109398	0.39232
chr20	51200001	51300000	1.51489236295442	0.40643
chr20	51300001	51400000	1.49775344802764	0.39633
chr20	51400001	51500000	1.49879837770059	0.39862
chr20	51500001	51600000	1.508457393044	0.40374
chr20	51600001	51700000	1.51247102631336	0.40762
chr20	51700001	51800000	1.50998813022133	0.41439
chr20	51800001	51900000	1.56778529395535	0.42389
chr20	51900001	52000000	1.35053609514314	0.42711
chr20	52000001	52100000	1.5168077761338	0.43324
chr20	52100001	52200000	1.34895193618193	0.43922
chr20	52200001	52300000	1.31018230077983	0.44204
chr20	52300001	52400000	1.51229071241652	0.45003
chr20	52400001	52500000	1.42994165041192	0.42807
chr20	52500001	52600000	1.40518102304273	0.42307
chr20	52600001	52700000	1.53118766045427	0.40868
chr20	52700001	52800000	1.45895935834755	0.42167
chr20	52800001	52900000	1.48161493018087	0.40693
chr20	52900001	53000000	1.3114260325269	0.37754
chr20	53000001	53100000	1.44926782613535	0.3876
chr20	53100001	53200000	1.50897473471878	0.38894
chr20	53200001	53300000	1.37563129132576	0.41455
chr20	53300001	53400000	1.48993986785988	0.38412
chr20	53400001	53500000	1.53476818065054	0.38383
chr20	53500001	53600000	1.48898542778514	0.37841
chr20	53600001	53700000	1.57577247457152	0.37627
chr20	53700001	53800000	1.58606447256949	0.37762
chr20	53800001	53900000	1.53013366752275	0.37025
chr20	53900001	54000000	1.69088158276347	0.37077
chr20	54000001	54100000	1.45779854725774	0.37259
chr20	54100001	54200000	1.53005438756859	0.37523
chr20	54200001	54300000	1.5518957424645	0.38981
chr20	54300001	54400000	1.36235638592299	0.38413
chr20	54400001	54500000	1.54832652563064	0.38362
chr20	54500001	54600000	1.51137467831295	0.41654
chr20	54600001	54700000	1.48581442799804	0.39037
chr20	54700001	54800000	1.48142296580088	0.42647
chr20	54800001	54900000	1.40238347665452	0.4203
chr20	54900001	55000000	1.42459320795894	0.44178
chr20	55000001	55100000	1.58736000188523	0.44761
chr20	55100001	55200000	1.59343763309417	0.47103
chr20	55200001	55300000	1.66139268761829	0.49484
chr20	55300001	55400000	1.64980658551813	0.47085
chr20	55400001	55500000	1.51584197237297	0.47409
chr20	55500001	55600000	1.51706514873731	0.472
chr20	55600001	55700000	1.86773430893147	0.48925
chr20	55700001	55800000	1.88395468535711	0.49859
chr20	55800001	55900000	1.65206635808727	0.48739
chr20	55900001	56000000	1.72899628882923	0.48733
chr20	56000001	56100000	1.64486234389468	0.4944
chr20	56100001	56200000	1.73644691265185	0.50749
chr20	56200001	56300000	1.62973742549912	0.51061
chr20	56300001	56400000	1.65222401217709	0.48208
chr20	56400001	56500000	1.90428293351117	0.48011
chr20	56500001	56600000	1.82535767537417	0.4873
chr20	56600001	56700000	1.69574410173645	0.4462
chr20	56700001	56800000	1.78650527406155	0.49086
chr20	56800001	56900000	1.56200702955155	0.42711
chr20	56900001	57000000	1.54953387402172	0.42265
chr20	57000001	57100000	1.51549140630371	0.46762
chr20	57100001	57200000	1.7723680410348	0.48364
chr20	57200001	57300000	1.61954947443717	0.49443
chr20	57300001	57400000	1.54139084462923	0.47728
chr20	57400001	57500000	1.66503856064305	0.46208
chr20	57500001	57600000	1.7059592670702	0.4642
chr20	57600001	57700000	1.66278505175671	0.41592
chr20	57700001	57800000	1.60568072182005	0.46371
chr20	57800001	57900000	1.59715122278929	0.44584
chr20	57900001	58000000	1.61321268275908	0.48799
chr20	58000001	58100000	1.65441070725405	0.46324
chr20	58100001	58200000	1.62020961221133	0.47062
chr20	58200001	58300000	1.8216738533344	0.45219
chr20	58300001	58400000	1.56446089593166	0.49275
chr20	58400001	58500000	1.51577944161107	0.36311
chr20	58500001	58600000	1.61898966390363	0.41957
chr20	58600001	58700000	1.74630477541278	0.46105
chr20	58700001	58800000	1.71380994111283	0.42142
chr20	58800001	58900000	1.70116701879647	0.45371
chr20	58900001	59000000	1.83587532225411	0.42585
chr20	59000001	59100000	1.65179649772817	0.42104
chr20	59100001	59200000	1.90750919507238	0.4151
chr20	59200001	59300000	1.6824430423261	0.42205
chr20	59300001	59400000	1.69150174995543	0.4313
chr20	59400001	59500000	1.78244599929347	0.42187
chr20	59500001	59600000	1.79515396260289	0.45092
chr20	59600001	59700000	1.7544830823917	0.47505
chr20	59700001	59800000	1.7608609921124	0.45162
chr20	59800001	59900000	1.67130759077089	0.50992
chr20	59900001	60000000	1.83046041246401	0.49499
chr20	60000001	60100000	1.55670598954195	0.47236
chr20	60100001	60200000	1.77689591513052	0.5141
chr20	60200001	60300000	1.81267885024128	0.53455
chr20	60300001	60400000	1.72189394511554	0.53062
chr20	60400001	60500000	1.83879514503639	0.55253
chr20	60500001	60600000	1.9026101784759	0.54315
chr20	60600001	60700000	1.81321196720966	0.52132
chr20	60700001	60800000	1.90072724762793	0.5521
chr20	60800001	60900000	1.84071053387298	0.55954
chr20	60900001	61000000	2.10538305211837	0.60757
chr20	61000001	61100000	2.22938964625559	0.55102
chr20	61100001	61200000	2.14381103077067	0.34458
chr20	61200001	61300000	1.8296870014621	0.28957
chr20	61300001	61400000	1.92783300255142	0.56044
chr20	61400001	61500000	1.95425122046321	0.56891
chr20	61500001	61600000	1.81140540470284	0.51656
chr20	61600001	61700000	1.90125935390009	0.56679
chr20	61700001	61800000	2.11165979887668	0.54687
chr20	61800001	61900000	2.10410090343139	0.57673
chr20	61900001	62000000	2.06096445140078	0.59677
chr21	14300001	14400000	1.85525148149673	0.23505
chr21	14400001	14500000	2.25822141940152	0.37182
chr21	14500001	14600000	2.36766456968446	0.36783
chr21	14600001	14700000	1.68450638245012	0.36886
chr21	14700001	14800000	2.22613746486301	0.37848
chr21	14800001	14900000	1.8146901423502	0.38648
chr21	14900001	15000000	2.34466677300556	0.3649
chr21	15000001	15100000	1.53454867941768	0.4256
chr21	15100001	15200000	1.95749533650634	0.40889
chr21	15200001	15300000	1.66225729649545	0.44182
chr21	15300001	15400000	1.57247815536016	0.42155
chr21	15400001	15500000	1.40994727883807	0.44084
chr21	15500001	15600000	1.4502177944966	0.35055
chr21	15600001	15700000	1.51592927595837	0.3663
chr21	15700001	15800000	1.60506133904923	0.36295
chr21	15800001	15900000	1.56531303432306	0.36494
chr21	15900001	16000000	1.47980958169942	0.36563
chr21	16000001	16100000	1.52281340481338	0.36458
chr21	16100001	16200000	1.46274956043002	0.36487
chr21	16200001	16300000	1.51946141015094	0.38113
chr21	16300001	16400000	1.43122655923458	0.37223
chr21	16400001	16500000	1.54745706899152	0.37387
chr21	16500001	16600000	1.43938928418884	0.39503
chr21	16600001	16700000	1.48927084458562	0.38457
chr21	16700001	16800000	1.55131989999406	0.37618
chr21	16800001	16900000	1.47294725823427	0.37339
chr21	16900001	17000000	1.44987292917419	0.37403
chr21	17000001	17100000	1.42338597005017	0.3744
chr21	17100001	17200000	1.4682469622044	0.36407
chr21	17200001	17300000	1.41014008268801	0.35551
chr21	17300001	17400000	1.38041249517462	0.3638
chr21	17400001	17500000	1.57572716882385	0.34964
chr21	17500001	17600000	1.32962122842371	0.37205
chr21	17600001	17700000	1.29090252905857	0.34166
chr21	17700001	17800000	1.31686814182334	0.35522
chr21	17800001	17900000	1.53665536363908	0.34482
chr21	17900001	18000000	1.38954161565065	0.35636
chr21	18000001	18100000	1.42314378272276	0.35291
chr21	18100001	18200000	1.44295917651508	0.36196
chr21	18200001	18300000	1.60820684430416	0.35983
chr21	18300001	18400000	1.46229679948164	0.34481
chr21	18400001	18500000	1.36363702927166	0.38238
chr21	18500001	18600000	1.51193807853124	0.36911
chr21	18600001	18700000	1.49936225950298	0.38845
chr21	18700001	18800000	1.35527180188496	0.40351
chr21	18800001	18900000	1.45192866024442	0.42083
chr21	18900001	19000000	1.46753112543486	0.39195
chr21	19000001	19100000	1.41865233355177	0.41653
chr21	19100001	19200000	1.42436633854481	0.39454
chr21	19200001	19300000	1.48012173079777	0.39269
chr21	19300001	19400000	1.50769241739919	0.37972
chr21	19400001	19500000	1.36370545367514	0.36846
chr21	19500001	19600000	1.63616820746281	0.36123
chr21	19600001	19700000	1.59247337358834	0.35638
chr21	19700001	19800000	1.27188812808037	0.34492
chr21	19800001	19900000	1.5165730844905	0.35506
chr21	19900001	20000000	1.40922826676642	0.34617
chr21	20000001	20100000	1.33551718778767	0.34807
chr21	20100001	20200000	1.42472774938989	0.36889
chr21	20200001	20300000	1.33551823246514	0.35921
chr21	20300001	20400000	1.4508014479866	0.34332
chr21	20400001	20500000	1.40175971004681	0.35923
chr21	20500001	20600000	1.38698174451009	0.3562
chr21	20600001	20700000	1.3408676811583	0.33891
chr21	20700001	20800000	1.38635696914681	0.33858
chr21	20800001	20900000	1.44509212180995	0.36361
chr21	20900001	21000000	1.41177670760429	0.34324
chr21	21000001	21100000	1.33638354221738	0.34682
chr21	21100001	21200000	1.48119857954388	0.34219
chr21	21200001	21300000	1.6282636140244	0.34611
chr21	21300001	21400000	1.33214198899049	0.34742
chr21	21400001	21500000	1.47916755504863	0.35846
chr21	21500001	21600000	1.45720634626847	0.34961
chr21	21600001	21700000	1.46448806637236	0.34067
chr21	21700001	21800000	1.44687066560775	0.35362
chr21	21800001	21900000	1.53275932296125	0.35792
chr21	21900001	22000000	1.44631869087819	0.34795
chr21	22000001	22100000	1.48535661018422	0.36009
chr21	22100001	22200000	1.36637765468236	0.36355
chr21	22200001	22300000	1.46790051539637	0.35584
chr21	22300001	22400000	1.51696980097686	0.35896
chr21	22400001	22500000	1.32670881702827	0.34691
chr21	22500001	22600000	1.55864896954267	0.3452
chr21	22600001	22700000	1.46439656297883	0.3376
chr21	22700001	22800000	1.502846325489	0.3414
chr21	22800001	22900000	1.45913447371146	0.32888
chr21	22900001	23000000	1.53269842149853	0.34826
chr21	23000001	23100000	1.50162153909856	0.34971
chr21	23100001	23200000	1.61255250949267	0.35075
chr21	23200001	23300000	1.56767635072262	0.36404
chr21	23300001	23400000	1.39128905938273	0.35368
chr21	23400001	23500000	1.51895386313242	0.35182
chr21	23500001	23600000	1.49440613698521	0.33797
chr21	23600001	23700000	1.54196466560415	0.34486
chr21	23700001	23800000	1.40751640116305	0.3484
chr21	23800001	23900000	1.4144553696964	0.35209
chr21	23900001	24000000	1.57074931135487	0.35723
chr21	24000001	24100000	1.585254923324	0.35239
chr21	24100001	24200000	1.67898331589449	0.34566
chr21	24200001	24300000	1.5258159633258	0.35296
chr21	24300001	24400000	1.51972488552798	0.34985
chr21	24400001	24500000	1.47167359787372	0.33774
chr21	24500001	24600000	1.60013533437669	0.33523
chr21	24600001	24700000	1.44811114266458	0.33974
chr21	24700001	24800000	1.65699392870403	0.3502
chr21	24800001	24900000	1.39918134716429	0.33926
chr21	24900001	25000000	1.50328263595836	0.34339
chr21	25000001	25100000	1.32323645085875	0.35199
chr21	25100001	25200000	1.43781112474721	0.37076
chr21	25200001	25300000	1.61078467057255	0.3785
chr21	25300001	25400000	1.57441523468059	0.37423
chr21	25400001	25500000	1.43245574376653	0.34709
chr21	25500001	25600000	1.56586048638472	0.34482
chr21	25600001	25700000	1.56029472749588	0.34144
chr21	25700001	25800000	1.5291772942825	0.34511
chr21	25800001	25900000	1.66798601248283	0.34265
chr21	25900001	26000000	1.52943857228462	0.35675
chr21	26000001	26100000	1.58545051395681	0.35199
chr21	26100001	26200000	1.47244570821249	0.35114
chr21	26200001	26300000	1.44164904607547	0.35423
chr21	26300001	26400000	1.37848325033969	0.37297
chr21	26400001	26500000	1.52919842913581	0.35837
chr21	26500001	26600000	1.51972082930053	0.3673
chr21	26600001	26700000	1.45365222160844	0.35103
chr21	26700001	26800000	1.34387872549356	0.37645
chr21	26800001	26900000	1.43865845492874	0.3768
chr21	26900001	27000000	1.3996620234189	0.39086
chr21	27000001	27100000	1.52038541626323	0.39991
chr21	27100001	27200000	1.42080918264227	0.39117
chr21	27200001	27300000	1.4364380833657	0.41612
chr21	27300001	27400000	1.42135356581949	0.39447
chr21	27400001	27500000	1.39733956271878	0.39194
chr21	27500001	27600000	1.38975258847287	0.40875
chr21	27600001	27700000	1.35578764848354	0.38468
chr21	27700001	27800000	1.39811213681869	0.39138
chr21	27800001	27900000	1.41265577691447	0.37843
chr21	27900001	28000000	1.41382696960791	0.37065
chr21	28000001	28100000	1.51314809548246	0.37215
chr21	28100001	28200000	1.42446361320749	0.37991
chr21	28200001	28300000	1.32991077204492	0.38724
chr21	28300001	28400000	1.34381053361553	0.37831
chr21	28400001	28500000	1.39793234450822	0.37224
chr21	28500001	28600000	1.47222270020256	0.35724
chr21	28600001	28700000	1.38850854954133	0.35699
chr21	28700001	28800000	1.82421429098003	0.36252
chr21	28800001	28900000	1.43971522872643	0.36106
chr21	28900001	29000000	1.65192592017627	0.361
chr21	29000001	29100000	1.53780793339648	0.35814
chr21	29100001	29200000	1.6123950426854	0.36732
chr21	29200001	29300000	1.54785172804916	0.3592
chr21	29300001	29400000	1.63107161220447	0.36418
chr21	29400001	29500000	1.51386867169856	0.35687
chr21	29500001	29600000	1.56387654912053	0.37088
chr21	29600001	29700000	1.56847663939064	0.36012
chr21	29700001	29800000	1.55738892760864	0.36692
chr21	29800001	29900000	1.52876058961602	0.37361
chr21	29900001	30000000	1.61335588668923	0.37546
chr21	30000001	30100000	1.58200207118918	0.38608
chr21	30100001	30200000	1.34558396235783	0.39854
chr21	30200001	30300000	1.43017092633451	0.38939
chr21	30300001	30400000	1.31813718479622	0.39643
chr21	30400001	30500000	1.42522595819693	0.40175
chr21	30500001	30600000	1.49571713946861	0.39573
chr21	30600001	30700000	1.3326873611621	0.39663
chr21	30700001	30800000	1.39843888085489	0.40526
chr21	30800001	30900000	1.51285482086986	0.40398
chr21	30900001	31000000	1.64545079076447	0.38083
chr21	31000001	31100000	1.45816368138706	0.38552
chr21	31100001	31200000	1.58715433176982	0.38558
chr21	31200001	31300000	1.52332125047657	0.36937
chr21	31300001	31400000	1.67318626116863	0.36285
chr21	31400001	31500000	1.62909875771977	0.36877
chr21	31500001	31600000	1.54670568252024	0.37333
chr21	31600001	31700000	1.5506637068379	0.36612
chr21	31700001	31800000	1.66869902561526	0.37425
chr21	31800001	31900000	1.45483433981346	0.3615
chr21	31900001	32000000	1.50028476284027	0.35991
chr21	32000001	32100000	1.64578576046191	0.36655
chr21	32100001	32200000	1.48994384133153	0.3632
chr21	32200001	32300000	1.58386451702362	0.37947
chr21	32300001	32400000	1.56182620442831	0.40342
chr21	32400001	32500000	1.62841040410934	0.42036
chr21	32500001	32600000	1.42921329744957	0.41931
chr21	32600001	32700000	1.54496324318714	0.42995
chr21	32700001	32800000	1.63050535371434	0.439
chr21	32800001	32900000	1.62517758978991	0.45743
chr21	32900001	33000000	1.61203147223788	0.46167
chr21	33000001	33100000	1.48919102832489	0.403
chr21	33100001	33200000	1.5481074911197	0.43747
chr21	33200001	33300000	1.68717579290554	0.45019
chr21	33300001	33400000	1.583359073996	0.45321
chr21	33400001	33500000	1.7858887458132	0.44199
chr21	33500001	33600000	1.57274236832684	0.4212
chr21	33600001	33700000	1.61448076133551	0.44572
chr21	33700001	33800000	1.52579238774653	0.45799
chr21	33800001	33900000	1.68886772706691	0.46775
chr21	33900001	34000000	1.5574601737375	0.45062
chr21	34000001	34100000	1.54154930888098	0.38029
chr21	34100001	34200000	1.54578175004467	0.40822
chr21	34200001	34300000	1.84950974655916	0.41888
chr21	34300001	34400000	1.77991605473883	0.45115
chr21	34400001	34500000	1.56396243351635	0.47232
chr21	34500001	34600000	1.69786333872084	0.44371
chr21	34600001	34700000	1.60617639163969	0.44615
chr21	34700001	34800000	1.63636514985443	0.45014
chr21	34800001	34900000	1.5398552142428	0.43859
chr21	34900001	35000000	1.63247674496617	0.40343
chr21	35000001	35100000	1.60995997346722	0.40887
chr21	35100001	35200000	1.56645803565162	0.39638
chr21	35200001	35300000	1.74500693931673	0.47068
chr21	35300001	35400000	1.6552538115706	0.44019
chr21	35400001	35500000	1.58232853759759	0.41136
chr21	35500001	35600000	1.64139865991954	0.43678
chr21	35600001	35700000	1.62523262686849	0.43048
chr21	35700001	35800000	1.57511963256744	0.45815
chr21	35800001	35900000	1.69616521031125	0.43986
chr21	35900001	36000000	1.56912241823008	0.43998
chr21	36000001	36100000	1.62550088652287	0.45174
chr21	36100001	36200000	1.57164451799754	0.44227
chr21	36200001	36300000	1.55768456025306	0.43873
chr21	36300001	36400000	1.69035961102747	0.42649
chr21	36400001	36500000	1.65856888809263	0.4134
chr21	36500001	36600000	1.50300826014484	0.40967
chr21	36600001	36700000	1.56239861873979	0.40503
chr21	36700001	36800000	1.68604653926214	0.40122
chr21	36800001	36900000	1.60583010148992	0.40202
chr21	36900001	37000000	1.63998786665841	0.39885
chr21	37000001	37100000	1.64813047905005	0.41711
chr21	37100001	37200000	1.58180065560173	0.40762
chr21	37200001	37300000	1.57374712264581	0.42354
chr21	37300001	37400000	1.64204068942375	0.43544
chr21	37400001	37500000	1.50845635789416	0.44509
chr21	37500001	37600000	1.64332528764137	0.47552
chr21	37600001	37700000	1.65950546729761	0.46693
chr21	37700001	37800000	1.59501481274978	0.44239
chr21	37800001	37900000	1.72755875110975	0.47602
chr21	37900001	38000000	1.6147384759595	0.45316
chr21	38000001	38100000	1.63672746336411	0.47914
chr21	38100001	38200000	1.57236515635121	0.45988
chr21	38200001	38300000	1.5543146453861	0.43201
chr21	38300001	38400000	1.51099286309136	0.46103
chr21	38400001	38500000	1.48345033361651	0.40676
chr21	38500001	38600000	1.56751285457852	0.40694
chr21	38600001	38700000	1.72477885184046	0.43166
chr21	38700001	38800000	1.56727719760034	0.39914
chr21	38800001	38900000	1.50924229427607	0.38704
chr21	38900001	39000000	1.79428104453582	0.44647
chr21	39000001	39100000	1.66455555965816	0.43957
chr21	39100001	39200000	1.70331466091733	0.43815
chr21	39200001	39300000	1.64997771075977	0.43606
chr21	39300001	39400000	1.60074653333209	0.41873
chr21	39400001	39500000	1.5438974624541	0.407
chr21	39500001	39600000	1.55505325174526	0.41053
chr21	39600001	39700000	1.55860729890191	0.41062
chr21	39700001	39800000	1.65367709490998	0.43357
chr21	39800001	39900000	1.63211921360903	0.41458
chr21	39900001	40000000	1.82532133757179	0.4189
chr21	40000001	40100000	1.60289867572533	0.42872
chr21	40100001	40200000	1.4918685488588	0.44403
chr21	40200001	40300000	1.59088856104752	0.43083
chr21	40300001	40400000	1.78718538210253	0.47602
chr21	40400001	40500000	1.60563061073177	0.45992
chr21	40500001	40600000	1.51638378659468	0.40114
chr21	40600001	40700000	1.54845966057239	0.40237
chr21	40700001	40800000	1.63559278461939	0.44047
chr21	40800001	40900000	1.43481181154653	0.41159
chr21	40900001	41000000	1.61368109060667	0.42839
chr21	41000001	41100000	1.6313407642976	0.44534
chr21	41100001	41200000	1.78302695456574	0.42457
chr21	41200001	41300000	1.73220248278968	0.43863
chr21	41300001	41400000	1.64127510408538	0.44123
chr21	41400001	41500000	1.84245925273367	0.42171
chr21	41500001	41600000	1.62241166532784	0.4311
chr21	41600001	41700000	1.65668104291367	0.40761
chr21	41700001	41800000	1.75044717539072	0.38357
chr21	41800001	41900000	1.71114589841196	0.3929
chr21	41900001	42000000	1.6551014209391	0.40207
chr21	42000001	42100000	1.73726968896649	0.4097
chr21	42100001	42200000	1.81402232437579	0.41654
chr21	42200001	42300000	1.71065183759675	0.42131
chr21	42300001	42400000	1.70061623894941	0.40766
chr21	42400001	42500000	1.84001985663495	0.43638
chr21	42500001	42600000	1.81506232854832	0.47261
chr21	42600001	42700000	1.78843148614477	0.44108
chr21	42700001	42800000	1.71984921716026	0.46932
chr21	42800001	42900000	1.82043073070525	0.48004
chr21	42900001	43000000	1.70020794905725	0.25315
chr21	43000001	43100000	1.82642871036134	0.46202
chr21	43100001	43200000	1.70969692442555	0.51265
