chrom	start	end	comp	layer	variable	value
chr5	111500001	111600000	B3	3	PolII	1.63447279274836
chr5	111600001	111700000	B3	3	PolII	0.97911842218414
chr5	111700001	111800000	B3	4	PolII	0.99383470094204
chr5	111800001	111900000	B3	2	PolII	0.945400077607483
chr5	111900001	1.12e+08	A2	3	PolII	0.940302350006998
chr5	112000001	112100000	A2	4	PolII	1.47090302718058
chr5	112100001	112200000	A2	3	PolII	1.79765462823212
chr5	112200001	112300000	A2	5	PolII	2.37240840828978
chr5	112300001	112400000	A2	5	PolII	2.39962697605789
chr5	112400001	112500000	A2	4	PolII	1.30331971278787
chr5	112500001	112600000	A2	3	PolII	1.27416493933648
chr5	112600001	112700000	A2	4	PolII	1.1934245680552
chr5	112700001	112800000	B3	3	PolII	1.02825702572428
chr5	112800001	112900000	A2	3	PolII	1.78046295703948
chr5	112900001	1.13e+08	B3	3	PolII	1.31908925537393
chr5	113000001	113100000	B3	3	PolII	0.921306210983545
chr5	113100001	113200000	B3	3	PolII	0.934916246097535
chr5	113200001	113300000	B3	2	PolII	0.945733003292233
chr5	113300001	113400000	B3	2	PolII	0.928886669879779
chr5	113400001	113500000	B3	4	PolII	0.942102058481425
chr5	113500001	113600000	B3	2	PolII	0.907208310589194
chr5	113600001	113700000	B3	3	PolII	1.04299353605509
chr5	113700001	113800000	B3	3	PolII	0.994269016191363
chr5	113800001	113900000	B3	3	PolII	0.999785391017795
chr5	113900001	1.14e+08	B3	3	PolII	0.946743421174586
chr5	114000001	114100000	B3	4	PolII	0.96594461221993
chr5	114100001	114200000	B3	4	PolII	0.944867835234851
chr5	114200001	114300000	B3	3	PolII	0.945160091459751
chr5	114300001	114400000	B3	3	PolII	0.942361579947174
chr5	114400001	114500000	B3	3	PolII	0.992740452095866
chr5	114500001	114600000	A2	4	PolII	1.95786967448518
chr5	114600001	114700000	B3	3	PolII	1.28436673773453
chr5	114700001	114800000	B3	4	PolII	0.948721497993916
chr5	114800001	114900000	B3	3	PolII	1.71343677390181
chr5	114900001	1.15e+08	B3	4	PolII	1.55469820136204
chr5	115000001	115100000	B3	4	PolII	0.925251758281141
chr5	115100001	115200000	B3	3	PolII	1.93236527560279
chr5	115200001	115300000	B3	3	PolII	1.22428686861694
chr5	115300001	115400000	B3	4	PolII	0.929798475395888
chr5	115400001	115500000	B3	4	PolII	1.43398539192602
chr5	115500001	115600000	B3	3	PolII	1.13770711613074
chr5	115600001	115700000	B3	3	PolII	1.16108508842811
chr5	115700001	115800000	B3	4	PolII	2.10093957078457
chr5	115800001	115900000	B3	3	PolII	3.61675562583841
chr5	115900001	1.16e+08	B3	4	PolII	1.77510203378834
chr5	116000001	116100000	A2	4	PolII	0.93562585753575
chr5	116100001	116200000	A2	5	PolII	1.1382912429627
chr5	116200001	116300000	A2	3	PolII	0.986211978852749
chr5	116300001	116400000	A2	3	PolII	0.912462464731187
chr5	116400001	116500000	B3	2	PolII	0.929730023022741
chr5	116500001	116600000	A2	4	PolII	0.916139253783971
chr5	116600001	116700000	B3	3	PolII	0.901130425449461
chr5	116700001	116800000	B3	5	PolII	0.88683854611218
chr5	116800001	116900000	B3	4	PolII	0.878549889571965
chr5	116900001	1.17e+08	B3	3	PolII	0.92638151909411
chr5	117000001	117100000	B3	4	PolII	0.919228260498494
chr5	117100001	117200000	B3	3	PolII	0.951604031398892
chr5	117200001	117300000	B3	4	PolII	0.907753539219499
chr5	117300001	117400000	B3	4	PolII	0.869979631796479
chr5	117400001	117500000	B3	4	PolII	0.868264254871756
chr5	117500001	117600000	B3	3	PolII	0.929238359726965
chr5	117600001	117700000	B3	3	PolII	0.912517820507288
chr5	117700001	117800000	B3	3	PolII	0.891108594933525
chr5	117800001	117900000	A2	4	PolII	0.93399967258051
chr5	117900001	1.18e+08	B3	4	PolII	0.921797290280461
chr5	118000001	118100000	B3	4	PolII	0.937906817702576
chr5	118100001	118200000	B3	3	PolII	1.10036307288334
chr5	118200001	118300000	B3	4	PolII	1.10433298585936
chr5	118300001	118400000	A2	3	PolII	1.31565543630719
chr5	118400001	118500000	A2	4	PolII	1.91482941782102
chr5	118500001	118600000	A2	4	PolII	1.48432507585734
chr5	118600001	118700000	A2	4	PolII	1.45810457469895
chr5	118700001	118800000	A2	4	PolII	1.19491426485032
chr5	118800001	118900000	B3	3	PolII	1.27268294283375
chr5	118900001	1.19e+08	B3	3	PolII	0.933616735415533
chr5	119000001	119100000	B3	2	PolII	0.923696495302021
chr5	119100001	119200000	B3	3	PolII	0.932675867125392
chr5	119200001	119300000	B3	3	PolII	0.928171694841236
chr5	119300001	119400000	B3	3	PolII	0.910526455052197
chr5	119400001	119500000	B3	3	PolII	0.899818912420422
chr5	119500001	119600000	B3	3	PolII	0.926070905659348
chr5	119600001	119700000	B3	2	PolII	0.911579638507217
chr5	119700001	119800000	B3	3	PolII	0.965649263333529
chr5	119800001	119900000	B3	2	PolII	1.29530135024339
chr5	119900001	1.2e+08	B3	2	PolII	1.1322475848943
chr5	120000001	120100000	A2	3	PolII	1.13638964314759
chr5	120100001	120200000	B3	3	PolII	0.952622584834695
chr5	120200001	120300000	B3	4	PolII	0.891667725730687
chr5	120300001	120400000	B3	4	PolII	0.901146695664153
chr5	120400001	120500000	B3	3	PolII	0.902122590493411
chr5	120500001	120600000	B3	4	PolII	0.942952345997095
chr5	120600001	120700000	B3	5	PolII	0.921848180271685
chr5	120700001	120800000	B3	6	PolII	0.906404132846743
chr5	120800001	120900000	B3	4	PolII	0.91558310591802
chr5	120900001	1.21e+08	B3	4	PolII	0.951448379795998
chr5	121000001	121100000	B3	3	PolII	0.959009193025529
chr5	121100001	121200000	B3	3	PolII	0.912359889596701
chr5	121200001	121300000	B3	3	PolII	1.0221670335494
chr5	121300001	121400000	A2	4	PolII	1.52309558480605
chr5	121400001	121500000	B3	4	PolII	1.11476970909163
chr5	121500001	121600000	B3	3	PolII	1.04239759039879
chr5	121600001	121700000	A2	4	PolII	1.0405321158506
chr5	121700001	121800000	A2	3	PolII	1.07198151069134
chr5	121800001	121900000	B3	3	PolII	0.947493219049647
chr5	121900001	1.22e+08	A2	5	PolII	0.903345913851634
chr5	122000001	122100000	A2	7	PolII	0.908383303422481
chr5	122100001	122200000	A2	4	PolII	1.87486451461539
chr5	122200001	122300000	A2	5	PolII	1.18664073458873
chr5	122300001	122400000	A2	4	PolII	1.36328498796746
chr5	122400001	122500000	B3	4	PolII	1.07464634287171
chr5	122500001	122600000	A2	4	PolII	0.961303249016404
chr5	122600001	122700000	A2	4	PolII	1.15016654914245
chr5	122700001	122800000	A2	3	PolII	1.68417039528489
chr5	122800001	122900000	A2	4	PolII	1.40272291264683
chr5	122900001	1.23e+08	B3	3	PolII	1.3773319122754
chr5	123000001	123100000	B3	5	PolII	0.920128249349073
chr5	123100001	123200000	B3	5	PolII	0.884296624414623
chr5	123200001	123300000	B3	4	PolII	0.887363086920232
chr5	123300001	123400000	B3	5	PolII	0.855392289467156
chr5	123400001	123500000	A2	4	PolII	0.905400869894773
chr5	123500001	123600000	A2	5	PolII	0.880064748633653
chr5	123600001	123700000	A2	4	PolII	0.887711912916973
chr5	123700001	123800000	B3	5	PolII	0.897718556385487
chr5	123800001	123900000	A2	4	PolII	0.878688523288816
chr5	123900001	1.24e+08	A2	3	PolII	1.08573737078905
chr5	124000001	124100000	A2	3	PolII	1.23291249878332
chr5	124100001	124200000	A2	5	PolII	0.884678783541545
chr5	124200001	124300000	A2	4	PolII	0.880898095075041
chr5	124300001	124400000	A2	4	PolII	0.870686754222959
chr5	124400001	124500000	A2	5	PolII	0.882643461592495
chr5	124500001	124600000	A2	4	PolII	0.891248789023608
chr5	124600001	124700000	A2	3	PolII	0.880737153017894
chr5	124700001	124800000	A2	4	PolII	0.850628211008385
chr5	124800001	124900000	A2	4	PolII	0.88006668747589
chr5	124900001	1.25e+08	B3	4	PolII	0.867359551131725
chr5	125000001	125100000	A2	4	PolII	0.895202152257785
chr5	125100001	125200000	B3	5	PolII	0.906763069659472
chr5	125200001	125300000	B3	5	PolII	0.923020209901035
chr5	125300001	125400000	A2	4	PolII	0.897999676808715
chr5	125400001	125500000	A2	5	PolII	0.967557510513812
chr5	125500001	125600000	A2	5	PolII	0.901049568567425
chr5	125600001	125700000	A2	3	PolII	0.899397587483749
chr5	125700001	125800000	A2	4	PolII	1.06839907294884
chr5	125800001	125900000	A2	4	PolII	1.27381008934788
chr5	125900001	1.26e+08	A2	4	PolII	1.95258221724816
chr5	126000001	126100000	A2	7	PolII	0.983159991100431
chr5	126100001	126200000	A2	5	PolII	3.64312228831276
chr5	126200001	126300000	A2	4	PolII	1.57207793649659
chr5	126300001	126400000	A2	4	PolII	1.47579844811
chr5	126400001	126500000	A2	5	PolII	0.962977949431166
chr5	126500001	126600000	B3	4	PolII	0.951531915403903
chr5	126600001	126700000	B3	4	PolII	0.910869610592723
chr5	126700001	126800000	B3	5	PolII	0.918422190748155
chr5	126800001	126900000	B3	3	PolII	1.32060422761366
chr5	126900001	1.27e+08	B3	3	PolII	0.924077451758087
chr5	127000001	127100000	B3	4	PolII	0.908913273695856
chr5	127100001	127200000	A2	3	PolII	0.901392433216795
chr5	127200001	127300000	A2	3	PolII	0.962934492554515
chr5	127300001	127400000	A2	3	PolII	1.13861823141202
chr5	127400001	127500000	A2	3	PolII	1.76636651303992
chr5	127500001	127600000	B3	3	PolII	1.27407952449471
chr5	127600001	127700000	B3	4	PolII	1.34786989364773
chr5	127700001	127800000	B3	3	PolII	1.39360373415239
chr5	127800001	127900000	B3	3	PolII	1.70471256090328
chr5	127900001	1.28e+08	B3	2	PolII	0.93090254893899
chr5	128000001	128100000	B3	3	PolII	0.986095900081098
chr5	128100001	128200000	B3	2	PolII	0.920387669660151
chr5	128200001	128300000	B3	2	PolII	0.937858603328466
chr5	128300001	128400000	B3	3	PolII	0.985724381238222
chr5	128400001	128500000	B3	3	PolII	1.33400055380166
chr5	128500001	128600000	B3	3	PolII	0.956329729568213
chr5	128600001	128700000	B3	3	PolII	0.928677348207682
chr5	128700001	128800000	B3	2	PolII	0.956983011011034
chr5	128800001	128900000	B3	3	PolII	0.956211879279465
chr5	128900001	1.29e+08	B3	3	PolII	0.928537666834891
chr5	129000001	129100000	B3	3	PolII	0.922589546456933
chr5	129100001	129200000	B3	3	PolII	0.953686276305467
chr5	129200001	129300000	B3	3	PolII	0.956013364255428
chr5	129300001	129400000	B3	4	PolII	0.920886081315577
chr5	129400001	129500000	B3	3	PolII	0.940111574914306
chr5	129500001	129600000	B3	2	PolII	0.979351860996336
chr5	129600001	129700000	B3	4	PolII	0.924658505931497
chr5	129700001	129800000	B3	4	PolII	0.896281218446791
chr5	129800001	129900000	B3	3	PolII	0.95545860240981
chr5	129900001	1.3e+08	B3	3	PolII	0.951238660480827
chr5	130000001	130100000	B3	4	PolII	0.934584203597158
chr5	130100001	130200000	B3	3	PolII	0.95156515115127
chr5	130200001	130300000	B3	2	PolII	0.942585689038038
chr5	130300001	130400000	B3	3	PolII	0.953641047138721
chr5	130400001	130500000	B3	5	PolII	1.49087199545465
chr5	130500001	130600000	A2	3	PolII	1.92911854866706
chr5	130600001	130700000	A2	3	PolII	1.60333013848215
chr5	130700001	130800000	A2	4	PolII	2.31753549025767
chr5	130800001	130900000	A2	5	PolII	1.68140542021766
chr5	130900001	1.31e+08	A2	4	PolII	2.22784150798991
chr5	131000001	131100000	A2	4	PolII	1.71033985924721
chr5	131100001	131200000	B3	5	PolII	1.47553997148946
chr5	131200001	131300000	B3	4	PolII	0.968535389669239
chr5	131300001	131400000	B3	5	PolII	1.01506584153324
chr5	131400001	131500000	B3	6	PolII	0.9357037409693
chr5	131500001	131600000	A2	6	PolII	1.25446376872435
chr5	131600001	131700000	A2	6	PolII	1.42052000357583
chr5	131700001	131800000	A2	6	PolII	1.89587099804543
chr5	131800001	131900000	A2	5	PolII	2.07402385618538
chr5	131900001	1.32e+08	A2	5	PolII	1.84359291181341
chr5	132000001	132100000	A2	6	PolII	1.36627807704173
chr5	132100001	132200000	A2	7	PolII	1.72044433500618
chr5	132200001	132300000	A2	5	PolII	3.1616962814834
chr5	132300001	132400000	A1	5	PolII	2.38127341686934
chr5	132400001	132500000	A2	6	PolII	1.76537298822962
chr5	132500001	132600000	A2	7	PolII	0.968447988308966
chr5	132600001	132700000	A2	8	PolII	0.955479838546366
chr5	132700001	132800000	A2	6	PolII	0.943061881290749
chr5	132800001	132900000	A2	7	PolII	0.971603945668787
chr5	132900001	1.33e+08	B1	6	PolII	0.973517727781087
chr5	133000001	133100000	B1	6	PolII	0.915030530139804
chr5	133100001	133200000	B1	7	PolII	0.929607416048646
chr5	133200001	133300000	B1	7	PolII	1.10646415910125
chr5	133300001	133400000	A1	7	PolII	2.72236313032359
chr5	133400001	133500000	A2	7	PolII	2.4760830100514
chr5	133500001	133600000	A1	6	PolII	3.2660290347673
chr5	133600001	133700000	A2	5	PolII	1.23661008050665
chr5	133700001	133800000	A1	6	PolII	2.62091039065272
chr5	133800001	133900000	A2	8	PolII	1.8449352037292
chr5	133900001	1.34e+08	A1	7	PolII	2.01508237470128
chr5	134000001	134100000	A1	6	PolII	2.1620903201066
chr5	134100001	134200000	A1	6	PolII	3.16572531779483
chr5	134200001	134300000	A2	6	PolII	2.76581247957423
chr5	134300001	134400000	A2	8	PolII	2.02664585397393
chr5	134400001	134500000	A2	7	PolII	0.962114773709327
chr5	134500001	134600000	A2	7	PolII	0.9783076669164
chr5	134600001	134700000	A2	6	PolII	2.04213546147198
chr5	134700001	134800000	A2	6	PolII	1.74744593130052
chr5	134800001	134900000	A2	6	PolII	0.936584365852177
chr5	134900001	1.35e+08	A2	6	PolII	0.98130445740372
chr5	135000001	135100000	A2	6	PolII	0.959618517272174
chr5	135100001	135200000	B3	6	PolII	0.965165416304022
chr5	135200001	135300000	B3	5	PolII	0.924496397353709
chr5	135300001	135400000	B3	5	PolII	0.925703338351101
chr5	135400001	135500000	A2	5	PolII	1.67383994261362
chr5	135500001	135600000	B3	5	PolII	1.69023588687927
chr5	135600001	135700000	B3	5	PolII	0.941809597171843
chr5	135700001	135800000	B3	4	PolII	0.965690542642027
chr5	135800001	135900000	B3	4	PolII	0.934838368799537
chr5	135900001	1.36e+08	B1	5	PolII	0.945579433701932
chr5	136000001	136100000	B3	5	PolII	0.957838365696371
chr5	136100001	136200000	B3	4	PolII	0.933115448743105
chr5	136200001	136300000	B3	5	PolII	0.953719613853842
chr5	136300001	136400000	B3	4	PolII	0.967908608045429
chr5	136400001	136500000	B3	5	PolII	0.950096495687962
chr5	136500001	136600000	B3	5	PolII	0.93737466891855
chr5	136600001	136700000	B3	5	PolII	0.924381214663386
chr5	136700001	136800000	B3	6	PolII	0.975569126658142
chr5	136800001	136900000	B3	5	PolII	0.975505225781351
chr5	136900001	1.37e+08	B3	6	PolII	1.0091369731985
chr5	137000001	137100000	A2	5	PolII	1.91009517124295
chr5	137100001	137200000	A2	5	PolII	1.0890639523454
chr5	137200001	137300000	A2	5	PolII	2.03351612694934
chr5	137300001	137400000	A2	7	PolII	1.59797703926265
chr5	137400001	137500000	A2	6	PolII	1.31142407204956
chr5	137500001	137600000	A2	7	PolII	2.68574904876202
chr5	137600001	137700000	A1	6	PolII	2.91389949006215
chr5	137700001	137800000	A1	7	PolII	2.24760989649221
chr5	137800001	137900000	A1	8	PolII	4.99844905995578
chr5	137900001	1.38e+08	A2	6	PolII	1.95090851222537
chr5	138000001	138100000	A2	7	PolII	1.37072854803875
chr5	138100001	138200000	A2	6	PolII	1.67700867802277
chr5	138200001	138300000	A2	7	PolII	2.34851733068749
chr5	138300001	138400000	A2	6	PolII	1.32072011433542
chr5	138400001	138500000	A2	6	PolII	1.23809183861315
chr5	138500001	138600000	A2	6	PolII	1.41160294447839
chr5	138600001	138700000	A1	7	PolII	7.20177533580363
chr5	138900001	1.39e+08	A1	6	PolII	2.42407472983971
chr5	139000001	139100000	A2	8	PolII	2.47529020751998
chr5	139100001	139200000	A2	8	PolII	1.10824578783818
chr5	139200001	139300000	A2	7	PolII	1.31827337662056
chr5	139300001	139400000	A2	6	PolII	1.05990921708025
chr5	139400001	139500000	A2	6	PolII	1.73155355640084
chr5	139500001	139600000	A2	5	PolII	1.51804953375556
chr5	139600001	139700000	A2	5	PolII	1.91569101552173
chr5	139700001	139800000	A2	6	PolII	1.81444432515219
chr5	139800001	139900000	A2	6	PolII	1.78836165364519
chr5	139900001	1.4e+08	A2	5	PolII	3.04185221068509
chr5	140000001	140100000	A2	5	PolII	3.70452805072069
chr5	140100001	140200000	A2	4	PolII	0.981317946027964
chr5	140200001	140300000	B3	6	PolII	1
chr5	140300001	140400000	A2	4	PolII	1
chr5	140400001	140500000	A2	5	PolII	1
chr5	140500001	140600000	A2	6	PolII	1.001375
chr5	140600001	140700000	A2	5	PolII	1.29361707302555
chr5	140700001	140800000	B3	5	PolII	1.38421268643811
chr5	140800001	140900000	A2	5	PolII	1.51006000079028
chr5	140900001	1.41e+08	A2	3	PolII	2.03703944836184
chr5	141000001	141100000	A2	6	PolII	2.08558597552404
chr5	141100001	141200000	A2	7	PolII	0.957651157416403
chr5	141200001	141300000	A2	6	PolII	1.59546339958161
chr5	141300001	141400000	A2	6	PolII	3.18714398867637
chr5	141400001	141500000	A2	4	PolII	1.44828686957061
chr5	141500001	141600000	A2	5	PolII	1.42615720453113
chr5	141600001	141700000	A2	5	PolII	0.966526861876249
chr5	141700001	141800000	A2	5	PolII	1.01509501507506
chr5	141800001	141900000	A2	6	PolII	0.935296096131206
chr5	141900001	1.42e+08	A2	3	PolII	0.9637134539783
chr5	142000001	142100000	A2	4	PolII	0.955041342627257
chr5	142100001	142200000	A2	4	PolII	1.08715977715515
chr5	142200001	142300000	B3	3	PolII	0.990844011832029
chr5	142300001	142400000	B3	3	PolII	0.999269322648644
chr5	142400001	142500000	B3	2	PolII	1.02935127055459
chr5	142500001	142600000	B3	3	PolII	1.00260214720294
chr5	142600001	142700000	B3	3	PolII	0.976537471357733
chr5	142700001	142800000	B3	4	PolII	0.93968390346691
chr5	142800001	142900000	B3	4	PolII	0.930778833616525
chr5	142900001	1.43e+08	B3	3	PolII	0.941797289978713
chr5	143000001	143100000	B3	2	PolII	0.962589555673301
chr5	143100001	143200000	B3	3	PolII	0.939702941805124
chr5	143200001	143300000	B3	4	PolII	0.933108408179134
chr5	143300001	143400000	B3	2	PolII	0.965930921006948
chr5	143400001	143500000	B3	3	PolII	0.944835381943733
chr5	143500001	143600000	B3	3	PolII	1.13124489201605
chr5	143600001	143700000	B3	3	PolII	0.931804329443723
chr5	143700001	143800000	B3	3	PolII	0.912797879971564
chr5	143800001	143900000	B3	3	PolII	0.940806816138327
chr5	143900001	1.44e+08	B3	3	PolII	0.961923787020147
chr5	144000001	144100000	B3	3	PolII	0.94261783426255
chr5	144100001	144200000	B3	4	PolII	0.96408112264052
chr5	144200001	144300000	B3	3	PolII	0.954482711743563
chr5	144300001	144400000	B3	4	PolII	0.932115751031786
chr5	144400001	144500000	B3	2	PolII	0.955202645838261
chr5	144500001	144600000	B3	2	PolII	0.938625270206481
chr5	144600001	144700000	B3	2	PolII	0.921495904259384
chr5	144700001	144800000	B3	5	PolII	0.989432410802692
chr5	144800001	144900000	B3	3	PolII	1.00264164241031
chr5	144900001	1.45e+08	B3	2	PolII	0.946262963585555
chr5	145000001	145100000	B3	3	PolII	0.998622795669362
chr5	145100001	145200000	B3	3	PolII	1.10887497399747
chr5	145200001	145300000	B3	3	PolII	1.14414223692194
chr5	145300001	145400000	B3	3	PolII	0.935104929834604
chr5	145400001	145500000	A2	4	PolII	1.56147736146301
chr5	145500001	145600000	A2	4	PolII	2.55578585332446
chr5	145600001	145700000	A2	4	PolII	1.80208460595086
chr5	145700001	145800000	A2	5	PolII	0.921154530473054
chr5	145800001	145900000	A2	3	PolII	2.68556168674678
chr5	145900001	1.46e+08	B3	3	PolII	1.01899728797004
chr5	146000001	146100000	B3	3	PolII	1.05314232612029
chr5	146100001	146200000	B3	2	PolII	1.06250551915914
chr5	146200001	146300000	A2	2	PolII	1.0511139603816
chr5	146300001	146400000	B3	2	PolII	0.945733405489475
chr5	146400001	146500000	B3	3	PolII	0.94882824247703
chr5	146500001	146600000	B3	2	PolII	0.935593121577054
chr5	146600001	146700000	B3	3	PolII	0.951153836704791
chr5	146700001	146800000	B3	2	PolII	0.962608014496043
chr5	146800001	146900000	B3	3	PolII	1.0244833054468
chr5	146900001	1.47e+08	A2	6	PolII	0.940117727518082
chr5	147000001	147100000	B3	3	PolII	0.948155922219157
chr5	147100001	147200000	B3	2	PolII	0.957188063625246
chr5	147200001	147300000	B3	1	PolII	0.983701553121209
chr5	147300001	147400000	B3	3	PolII	0.924374572440982
chr5	147400001	147500000	B3	4	PolII	0.912112277105451
chr5	147500001	147600000	B3	2	PolII	0.937891737617552
chr5	147600001	147700000	B3	2	PolII	0.955837171774358
chr5	147700001	147800000	B3	2	PolII	1.50870104099438
chr5	147800001	147900000	B3	3	PolII	1.24881880640611
chr5	147900001	1.48e+08	B3	4	PolII	0.935539056729525
chr5	148000001	148100000	B3	3	PolII	0.93949898705259
chr5	148100001	148200000	B3	3	PolII	0.965070501275361
chr5	148200001	148300000	B3	3	PolII	1.00913479560986
chr5	148300001	148400000	B3	3	PolII	0.957363170715049
chr5	148400001	148500000	B3	4	PolII	0.945147588333115
chr5	148500001	148600000	B3	4	PolII	0.975306318800896
chr5	148600001	148700000	B3	4	PolII	1.0902368838042
chr5	148700001	148800000	A2	5	PolII	2.02153688513488
chr5	148800001	148900000	A2	5	PolII	2.48237530338019
chr5	148900001	1.49e+08	A2	5	PolII	2.0298544939477
chr5	149000001	149100000	A2	5	PolII	1.00892516326532
chr5	149100001	149200000	A2	6	PolII	2.08385189365223
chr5	149200001	149300000	A2	6	PolII	1.41277466676012
chr5	149300001	149400000	A2	5	PolII	1.90832754343003
chr5	149400001	149500000	A2	6	PolII	1.62378965367749
chr5	149500001	149600000	A2	7	PolII	0.965215250521898
chr5	149600001	149700000	A2	7	PolII	0.957547692641616
chr5	149700001	149800000	A2	7	PolII	2.94140524850041
chr5	149800001	149900000	A2	7	PolII	3.65729953313619
chr5	149900001	1.5e+08	A2	6	PolII	1.6980020542182
chr5	150000001	150100000	A2	5	PolII	2.49808243653365
chr5	150100001	150200000	A2	4	PolII	1.76754627586529
chr5	150200001	150300000	B3	5	PolII	0.909435682754964
chr5	150300001	150400000	B3	3	PolII	0.978358308892697
chr5	150400001	150500000	B3	4	PolII	2.4743773516342
chr5	150500001	150600000	A2	5	PolII	1.59767904976755
chr5	150600001	150700000	A2	6	PolII	1.23603630226851
chr5	150700001	150800000	B3	4	PolII	0.920752551615238
chr5	150800001	150900000	B3	3	PolII	1.41117912896723
chr5	150900001	1.51e+08	B3	5	PolII	0.992925371751189
chr5	151000001	151100000	A2	4	PolII	1.1481565175578
chr5	151100001	151200000	A2	5	PolII	3.94641395873204
chr5	151200001	151300000	B3	3	PolII	1.5052470933646
chr5	151300001	151400000	B3	2	PolII	0.98507794701308
chr5	151400001	151500000	B3	2	PolII	0.935533504288644
chr5	151500001	151600000	B3	2	PolII	0.936019016731531
chr5	151600001	151700000	B3	3	PolII	0.943857111860067
chr5	151700001	151800000	B3	3	PolII	0.917693817626685
chr5	151800001	151900000	B3	2	PolII	0.947840741608292
chr5	151900001	1.52e+08	B3	3	PolII	0.913215452320874
chr5	152000001	152100000	B3	3	PolII	0.972294223893434
chr5	152100001	152200000	B3	3	PolII	0.972753945190459
chr5	152200001	152300000	B3	3	PolII	0.93235413562879
chr5	152300001	152400000	B3	3	PolII	0.943413958076388
chr5	152400001	152500000	B3	3	PolII	0.941012169450521
chr5	152500001	152600000	B3	3	PolII	0.941434495102614
chr5	152600001	152700000	B3	2	PolII	0.961323781758547
chr5	152700001	152800000	B3	5	PolII	0.927606519330293
chr5	152800001	152900000	B3	2	PolII	0.929494317248464
chr5	152900001	1.53e+08	B3	2	PolII	0.952344609197229
chr5	153000001	153100000	B3	3	PolII	0.932430922951549
chr5	153100001	153200000	B3	4	PolII	0.938761780843139
chr5	153200001	153300000	B3	2	PolII	0.978725664015859
chr5	153300001	153400000	B3	3	PolII	1.08588777506165
chr5	153400001	153500000	B3	3	PolII	1.50730055835843
chr5	153500001	153600000	A2	4	PolII	1.14763697176054
chr5	153600001	153700000	A2	5	PolII	1.13006653024256
chr5	153700001	153800000	B3	4	PolII	1.29630403291807
chr5	153800001	153900000	A2	4	PolII	1.40556921147928
chr5	153900001	1.54e+08	A2	4	PolII	0.968734795585275
chr5	154000001	154100000	A2	4	PolII	1.20482705046237
chr5	154100001	154200000	A2	5	PolII	3.68946515107527
chr5	154200001	154300000	A2	4	PolII	3.18536010232568
chr5	154300001	154400000	A2	3	PolII	1.75136416967213
chr5	154400001	154500000	B3	3	PolII	0.943888066768646
chr5	154500001	154600000	B3	3	PolII	0.943688961043954
chr5	154600001	154700000	B3	2	PolII	0.961309499388561
chr5	154700001	154800000	B3	4	PolII	0.939697984322905
chr5	154800001	154900000	B3	2	PolII	0.920777046512812
chr5	154900001	1.55e+08	B3	3	PolII	0.935629733830691
chr5	155000001	155100000	B3	3	PolII	0.951504738319665
chr5	155200001	155300000	B3	3	PolII	0.96960098579362
chr5	155300001	155400000	B3	2	PolII	0.928815208329707
chr5	155400001	155500000	B3	2	PolII	0.935277772284448
chr5	155500001	155600000	B3	2	PolII	0.937063837935627
chr5	155600001	155700000	B3	2	PolII	0.907197745330334
chr5	155700001	155800000	B3	2	PolII	1.13569591091365
chr5	155800001	155900000	B3	2	PolII	1.0767595389916
chr5	155900001	1.56e+08	B3	4	PolII	1.05164432632029
chr5	156000001	156100000	B3	3	PolII	1.20762473310173
chr5	156100001	156200000	B3	3	PolII	1.05611281630591
chr5	156200001	156300000	B3	3	PolII	0.991395127078295
chr5	156300001	156400000	A2	2	PolII	0.969223644353896
chr5	156400001	156500000	A2	4	PolII	0.955450093922913
chr5	156500001	156600000	A2	3	PolII	1.37778524173312
chr5	156600001	156700000	A2	3	PolII	1.46709102035426
chr5	156700001	156800000	A2	3	PolII	1.69880699340314
chr5	156800001	156900000	A2	4	PolII	1.12489669824541
chr5	156900001	1.57e+08	A2	4	PolII	1.03424593003333
chr5	157000001	157100000	A2	4	PolII	0.996771915013492
chr5	157100001	157200000	A2	5	PolII	1.84430819799192
chr5	157200001	157300000	A2	4	PolII	1.97907585851662
chr5	157300001	157400000	A2	4	PolII	0.961515946988016
chr5	157400001	157500000	A2	3	PolII	0.961668237810731
chr5	157500001	157600000	B3	3	PolII	0.913478421705067
chr5	157600001	157700000	B3	3	PolII	0.939090019508898
chr5	157700001	157800000	B3	2	PolII	0.94165359849751
chr5	157800001	157900000	B3	3	PolII	0.955310385405272
chr5	157900001	1.58e+08	B3	2	PolII	0.924748662666827
chr5	158000001	158100000	B3	3	PolII	0.949644240944236
chr5	158100001	158200000	B3	2	PolII	0.990064492637589
chr5	158200001	158300000	B3	3	PolII	0.943747653196082
chr5	158300001	158400000	A2	3	PolII	0.961398818780035
chr5	158400001	158500000	A2	3	PolII	0.967628995239437
chr5	158500001	158600000	B3	2	PolII	1.38114685639188
chr5	158600001	158700000	A2	3	PolII	1.93464643177256
chr5	158700001	158800000	B3	3	PolII	1.13090291214414
chr5	158800001	158900000	B3	3	PolII	0.990627930158228
chr5	158900001	1.59e+08	B3	3	PolII	0.951684511161
chr5	159000001	159100000	B3	4	PolII	0.993332434550449
chr5	159100001	159200000	B3	3	PolII	0.962430107707381
chr5	159200001	159300000	B3	3	PolII	0.965018759340346
chr5	159300001	159400000	B3	3	PolII	0.961830485122353
chr5	159400001	159500000	A2	4	PolII	1.82137444882646
