chrom	dsn
chr11	0.375983
chr12	0.3940925
chr13	0.364853
chr14	0.478269
chr15	0.514261
chr16	0.67714
chr17	0.718844
chr18	0.369362
chr19	0.763532
chr20	0.663449
chr21	0.45063
chr22:9	0.565953
chrX	0.350935
chr1	0.426403
chr2	0.349538
chr3	0.378575
chr4	0.246585
chr5	0.322263
chr6	0.259698
chr7	0.3324715
chr8	0.3314545
chr9:22	0.3505375
chr10	0.392997
chr11	0.3666035
chr12	0.392052
chr13	0.299366
chr14	0.476599
chr15	0.509062
chr16	0.581674
chr17	0.67268
chr18	0.360998
chr19	0.838816
chr20	0.603128
chr21	0.531419
chr22:9	0.6324405
chrX	0.312813
chr1	0.370017
chr2	0.355177
chr3	0.341263
chr4	0.284256
chr5	0.2814565
chr6	0.298394
chr7	0.3893575
chr8	0.3136555
chr9:22	0.3180735
chr10	0.348297
chr11	0.350303
chr12	0.379157
chr13	0.320528
chr14	0.393436
chr15	0.530282
chr16	0.610608
chr17	0.664229
chr18	0.37883
chr19	0.797373
chr20	0.579618
chr21	0.575554
chr22:9	0.4289395
chrX	0.313359
chr1	0.405533
chr2	0.350931
chr3	0.294696
chr4	0.283943
chr5	0.325268
chr6	0.295545
chr7	0.3567415
chr8	0.320198
chr9:22	0.425206
chr10	0.4591715
chr11	0.372725
chr12	0.410868
chr13	0.340576
chr14	0.453676
chr15	0.500323
chr16	0.623461
chr17	0.679567
chr18	0.373142
chr19	0.809807
chr20	0.664632
chr21	0.510551
chr22:9	0.6837195
chrX	0.326122
chr1	0.441116
chr2	0.319241
chr3	0.320719
chr4	0.373891
chr5	0.318743
chr6	0.389055
chr7	0.457786
chr8	0.2885545
chr9:22	0.377141
chr10	0.4488965
chr11	0.348316
chr12	0.3792885
chr13	0.307584
chr14	0.428328
chr15	0.543542
chr16	0.663877
chr17	0.6528005
chr18	0.398178
chr19	0.735034
chr20	0.642034
chr21	0.599656
chr22:9	0.7720065
chrX	0.320438
chr1	0.368675
chr2	0.354195
chr3	0.369874
chr4	0.27597
chr5	0.304584
chr6	0.292187
chr7	0.3842945
chr8	0.3351975
chr9:22	0.4206625
chr10	0.430073
chr11	0.378283
chr12	0.403306
chr13	0.302205
chr14	0.441926
chr15	0.4941695
chr16	0.622476
chr17	0.6786595
chr18	0.355971
chr19	0.784697
chr20	0.666882
chr21	0.575795
chr22:9	0.662916
chrX	0.317014
chr1	0.383203
chr2	0.330625
chr3	0.30249
chr4	0.264932
chr5	0.308175
chr6	0.298957
chr7	0.363468
chr8	0.328192
chr9:22	0.3961605
chr10	0.3934345
chr11	0.3071405
chr12	0.3889275
chr13	0.251068
chr14	0.453301
chr15	0.548435
chr16	0.578047
chr17	0.7042265
chr18	0.373198
chr19	0.782425
chr20	0.599865
chr21	0.527536
chr22:9	0.616124
chrX	0.299219
chr1	0.391205
chr2	0.337953
chr3	0.3401
chr4	0.334102
chr5	0.292179
chr6	0.312555
chr7	0.3732085
chr8	0.3138515
chr9:22	0.4359335
chr10	0.406302
chr11	0.3466055
chr12	0.435499
chr13	0.430636
chr14	0.443777
chr15	0.558695
chr16	0.62209
chr17	0.6392095
chr18	0.34465
chr19	0.778861
chr20	0.638339
chr21	0.538386
chr22:9	0.655866
chrX	0.365946
chr1	0.437554
chr2	0.326669
chr3	0.328706
chr4	0.253875
chr5	0.340199
chr6	0.283433
chr7	0.4256275
chr8	0.3374175
chr9:22	0.375247
chr10	0.363364
chr11	0.3519745
chr12	0.364927
chr13	0.273893
chr14	0.410624
chr15	0.477645
chr16	0.623438
chr17	0.655489
chr18	0.314302
chr19	0.76173
chr20	0.54808
chr21	0.584011
chr22:9	0.7097785
chrX	0.33747
chr1	0.458451
chr2	0.347648
chr3	0.317233
chr4	0.229015
chr5	0.3034135
chr6	0.313211
chr7	0.343954
chr8	0.316253
chr9:22	0.4895915
chr10	0.406055
chr11	0.3237785
chr12	0.4487185
chr13	0.290137
chr14	0.418783
chr15	0.554406
chr16	0.586118
chr17	0.703902
chr18	0.330224
chr19	0.808291
chr20	0.516715
chr21	0.617017
chr22:9	0.6576915
chrX	0.312661
chr1	0.378281
chr2	0.314871
chr3	0.370651
chr4	0.246364
chr5	0.332909
chr6	0.289588
chr7	0.3667595
chr8	0.288212
chr9:22	0.3711215
chr10	0.4851525
chr11	0.3014035
chr12	0.387052
chr13	0.309603
chr14	0.485014
chr15	0.483834
chr16	0.615091
chr17	0.7700005
chr18	0.323322
chr19	0.782383
chr20	0.526381
chr21	0.532734
chr22:9	0.7214335
chrX	0.32969
chr1	0.385423
chr2	0.332911
chr3	0.288349
chr4	0.25181
chr5	0.291595
chr6	0.370475
chr7	0.3446055
chr8	0.2980245
chr9:22	0.356965
chr10	0.380593
chr11	0.316015
chr12	0.425916
chr13	0.287999
chr14	0.479317
chr15	0.4920025
chr16	0.62501
chr17	0.7152905
chr18	0.347968
chr19	0.790952
chr20	0.613989
chr21	0.493541
chr22:9	0.6742655
chrX	0.321552
chr1	0.409024
chr2	0.336835
chr3	0.311068
chr4	0.27951
chr5	0.324637
chr6	0.32278
chr7	0.3504465
chr8	0.3173355
chr9:22	0.3654965
chr10	0.4162795
chr11	0.388699
chr12	0.368309
chr13	0.248451
chr14	0.45389
chr15	0.5608025
chr16	0.657469
chr17	0.6748575
chr18	0.381984
chr19	0.763595
chr20	0.605238
chr21	0.524182
chr22:9	0.703928
chrX	0.311854
chr1	0.419626
chr2	0.342688
chr3	0.325296
chr4	0.262283
chr5	0.3713025
chr6	0.345512
chr7	0.359472
chr8	0.326229
chr9:22	0.348185
chr10	0.446647
chr11	0.3694205
chr12	0.4267215
chr13	0.308505
chr14	0.40645
chr15	0.514259
chr16	0.701792
chr17	0.642982
chr18	0.393198
chr19	0.768959
chr20	0.663892
chr21	0.435614
chr22:9	0.4680985
chrX	0.311291
chr1	0.470999
chr2	0.333822
chr3	0.321839
chr4	0.253192
chr5	0.323549
chr6	0.32855
chr7	0.358488
chr8	0.3181495
chr9:22	0.3391735
chr10	0.377559
chr11	0.3962995
chr12	0.4332145
chr13	0.301891
chr14	0.454894
chr15	0.5294015
chr16	0.650314
chr17	0.658939
chr18	0.357853
chr19	0.85288
chr20	0.516487
chr21	0.614388
chr22:9	0.6356685
chrX	0.30326
chr1	0.375
chr2	0.341105
chr3	0.311547
chr4	0.302188
chr5	0.3073165
chr6	0.297149
chr7	0.377594
chr8	0.31188
chr9:22	0.406048
chr10	0.451823
chr11	0.384203
chr12	0.3551545
chr13	0.309709
chr14	0.431932
chr15	0.488064
chr16	0.586013
chr17	0.7149205
chr18	0.395466
chr19	0.810147
chr20	0.601824
chr21	0.516178
chr22:9	0.363947
chrX	0.326835
chr1	0.451642
chr2	0.340839
chr3	0.294474
chr4	0.278641
chr5	0.2849455
chr6	0.355723
chr7	0.3466295
chr8	0.340045
chr9:22	0.3481355
chr10	0.4291665
chr11	0.3671705
chr12	0.3566525
chr13	0.290271
chr14	0.473064
chr15	0.53215
chr16	0.64008
chr17	0.7582055
chr18	0.316271
chr19	0.72296
chr20	0.63197
chr21	0.431084
chr22:9	0.531675
chrX	0.288857
chr1	0.435849
chr2	0.331974
chr3	0.327516
chr4	0.273816
chr5	0.304903
chr6	0.274045
chr7	0.34193
chr8	0.3361365
chr9:22	0.384032
chr10	0.4081465
chr11	0.347156
chr12	0.33178
chr13	0.378368
chr14	0.45626
chr15	0.58095
chr16	0.612461
chr17	0.735824
chr18	0.358596
chr19	0.709263
chr20	0.633464
chr21	0.542353
chr22:9	0.637226
chrX	0.327594
chr1	0.439922
chr2	0.340436
chr3	0.376483
chr4	0.28988
chr5	0.308134
chr6	0.323666
chr7	0.356486
chr8	0.3325485
chr9:22	0.4766195
chr10	0.4233525
chr11	0.3905905
chr12	0.4343235
chr13	0.317152
chr14	0.405102
chr15	0.539585
chr16	0.734084
chr17	0.604518
chr18	0.419012
chr19	0.794821
chr20	0.554777
chr21	0.582322
chr22:9	0.519816
chrX	0.305313
chr1	0.408609
chr2	0.37082
chr3	0.271128
chr4	0.236024
chr5	0.3101765
chr6	0.280579
chr7	0.4079105
chr8	0.321505
chr9:22	0.363069
chr10	0.4112125
chr11	0.3521305
chr12	0.432218
chr13	0.323121
chr14	0.434603
chr15	0.4533955
chr16	0.58015
chr17	0.7150085
chr18	0.380362
chr19	0.73105
chr20	0.591141
chr21	0.535736
chr22:9	0.4625355
chrX	0.325816
chr1	0.39577
chr2	0.33669
chr3	0.288767
chr4	0.322589
chr5	0.2903855
chr6	0.307303
chr7	0.3895045
chr8	0.2863545
chr9:22	0.332206
chr10	0.384807
chr11	0.4028015
chr12	0.4129315
chr13	0.292689
chr14	0.480739
chr15	0.432804
chr16	0.69652
chr17	0.7370645
chr18	0.412145
chr19	0.732313
chr20	0.59487
chr21	0.596398
chr22:9	0.598919
chrX	0.340078
chr1	0.396397
chr2	0.350026
chr3	0.31941
chr4	0.244361
chr5	0.357381
chr6	0.350139
chr7	0.329499
chr8	0.325555
chr9:22	0.4181715
chr10	0.393986
chr11	0.3303375
chr12	0.3859755
chr13	0.279192
chr14	0.51222
chr15	0.4941745
chr16	0.631183
chr17	0.6466565
chr18	0.3331
chr19	0.79823
chr20	0.628868
chr21	0.521564
chr22:9	0.6999065
chrX	0.308976
chr1	0.387935
chr2	0.349559
chr3	0.314491
chr4	0.310816
chr5	0.351136
chr6	0.301719
chr7	0.3343335
chr8	0.3240235
chr9:22	0.3569825
chr10	0.3932765
chr11	0.3967905
chr12	0.3615565
chr13	0.304185
chr14	0.421637
chr15	0.445504
chr16	0.662459
chr17	0.755157
chr18	0.330443
chr19	0.758182
chr20	0.599677
chr21	0.540494
chr22:9	0.6093215
chrX	0.372234
chr1	0.421294
chr2	0.341859
chr3	0.302296
chr4	0.280158
chr5	0.343168
chr6	0.320648
chr7	0.3437505
chr8	0.3122315
chr9:22	0.329819
chr10	0.4014405
chr11	0.3253505
chr12	0.374641
chr13	0.310989
chr14	0.422918
chr15	0.5378515
chr16	0.673545
chr17	0.7006035
chr18	0.37476
chr19	0.792816
chr20	0.579522
chr21	0.600668
chr22:9	0.685605
chrX	0.291708
chr1	0.459988
chr2	0.358286
chr3	0.333839
chr4	0.258002
chr5	0.35531
chr6	0.315427
chr7	0.3459135
chr8	0.296357
chr9:22	0.3712145
chr10	0.4706695
chr11	0.3502395
chr12	0.48073
chr13	0.277945
chr14	0.439328
chr15	0.532715
chr16	0.611766
chr17	0.7024115
chr18	0.418679
chr19	0.759391
chr20	0.538903
chr21	0.510608
chr22:9	0.661608
chrX	0.309143
chr1	0.402915
chr2	0.344199
chr3	0.285239
chr4	0.288157
chr5	0.3097145
chr6	0.284174
chr7	0.3592235
chr8	0.3811655
chr9:22	0.411548
chr10	0.3999995
chr11	0.395366
chr12	0.381162
chr13	0.337051
chr14	0.417526
chr15	0.4826175
chr16	0.650574
chr17	0.630939
chr18	0.401323
chr19	0.770665
chr20	0.609816
chr21	0.576907
chr22:9	0.669369
chrX	0.306323
chr1	0.366469
chr2	0.327462
chr3	0.376596
chr4	0.244039
chr5	0.3280385
chr6	0.336323
chr7	0.390189
chr8	0.2907835
chr9:22	0.342451
chr10	0.396195
chr11	0.3625085
chr12	0.362906
chr13	0.341195
chr14	0.432911
chr15	0.5589205
chr16	0.593703
chr17	0.702103
chr18	0.361128
chr19	0.720094
chr20	0.644225
chr21	0.60072
chr22:9	0.7601215
chrX	0.288177
chr1	0.384585
chr2	0.332867
chr3	0.30415
chr4	0.25684
chr5	0.3036245
chr6	0.278669
chr7	0.430304
chr8	0.299317
chr9:22	0.3664305
chr10	0.3979005
chr11	0.365329
chr12	0.372059
chr13	0.304031
chr14	0.410337
chr15	0.5405545
chr16	0.609033
chr17	0.72345
chr18	0.339153
chr19	0.783247
chr20	0.684701
chr21	0.50738
chr22:9	0.631926
chrX	0.311535
chr1	0.394273
chr2	0.330865
chr3	0.338941
chr4	0.272227
chr5	0.2902725
chr6	0.302106
chr7	0.3523115
chr8	0.299251
chr9:22	0.391332
chr10	0.4008045
chr11	0.3285905
chr12	0.38541
chr13	0.300233
chr14	0.480442
chr15	0.524689
chr16	0.64968
chr17	0.762229
chr18	0.37368
chr19	0.781697
chr20	0.598629
chr21	0.462899
chr22:9	0.6621025
chrX	0.318428
chr1	0.414151
chr2	0.360533
chr3	0.345133
chr4	0.279739
chr5	0.3288645
chr6	0.340446
chr7	0.3934105
chr8	0.300918
chr9:22	0.436066
chr10	0.441906
chr11	0.339485
chr12	0.3808435
chr13	0.27865
chr14	0.404698
chr15	0.507109
chr16	0.666963
chr17	0.7459295
chr18	0.345268
chr19	0.764051
chr20	0.582262
chr21	0.575047
chr22:9	0.6073165
chrX	0.323848
chr1	0.426234
chr2	0.329451
chr3	0.303832
chr4	0.312367
chr5	0.309529
chr6	0.300505
chr7	0.3444225
chr8	0.314345
chr9:22	0.4078625
chr10	0.412991
chr11	0.4182125
chr12	0.4235415
chr13	0.336858
chr14	0.447005
chr15	0.552406
chr16	0.651456
chr17	0.665742
chr18	0.324561
chr19	0.796637
chr20	0.61392
chr21	0.458881
chr22:9	0.653429
chrX	0.312718
chr1	0.391591
chr2	0.342806
chr3	0.305762
chr4	0.236143
chr5	0.2804865
chr6	0.31322
chr7	0.3963575
chr8	0.337551
chr9:22	0.3931505
chr10	0.4022505
chr11	0.323351
chr12	0.37594
chr13	0.3183
chr14	0.458378
chr15	0.568173
chr16	0.603649
chr17	0.6697115
chr18	0.344822
chr19	0.811775
chr20	0.606547
chr21	0.47916
chr22:9	0.715975
chrX	0.308646
chr1	0.448285
chr2	0.303647
chr3	0.284935
chr4	0.269641
chr5	0.3462395
chr6	0.309984
chr7	0.3558245
chr8	0.2967765
chr9:22	0.4751095
chr10	0.419154
chr11	0.3358465
chr12	0.3819
chr13	0.344953
chr14	0.503199
chr15	0.4849685
chr16	0.559696
chr17	0.730612
chr18	0.388891
chr19	0.796539
chr20	0.643379
chr21	0.568406
chr22:9	0.7393755
chrX	0.307222
chr1	0.421677
chr2	0.347319
chr3	0.32495
chr4	0.246685
chr5	0.3749115
chr6	0.333559
chr7	0.3721005
chr8	0.3344125
chr9:22	0.3423195
chr10	0.421048
chr11	0.4065815
chr12	0.41335
chr13	0.277094
chr14	0.438942
chr15	0.505126
chr16	0.633168
chr17	0.6892285
chr18	0.372026
chr19	0.810823
chr20	0.598014
chr21	0.536715
chr22:9	0.443044
chrX	0.30715
chr1	0.443748
chr2	0.325732
chr3	0.294233
chr4	0.296247
chr5	0.310006
chr6	0.270927
chr7	0.3439925
chr8	0.3094815
chr9:22	0.3193625
chr10	0.4387155
chr11	0.3774995
chr12	0.3670485
chr13	0.267671
chr14	0.428953
chr15	0.5381185
chr16	0.719368
chr17	0.5948725
chr18	0.371914
chr19	0.703643
chr20	0.608953
chr21	0.596261
chr22:9	0.67129
chrX	0.318004
chr1	0.446108
chr2	0.334432
chr3	0.303768
chr4	0.287526
chr5	0.3204295
chr6	0.358019
chr7	0.3611405
chr8	0.307896
chr9:22	0.391216
chr10	0.409267
chr11	0.397436
chr12	0.4369105
chr13	0.275405
chr14	0.460164
chr15	0.53806
chr16	0.654006
chr17	0.674062
chr18	0.36428
chr19	0.776964
chr20	0.507746
chr21	0.509665
chr22:9	0.6380535
chrX	0.311791
chr1	0.423561
chr2	0.285571
chr3	0.314645
chr4	0.339194
chr5	0.35256
chr6	0.322891
chr7	0.4024765
chr8	0.286651
chr9:22	0.535216
chr10	0.4542865
chr11	0.335017
chr12	0.421641
chr13	0.329778
chr14	0.449425
chr15	0.565557
chr16	0.508177
chr17	0.689243
chr18	0.372433
chr19	0.675793
chr20	0.633808
chr21	0.645408
chr22:9	0.6682955
chrX	0.319847
chr1	0.425348
chr2	0.375791
chr3	0.321123
chr4	0.271893
chr5	0.4046905
chr6	0.289268
chr7	0.33696
chr8	0.35678
chr9:22	0.34472
chr10	0.368699
chr11	0.431217
chr12	0.3796775
chr13	0.305702
chr14	0.445669
chr15	0.5155285
chr16	0.576638
chr17	0.7258325
chr18	0.356401
chr19	0.785909
chr20	0.600419
chr21	0.583248
chr22:9	0.6301935
chrX	0.34058
chr1	0.396908
chr2	0.36143
chr3	0.307861
chr4	0.302919
chr5	0.3303965
chr6	0.356348
chr7	0.375929
chr8	0.301124
chr9:22	0.4234265
chr10	0.4143455
chr11	0.3607645
chr12	0.424134
chr13	0.253831
chr14	0.47324
chr15	0.514118
chr16	0.693214
chr17	0.594583
chr18	0.338927
chr19	0.70164
chr20	0.655042
chr21	0.576479
chr22:9	0.5612665
chrX	0.300065
chr1	0.466778
chr2	0.356159
chr3	0.31137
chr4	0.362946
chr5	0.3290185
chr6	0.317832
chr7	0.407278
chr8	0.3262715
chr9:22	0.4037345
chr10	0.4209075
chr11	0.369878
chr12	0.3570595
chr13	0.290272
chr14	0.413611
chr15	0.5591185
chr16	0.630522
chr17	0.7101255
chr18	0.387868
chr19	0.804013
chr20	0.602489
chr21	0.528311
chr22:9	0.616694
chrX	0.326696
chr1	0.391284
chr2	0.325407
chr3	0.2895
chr4	0.279509
chr5	0.326015
chr6	0.294387
chr7	0.3934725
chr8	0.3759255
chr9:22	0.5061725
chr10	0.391173
chr11	0.3278345
chr12	0.4279025
chr13	0.314747
chr14	0.452048
chr15	0.5850695
chr16	0.657518
chr17	0.6706315
chr18	0.373666
chr19	0.755406
chr20	0.592256
chr21	0.473594
chr22:9	0.5797755
chrX	0.315435
chr1	0.411299
chr2	0.346189
chr3	0.302476
chr4	0.286616
chr5	0.3031985
chr6	0.302769
chr7	0.3734605
chr8	0.288955
chr9:22	0.386409
chr10	0.4252985
chr11	0.331029
chr12	0.3419575
chr13	0.267724
chr14	0.436308
chr15	0.483481
chr16	0.689352
chr17	0.661591
chr18	0.348138
chr19	0.813665
chr20	0.621859
chr21	0.524698
chr22:9	0.613885
chrX	0.328706
chr1	0.40747
chr2	0.353197
chr3	0.328393
chr4	0.279322
chr5	0.3760335
chr6	0.288654
chr7	0.366963
chr8	0.2822935
chr9:22	0.3694925
chr10	0.3447715
chr11	0.3307265
chr12	0.3747735
chr13	0.279261
chr14	0.41277
chr15	0.568452
chr16	0.632333
chr17	0.610295
chr18	0.426482
chr19	0.828879
chr20	0.58028
chr21	0.624564
chr22:9	0.551675
chrX	0.34687
chr1	0.427883
chr2	0.352794
chr3	0.363247
chr4	0.27163
chr5	0.3343245
chr6	0.318919
chr7	0.391841
chr8	0.3652775
chr9:22	0.399361
chr10	0.4189085
chr11	0.4107005
chr12	0.393192
chr13	0.311494
chr14	0.440934
chr15	0.5522245
chr16	0.581832
chr17	0.7534765
chr18	0.342607
chr19	0.81031
chr20	0.601761
chr21	0.535938
chr22:9	0.6107855
chrX	0.350308
chr1	0.45943
chr2	0.338321
chr3	0.307814
chr4	0.274827
chr5	0.3312045
chr6	0.292014
chr7	0.371525
chr8	0.3575915
chr9:22	0.3892315
chr10	0.455782
chr11	0.334873
chr12	0.3986555
chr13	0.288364
chr14	0.421966
chr15	0.5532825
chr16	0.634498
chr17	0.739385
chr18	0.368474
chr19	0.786943
chr20	0.517443
chr21	0.518151
chr22:9	0.601473
chrX	0.294056
chr1	0.349825
chr2	0.321885
chr3	0.32621
chr4	0.266718
chr5	0.302439
chr6	0.28268
chr7	0.3881085
chr8	0.296341
chr9:22	0.3795345
chr10	0.3854645
chr11	0.344237
chr12	0.408017
chr13	0.311588
chr14	0.4191
chr15	0.570166
chr16	0.660269
chr17	0.6818385
chr18	0.329921
chr19	0.750602
chr20	0.604178
chr21	0.581389
chr22:9	0.6545475
chrX	0.320554
chr1	0.38824
chr2	0.314523
chr3	0.295166
chr4	0.272541
chr5	0.408282
chr6	0.304789
chr7	0.3705115
chr8	0.33415
chr9:22	0.3922405
chr10	0.372818
chr11	0.350448
chr12	0.398664
chr13	0.349923
chr14	0.457793
chr15	0.5171535
chr16	0.643934
chr17	0.7379475
chr18	0.394417
chr19	0.814746
chr20	0.574243
chr21	0.497383
chr22:9	0.4924435
chrX	0.295721
chr1	0.436417
chr2	0.362976
chr3	0.321399
chr4	0.29336
chr5	0.3492
chr6	0.306254
chr7	0.392855
chr8	0.328127
chr9:22	0.3466145
chr10	0.4217515
chr11	0.3286575
chr12	0.4099615
chr13	0.30316
chr14	0.426388
chr15	0.5970645
chr16	0.571838
chr17	0.763186
chr18	0.370051
chr19	0.734025
chr20	0.617099
chr21	0.480286
chr22:9	0.7134075
chrX	0.346535
chr1	0.450702
chr2	0.369557
chr3	0.331897
chr4	0.271692
chr5	0.351554
chr6	0.327576
chr7	0.3282055
chr8	0.314152
chr9:22	0.4324135
chr10	0.404402
chr11	0.3916125
chr12	0.390518
chr13	0.330872
chr14	0.470864
chr15	0.5310975
chr16	0.555386
chr17	0.6275415
chr18	0.372879
chr19	0.787206
chr20	0.584176
chr21	0.668162
chr22:9	0.723898
chrX	0.361226
chr1	0.436076
chr2	0.325792
chr3	0.305649
chr4	0.26982
chr5	0.360341
chr6	0.306185
chr7	0.345507
chr8	0.3848315
chr9:22	0.4455975
chr10	0.4060775
chr11	0.3716405
chr12	0.374694
chr13	0.292181
chr14	0.469147
chr15	0.5556525
chr16	0.586868
chr17	0.676828
chr18	0.36837
chr19	0.798667
chr20	0.579651
chr21	0.533949
chr22:9	0.7343515
chrX	0.300615
chr1	0.372902
chr2	0.36963
chr3	0.369057
chr4	0.241393
chr5	0.306005
chr6	0.29538
chr7	0.3504585
chr8	0.3611365
chr9:22	0.363283
chr10	0.3911705
chr11	0.4196515
chr12	0.3269625
chr13	0.345465
chr14	0.456824
chr15	0.4923315
chr16	0.639606
chr17	0.746421
chr18	0.369009
chr19	0.711525
chr20	0.627054
chr21	0.530856
chr22:9	0.766213
chrX	0.283629
chr1	0.433376
chr2	0.323941
chr3	0.349756
chr4	0.312287
chr5	0.3020765
chr6	0.282936
chr7	0.357708
chr8	0.3125405
chr9:22	0.341286
chr10	0.365384
chr11	0.3783395
chr12	0.416475
chr13	0.298428
chr14	0.382826
chr15	0.5360985
chr16	0.647871
chr17	0.642971
chr18	0.342226
chr19	0.817336
chr20	0.58922
chr21	0.504526
chr22:9	0.6227095
chrX	0.305604
chr1	0.446818
chr2	0.323247
chr3	0.315405
chr4	0.299577
chr5	0.3517715
chr6	0.292104
chr7	0.3913935
chr8	0.3091515
chr9:22	0.3724795
chr10	0.4507435
chr11	0.3601595
chr12	0.38795
chr13	0.311086
chr14	0.474948
chr15	0.5540785
chr16	0.639424
chr17	0.6774145
chr18	0.339028
chr19	0.724215
chr20	0.621736
chr21	0.58307
chr22:9	0.6540265
chrX	0.330612
chr1	0.394039
chr2	0.363439
chr3	0.380058
chr4	0.268814
chr5	0.3204865
chr6	0.316942
chr7	0.353218
chr8	0.339714
chr9:22	0.3727825
chr10	0.420298
chr11	0.415935
chr12	0.374868
chr13	0.428254
chr14	0.470137
chr15	0.5783265
chr16	0.577601
chr17	0.706411
chr18	0.333615
chr19	0.718286
chr20	0.602195
chr21	0.641843
chr22:9	0.7556115
chrX	0.310897
chr1	0.48278
chr2	0.354447
chr3	0.334693
chr4	0.317616
chr5	0.3651785
chr6	0.296615
chr7	0.3867465
chr8	0.340133
chr9:22	0.385571
chr10	0.461967
chr11	0.3595875
chr12	0.3973515
chr13	0.349824
chr14	0.457829
chr15	0.5341755
chr16	0.648133
chr17	0.6732695
chr18	0.4038
chr19	0.782212
chr20	0.53367
chr21	0.584402
chr22:9	0.67316
chrX	0.300876
chr1	0.469699
chr2	0.346651
chr3	0.315132
chr4	0.298734
chr5	0.3380645
chr6	0.345691
chr7	0.339967
chr8	0.3117715
chr9:22	0.367165
chr10	0.4355025
chr11	0.4181685
chr12	0.383439
chr13	0.358868
chr14	0.521935
chr15	0.539225
chr16	0.6385
chr17	0.629958
chr18	0.34334
chr19	0.804377
chr20	0.675162
chr21	0.55363
chr22:9	0.8280425
chrX	0.328758
chr1	0.398518
chr2	0.3387
chr3	0.334282
chr4	0.255933
chr5	0.3367
chr6	0.274402
chr7	0.3510385
chr8	0.3118205
chr9:22	0.3991345
chr10	0.391314
chr11	0.3430625
chr12	0.411284
chr13	0.301695
chr14	0.463024
chr15	0.5607225
chr16	0.611516
chr17	0.7279725
chr18	0.359068
chr19	0.781041
chr20	0.55732
chr21	0.558267
chr22:9	0.601251
chrX	0.292756
chr1	0.398296
chr2	0.332057
chr3	0.290431
chr4	0.258408
chr5	0.327389
chr6	0.309762
chr7	0.3235415
chr8	0.329337
chr9:22	0.3475665
chr10	0.459828
chr11	0.367502
chr12	0.377457
chr13	0.358397
chr14	0.458934
chr15	0.502816
chr16	0.673184
chr17	0.66094
chr18	0.391192
chr19	0.803683
chr20	0.623931
chr21	0.521891
chr22:9	0.6228865
chrX	0.351112
chr1	0.401796
chr2	0.354404
chr3	0.31622
chr4	0.284561
chr5	0.332817
chr6	0.310425
chr7	0.37327
chr8	0.3098395
chr9:22	0.4432745
chr10	0.422703
chr11	0.4096565
chr12	0.3563465
chr13	0.303226
chr14	0.446026
chr15	0.5458825
chr16	0.523693
chr17	0.67191
chr18	0.403932
chr19	0.787929
chr20	0.675357
chr21	0.55775
chr22:9	0.7001005
chrX	0.336677
chr1	0.409876
chr2	0.394242
chr3	0.274706
chr4	0.359923
chr5	0.326182
chr6	0.318079
chr7	0.3962125
chr8	0.325634
chr9:22	0.485723
chr10	0.402457
chr11	0.3524035
chr12	0.38194
chr13	0.331712
chr14	0.428852
chr15	0.5365745
chr16	0.635004
chr17	0.5856425
chr18	0.347208
chr19	0.701688
chr20	0.638761
chr21	0.586277
chr22:9	0.7251765
chrX	0.329965
chr1	0.386292
chr2	0.37309
chr3	0.28245
chr4	0.273685
chr5	0.33402
chr6	0.329682
chr7	0.337729
chr8	0.3084185
chr9:22	0.4502705
chr10	0.419785
chr11	0.3997385
chr12	0.344718
chr13	0.286029
chr14	0.43496
chr15	0.5357825
chr16	0.605619
chr17	0.72875
chr18	0.357521
chr19	0.776636
chr20	0.520898
chr21	0.604903
chr22:9	0.6233795
chrX	0.30646
chr1	0.390902
chr2	0.312731
chr3	0.29588
chr4	0.250594
chr5	0.2874235
chr6	0.334689
chr7	0.3672675
chr8	0.3213265
chr9:22	0.485266
chr10	0.3767505
chr11	0.420241
chr12	0.429454
chr13	0.384703
chr14	0.459214
chr15	0.5636315
chr16	0.636415
chr17	0.7311275
chr18	0.381405
chr19	0.685045
chr20	0.621859
chr21	0.564886
chr22:9	0.628674
chrX	0.297587
chr1	0.400904
chr2	0.324109
chr3	0.295965
chr4	0.273383
chr5	0.341082
chr6	0.317072
chr7	0.373922
chr8	0.322963
chr9:22	0.362074
chr10	0.392765
chr11	0.302168
chr12	0.379043
chr13	0.318983
chr14	0.421552
chr15	0.485481
chr16	0.608544
chr17	0.699487
chr18	0.36295
chr19	0.796914
chr20	0.595788
chr21	0.549037
chr22:9	0.7045995
chrX	0.330604
chr1	0.394439
chr2	0.336551
chr3	0.311218
chr4	0.288035
chr5	0.345602
chr6	0.314913
chr7	0.369048
chr8	0.300417
chr9:22	0.3382215
chr10	0.381774
chr11	0.3642085
chr12	0.3908375
chr13	0.40887
chr14	0.501288
chr15	0.5612355
chr16	0.683229
chr17	0.596406
chr18	0.335444
chr19	0.735163
chr20	0.60403
chr21	0.576592
chr22:9	0.808923
chrX	0.344014
chr1	0.454415
chr2	0.347079
chr3	0.311521
chr4	0.267168
chr5	0.3478885
chr6	0.346999
chr7	0.3578715
chr8	0.318621
chr9:22	0.476957
chr10	0.429851
chr11	0.302354
chr12	0.3782
chr13	0.326721
chr14	0.434236
chr15	0.5433685
chr16	0.593046
chr17	0.6319445
chr18	0.347394
chr19	0.825262
chr20	0.656549
chr21	0.529684
chr22:9	0.662428
chrX	0.34093
chr1	0.423835
chr2	0.378335
chr3	0.303109
chr4	0.284432
