chrom	start	end	layer	abs_res
chr13	43600000	43700000	5	0.0570764534403048
chr13	43700000	43800000	5	0.0287696395685308
chr13	43800000	43900000	5	0.064603354620981
chr13	44000000	44100000	5	0.0867115621287783
chr13	44100000	44200000	5	0.0474710399058562
chr13	44400000	44500000	5	0.078824265923307
chr13	44900000	45000000	5	0.0731257604692417
chr13	45000000	45100000	5	0.0383741216907514
chr13	45700000	45800000	5	0.018732450762289
chr13	46000000	46100000	5	0.0517000201760023
chr13	46200000	46300000	5	0.0222952233243231
chr13	46800000	46900000	5	0.00344772181127838
chr13	47300000	47400000	5	0.0503837429066717
chr13	47400000	47500000	5	0.0212345798397045
chr13	47500000	47600000	5	0.103120609970611
chr13	47600000	47700000	5	0.0927801068386432
chr13	47700000	47800000	5	0.0491844353654823
chr13	48300000	48400000	5	0.0914657172423181
chr13	48400000	48500000	5	0.0817635118379992
chr13	49100000	49200000	5	0.0706784810049486
chr13	49200000	49300000	5	0.0680799742787854
chr13	49700000	49800000	5	0.161968159098014
chr13	50300000	50400000	5	0.082293200393667
chr13	50500000	50600000	5	0.168965333464368
chr13	50600000	50700000	5	0.0489030455943278
chr13	50700000	50800000	5	0.182001672100749
chr13	50900000	51000000	5	0.0732799649577564
chr13	51000000	51100000	5	0.104898501665592
chr13	51600000	51700000	5	0.0795847350191588
chr13	51700000	51800000	5	0.157420822030231
chr13	51900000	52000000	5	0.0549339693912017
chr13	52100000	52200000	5	0.0748015245253497
chr13	52200000	52300000	5	0.00920266387873945
chr13	52300000	52400000	5	0.0723702960243477
chr13	52400000	52500000	5	0.0274784645359873
chr13	52700000	52800000	5	0.126784723164492
chr13	53400000	53500000	5	0.0924494675392337
chr13	53600000	53700000	5	0.0396746634802611
chr13	53700000	53800000	5	0.132623742651851
chr13	53900000	54000000	5	0.052700826072334
chr13	54900000	55000000	5	0.0258397215753554
chr13	55000000	55100000	5	0.156477115061201
chr13	55600000	55700000	5	0.0762704125475272
chr13	55800000	55900000	5	0.158737507699718
chr13	56300000	56400000	5	0.160008898937899
chr13	56700000	56800000	5	0.0210189979716163
chr13	57400000	57500000	5	0.0728952946349533
chr13	57700000	57800000	5	0.210164752905725
chr13	57900000	58000000	5	0.010078141155576
chr13	58500000	58600000	5	0.0089841508293414
chr13	58600000	58700000	5	0.0940918098650214
chr13	59200000	59300000	5	0.11459728640223
chr13	59400000	59500000	5	0.0713086488425193
chr13	59800000	59900000	5	0.0488329594882133
chr13	60100000	60200000	5	0.00179367546812353
chr13	60300000	60400000	5	0.0961087906776758
chr13	60400000	60500000	5	0.0937805929707329
chr13	60800000	60900000	5	0.028953850691429
chr13	61200000	61300000	5	0.0432467961517482
chr13	62000000	62100000	5	0.0445395399952408
chr13	62700000	62800000	5	0.129424611202068
chr13	62900000	63000000	5	0.0300665679085691
chr13	63000000	63100000	5	0.137304930053694
chr13	63400000	63500000	5	0.219139327225998
chr13	64600000	64700000	5	0.0784690003392931
chr13	65300000	65400000	5	0.148980362557319
chr13	66000000	66100000	5	0.0915096349058008
chr13	66100000	66200000	5	0.217921303861222
chr13	66300000	66400000	5	0.0504654110059226
chr13	66400000	66500000	5	0.0790948107281704
chr13	66900000	67000000	5	0.000936278444478209
chr13	67300000	67400000	5	0.0842661267712676
chr13	67700000	67800000	5	0.113911488671614
chr13	68000000	68100000	5	0.0999978343479691
chr13	68500000	68600000	5	0.0739159681157096
chr13	69800000	69900000	5	0.125284827903355
chr13	70500000	70600000	5	0.0638388183076166
chr13	70700000	70800000	5	0.0308447283255086
chr13	70800000	70900000	5	0.0187307601028725
chr13	71300000	71400000	5	0.298956990362971
chr13	71400000	71500000	5	0.329483650438587
chr13	72300000	72400000	5	0.0779658671804067
chr13	73000000	73100000	5	0.0426988117267035
chr13	73400000	73500000	5	0.0614591269928778
chr13	73900000	74000000	5	0.010089739323351
chr13	75500000	75600000	5	0.0253487046136091
chr13	76700000	76800000	5	0.0384216984235228
chr13	77100000	77200000	5	0.056355552783681
chr13	77300000	77400000	5	0.0409491560596407
chr13	77900000	78000000	5	0.128701228763522
chr13	78400000	78500000	5	0.0741819810801919
chr13	79000000	79100000	5	0.0731531655023434
chr13	79100000	79200000	5	0.0446113753502261
chr13	80500000	80600000	5	0.0176523001313282
chr13	81500000	81600000	5	0.0149193797835138
chr13	82500000	82600000	5	0.0751693691766829
chr13	82600000	82700000	5	0.0932993159734216
chr13	82800000	82900000	5	0.00257955149280206
chr13	83100000	83200000	5	0.107033141197702
chr13	83200000	83300000	5	0.0508310663603581
chr13	83300000	83400000	5	0.0553860868234578
chr13	83900000	84000000	5	0.0407525962079339
chr13	84100000	84200000	5	0.00262017320496762
chr13	84200000	84300000	5	0.180325231448349
chr13	85400000	85500000	5	0.101477964368368
chr13	86100000	86200000	5	0.0908624301987298
chr13	86900000	87000000	5	0.0576842416153167
chr13	87400000	87500000	5	0.284251721317109
chr13	87700000	87800000	5	0.103296615749647
chr13	88100000	88200000	5	0.177631460311975
chr13	88300000	88400000	5	0.0627574873845379
chr13	88600000	88700000	5	0.0262806935565959
chr13	88900000	89000000	5	0.150587523261584
chr13	89100000	89200000	5	0.0499596250909226
chr13	89900000	90000000	5	0.194051476384149
chr13	90000000	90100000	5	0.152033417193731
chr13	90400000	90500000	5	0.0751918340693734
chr13	90700000	90800000	5	0.0145935878079542
chr13	91100000	91200000	5	0.0309870625921479
chr13	91900000	92000000	5	0.080973756358162
chr13	93000000	93100000	5	0.126579532118109
chr13	93200000	93300000	5	0.062501836498515
chr13	94600000	94700000	5	0.0351669382688324
chr13	95200000	95300000	5	0.0881476647803175
chr13	95500000	95600000	5	0.00356560928007651
chr13	95900000	96000000	5	0.0967011488765005
chr13	96200000	96300000	5	0.0349761204837166
chr13	96500000	96600000	5	0.100359462846114
chr13	96800000	96900000	5	0.0200762263946809
chr13	97400000	97500000	5	0.0728353799035893
chr13	97600000	97700000	5	0.0840588504370082
chr13	97800000	97900000	5	0.0163953528992024
chr13	97900000	98000000	5	0.0675914618454745
chr13	98000000	98100000	5	0.0046224716344455
chr13	98200000	98300000	5	0.0372736299138821
chr13	98300000	98400000	5	0.0246382173516196
chr13	98700000	98800000	5	0.114961822958628
chr13	98900000	99000000	5	0.0865896899932392
chr13	99600000	99700000	5	0.0305484329541411
chr13	100400000	100500000	5	0.0102505057931797
chr13	100500000	100600000	5	0.0107146233828333
chr13	100600000	100700000	5	0.0342181301895217
chr13	101100000	101200000	5	0.0373979734899153
chr13	101300000	101400000	5	0.097678225083782
chr13	101400000	101500000	5	0.0350577789429455
chr13	101800000	101900000	5	0.124243702368752
chr13	102700000	102800000	5	0.0189603486333645
chr13	102900000	103000000	5	0.190133867093666
chr13	103900000	104000000	5	0.00404040508191362
chr13	106200000	106300000	5	0.1702883598516
chr13	106600000	106700000	5	0.0210048257432435
chr13	106900000	107000000	5	0.071592804015992
chr13	107000000	107100000	5	0.0281466050235239
chr13	107100000	107200000	5	0.0273609353270665
chr13	107500000	107600000	5	0.0120184071281252
chr13	107800000	107900000	5	0.0774360921547879
chr13	108600000	108700000	5	0.160598502124806
chr13	109500000	109600000	5	0.173769035959973
chr14	20900000	21000000	5	0.0323661681472019
chr14	21700000	21800000	5	0.0407586536061881
chr14	25700000	25800000	5	0.136569231888579
chr14	25900000	26000000	5	0.00852523750795744
chr14	26500000	26600000	5	0.0825734897957946
chr14	27200000	27300000	5	0.00942971717183976
chr14	28100000	28200000	5	0.151079257833276
chr14	29400000	29500000	5	0.00786405766174264
chr14	29700000	29800000	5	0.0400247301035747
chr14	29900000	30000000	5	0.0413535770766206
chr14	30200000	30300000	5	0.0822400414399602
chr14	30300000	30400000	5	0.200411811439263
chr14	30600000	30700000	5	0.186027145099435
chr14	30700000	30800000	5	0.20279212176315
chr14	30800000	30900000	5	0.116752671536738
chr14	30900000	31000000	5	0.00115192399709554
chr14	31100000	31200000	5	0.00610060209825549
chr14	31900000	32000000	5	0.105450336063886
chr14	33100000	33200000	5	0.00530857689780273
chr14	33800000	33900000	5	0.0669503667278214
chr14	34700000	34800000	5	0.049982271724749
chr14	35400000	35500000	5	0.121889616573355
chr14	35500000	35600000	5	0.161526012333004
chr14	35600000	35700000	5	0.054451197071013
chr14	35700000	35800000	5	0.162374717794813
chr14	35900000	36000000	5	0.149445513815004
chr14	37000000	37100000	5	0.0904728134011505
chr14	37200000	37300000	5	0.0803774009239903
chr14	37600000	37700000	5	0.0274854230235908
chr14	37800000	37900000	5	0.0641387740242935
chr14	38100000	38200000	5	0.0803906964743343
chr14	38200000	38300000	5	0.0792431915259945
chr14	38600000	38700000	5	0.116652691317832
chr14	38900000	39000000	5	0.0866218994709505
chr14	39000000	39100000	5	0.00636174529327966
chr14	39400000	39500000	5	0.119472810344269
chr14	39600000	39700000	5	0.14104116019998
chr14	39700000	39800000	5	0.113141091973585
chr14	39800000	39900000	5	0.0836947795425187
chr14	40000000	40100000	5	0.0857021748137485
chr14	40100000	40200000	5	0.0181438626019074
chr14	40700000	40800000	5	0.0640696926789153
chr14	40900000	41000000	5	0.0836996036554301
chr14	41000000	41100000	5	0.124591638309109
chr14	41500000	41600000	5	0.0653531498126165
chr14	41800000	41900000	5	0.0908238142651504
chr14	42300000	42400000	5	0.182597545248372
chr14	42700000	42800000	5	0.0127051467614951
chr14	43000000	43100000	5	0.0639035706471709
chr14	43100000	43200000	5	0.00999694110946092
chr14	43300000	43400000	5	0.102127029044239
chr14	43400000	43500000	5	0.113135595396055
chr14	43900000	44000000	5	0.00882608807974342
chr14	44000000	44100000	5	0.292027894307282
chr14	44300000	44400000	5	0.00175765809434357
chr14	44600000	44700000	5	0.130055168509628
chr14	44700000	44800000	5	0.0575419759030161
chr14	44800000	44900000	5	0.0334314040273673
chr14	45200000	45300000	5	0.0628621061566927
chr14	45300000	45400000	5	0.190084583101324
chr14	45600000	45700000	5	0.0114817471274615
chr14	45800000	45900000	5	0.105713491435256
chr14	45900000	46000000	5	0.087047119007914
chr14	46000000	46100000	5	0.113740452815274
chr14	46200000	46300000	5	0.195865558742161
chr14	46500000	46600000	5	0.0173217509079027
chr14	46600000	46700000	5	0.0226875079379765
chr14	47200000	47300000	5	0.0623688934758013
chr14	47300000	47400000	5	0.176145801677389
chr14	47600000	47700000	5	0.00730840336114502
chr14	48000000	48100000	5	0.0116256359838805
chr14	48300000	48400000	5	0.0120438456046985
chr14	49100000	49200000	5	0.0283150282991444
chr14	49800000	49900000	5	0.0391091234544169
chr14	49900000	50000000	5	0.16067168142114
chr14	50000000	50100000	5	0.0318851119879426
chr14	50200000	50300000	5	0.040786808347111
chr14	50400000	50500000	5	0.163958653156108
chr14	51400000	51500000	5	0.0180268659321828
chr14	51500000	51600000	5	0.0548638981959484
chr14	51900000	52000000	5	0.0988041456972022
chr14	52000000	52100000	5	0.00092545941746084
chr14	53000000	53100000	5	0.0102363258904963
chr14	53700000	53800000	5	0.0820850650839691
chr14	55000000	55100000	5	0.00441003071787043
chr14	55400000	55500000	5	0.0875896810938801
chr14	55700000	55800000	5	0.0476275669079601
chr14	56300000	56400000	5	0.0207618903707207
chr14	56500000	56600000	5	0.118794034873667
chr14	56600000	56700000	5	0.0405584458531671
chr14	56900000	57000000	5	0.00065185423390098
chr14	57200000	57300000	5	0.102446333264692
chr14	58000000	58100000	5	0.173827364654466
chr14	58300000	58400000	5	0.0218953853515289
chr14	58500000	58600000	5	0.0697172250581466
chr14	58800000	58900000	5	0.113043047602252
chr14	58900000	59000000	5	0.0716869946467011
chr14	59100000	59200000	5	0.0281365247760411
chr14	59500000	59600000	5	0.13492827266498
chr14	59600000	59700000	5	0.0655442758568943
chr14	59700000	59800000	5	0.00991744893644158
chr14	60100000	60200000	5	0.00992305116331347
chr14	60200000	60300000	5	0.0183513608377456
chr14	60600000	60700000	5	0.0100246867999755
chr14	60800000	60900000	5	0.0108029281907612
chr14	61100000	61200000	5	0.0795683742959483
chr14	61400000	61500000	5	0.0365516146031372
chr14	61700000	61800000	5	0.000494710765154292
chr14	61900000	62000000	5	0.052682136188021
chr14	62400000	62500000	5	0.101564613682902
chr14	62500000	62600000	5	0.102397084413885
chr14	62700000	62800000	5	0.100065592508314
chr14	63200000	63300000	5	0.00693868346855749
chr14	63400000	63500000	5	0.00279578337989984
chr14	64100000	64200000	5	0.0491654020565138
chr14	64200000	64300000	5	0.0404954926263436
chr14	64300000	64400000	5	0.20833693965563
chr14	64400000	64500000	5	0.0196983237678897
chr14	66000000	66100000	5	0.100922511088422
chr14	66300000	66400000	5	0.115529285799013
chr14	66400000	66500000	5	0.0750502947048569
chr14	66800000	66900000	5	0.000433877767491005
chr14	67300000	67400000	5	0.100089118560747
chr14	67500000	67600000	5	0.0524631866087461
chr14	67600000	67700000	5	0.161999576927578
chr14	68800000	68900000	5	0.189931014134231
chr14	71000000	71100000	5	0.0762500926958183
chr14	72100000	72200000	5	0.0433791414105409
chr14	72500000	72600000	5	0.00862818273424973
chr14	75200000	75300000	5	0.243853967576565
chr14	78100000	78200000	5	0.106779101749938
chr14	78200000	78300000	5	0.0643873854611095
chr14	78400000	78500000	5	0.054508220444405
chr14	78900000	79000000	5	0.0526374294433827
chr14	79600000	79700000	5	0.129353774811338
chr14	79900000	80000000	5	0.11008942689834
chr14	81100000	81200000	5	0.00676178660178628
chr14	81200000	81300000	5	0.0414700694125086
chr14	81300000	81400000	5	0.0957965845837659
chr14	81800000	81900000	5	0.0356375050934703
chr14	81900000	82000000	5	0.0043378635679226
chr14	82000000	82100000	5	0.0753890181499151
chr14	82300000	82400000	5	0.068707786426943
chr14	83100000	83200000	5	0.0143473612293127
chr14	84900000	85000000	5	0.0812190906854171
chr14	85100000	85200000	5	0.0645542722750572
chr14	86400000	86500000	5	0.0854583128503635
chr14	86900000	87000000	5	0.16887138265085
chr14	87100000	87200000	5	0.0850282786152447
chr14	87400000	87500000	5	0.161126295770917
chr14	87700000	87800000	5	0.116296028586223
chr14	88000000	88100000	5	0.0371606536904438
chr14	88200000	88300000	5	0.0711344236225904
chr14	88900000	89000000	5	0.0508224954321857
chr14	89400000	89500000	5	0.0134943350372692
chr14	89500000	89600000	5	0.0700370705556332
chr14	89600000	89700000	5	0.100313005925935
chr14	90200000	90300000	5	0.118912025488211
chr14	90300000	90400000	5	0.0592360410870976
chr14	90400000	90500000	5	0.167641382676722
chr14	91000000	91100000	5	0.00952991254468556
chr14	91100000	91200000	5	0.0625001545524493
chr14	91800000	91900000	5	0.0486080043157702
chr14	92700000	92800000	5	0.0706666433453735
chr14	93900000	94000000	5	0.07101358154905
chr14	94600000	94700000	5	0.0258520206527971
chr14	95400000	95500000	5	0.0100019788483604
chr14	96000000	96100000	5	0.0109939325111836
chr14	96300000	96400000	5	0.121768968484165
chr14	96600000	96700000	5	0.0799378972995581
chr14	97000000	97100000	5	0.0255543296228774
chr14	97100000	97200000	5	0.0458449212068456
chr14	97600000	97700000	5	0.013142016371444
chr14	98000000	98100000	5	0.0666760247059519
chr14	98400000	98500000	5	0.115166628815794
chr14	98600000	98700000	5	0.0100729411435925
chr14	98700000	98800000	5	0.0186069878870623
chr14	99100000	99200000	5	0.0179005232373209
chr14	99200000	99300000	5	0.10236746832526
chr14	101300000	101400000	5	0.0373019758351841
chr14	102800000	102900000	5	0.0700739195132654
chr14	103200000	103300000	5	0.0349977584498707
chr15	33200000	33300000	5	0.155280841446037
chr15	33700000	33800000	5	0.0212403873557568
chr15	33800000	33900000	5	0.0690889794972319
chr15	34300000	34400000	5	0.0724579051178097
chr15	34500000	34600000	5	0.118921938580557
chr15	35200000	35300000	5	0.0784878556772065
chr15	35300000	35400000	5	0.125738597724129
chr15	36700000	36800000	5	0.2533689813507
chr15	36800000	36900000	5	0.00963660729008542
chr15	36900000	37000000	5	0.0500768533901297
chr15	37100000	37200000	5	0.0556004762563379
chr15	37200000	37300000	5	0.196449984814875
chr15	37300000	37400000	5	0.0808336027751944
chr15	38900000	39000000	5	0.123626594584544
chr15	39000000	39100000	5	0.117157303563741
chr15	39200000	39300000	5	0.00564031685490039
chr15	39600000	39700000	5	0.050535729504142
chr15	40100000	40200000	5	0.00191995126121061
chr15	40600000	40700000	5	0.0166739460701693
chr15	44000000	44100000	5	0.168407981243316
chr15	45600000	45700000	5	0.108265414234303
chr15	46300000	46400000	5	0.195770073408196
chr15	47500000	47600000	5	0.0029453196942216
chr15	47700000	47800000	5	0.161873382120581
chr15	47800000	47900000	5	0.0880049992321136
chr15	48000000	48100000	5	0.0884404959177803
chr15	48100000	48200000	5	0.108417901146305
chr15	48200000	48300000	5	0.0420204634713478
chr15	48300000	48400000	5	0.114954035779555
chr15	48500000	48600000	5	0.0733553941573055
chr15	49500000	49600000	5	0.00444570914801841
chr15	49800000	49900000	5	0.0478273361776359
chr15	50300000	50400000	5	0.052391516643965
chr15	50700000	50800000	5	0.171795940950435
chr15	51100000	51200000	5	0.00673144197492873
chr15	52500000	52600000	5	0.2460896714096
chr15	52800000	52900000	5	0.0915877538536337
chr15	52900000	53000000	5	0.200203986566933
chr15	53000000	53100000	5	0.179966718187711
chr15	53100000	53200000	5	0.0289525727251839
chr15	53200000	53300000	5	0.0914609983409884
chr15	53400000	53500000	5	0.0163171821585266
chr15	53700000	53800000	5	0.0137646387611642
chr15	53800000	53900000	5	0.110618398232847
chr15	54000000	54100000	5	0.1271720852402
chr15	54100000	54200000	5	0.0830043691856824
chr15	54200000	54300000	5	0.0542464731266079
chr15	54400000	54500000	5	0.046956431892219
chr15	54600000	54700000	5	0.103568559743456
chr15	56000000	56100000	5	0.157660735482964
chr15	56600000	56700000	5	0.0302274696854131
chr15	57500000	57600000	5	0.0378911316251445
chr15	58300000	58400000	5	0.0778557457578226
chr15	59100000	59200000	5	0.118694913304809
chr15	59200000	59300000	5	0.0624293892952938
chr15	60500000	60600000	5	0.036361635799767
chr15	60900000	61000000	5	0.0384106912086342
chr15	61300000	61400000	5	0.0732551470550135
chr15	62300000	62400000	5	0.019819619898133
chr15	73300000	73400000	5	0.0304217175140567
chr15	78700000	78800000	5	0.0282087655509172
chr15	79700000	79800000	5	0.00455671309408526
chr15	81800000	81900000	5	0.107715110713694
chr15	83500000	83600000	5	0.112392586778916
chr15	84300000	84400000	5	0.00894655106145236
chr15	85800000	85900000	5	0.0162016734137873
chr15	86300000	86400000	5	0.110322468883549
chr15	86400000	86500000	5	0.0349496855587286
chr15	86600000	86700000	5	0.054655227955826
chr15	86700000	86800000	5	0.0249240331013187
chr15	86800000	86900000	5	0.0784044528878893
chr15	87100000	87200000	5	0.0174362124770903
chr15	87200000	87300000	5	0.00284047033162356
chr15	87500000	87600000	5	0.0371967738211819
chr15	87700000	87800000	5	0.00737704756312305
chr15	87900000	88000000	5	0.0374797800010585
chr15	88100000	88200000	5	0.0683337582358737
chr15	88300000	88400000	5	0.0707399317847126
chr15	88500000	88600000	5	0.00623898974431542
chr15	88600000	88700000	5	0.0377566228718718
chr15	90400000	90500000	5	0.0905216012351221
chr15	91300000	91400000	5	0.0482122693522768
chr15	91600000	91700000	5	0.00741793013692852
chr15	91800000	91900000	5	0.0160703172667346
chr15	92000000	92100000	5	0.0240778795282079
chr15	92100000	92200000	5	0.100806335661122
chr15	92200000	92300000	5	0.0503840125061482
chr15	92400000	92500000	5	0.0236703286270346
chr15	92600000	92700000	5	0.0171599750445087
chr15	92700000	92800000	5	0.0279937877933589
chr15	93000000	93100000	5	0.029826174472104
chr15	93100000	93200000	5	0.0267730871977543
chr15	93200000	93300000	5	0.0060125062345138
chr15	93500000	93600000	5	0.0368035217031376
chr15	93600000	93700000	5	0.0217562063582269
chr15	94000000	94100000	5	0.0978331160211045
chr15	94200000	94300000	5	0.0313878295225463
chr15	94300000	94400000	5	0.0294383550345663
chr15	94400000	94500000	5	0.043979894280263
chr15	94900000	95000000	5	0.149014295469241
chr15	95300000	95400000	5	0.0290656043964694
chr15	96100000	96200000	5	0.0101431231833882
chr15	96400000	96500000	5	0.051140892177771
chr15	96900000	97000000	5	0.0575615643485953
chr15	97500000	97600000	5	0.141231911396468
chr15	97800000	97900000	5	0.29617033931244
chr15	99200000	99300000	5	0.0682500302746209
chr15	99300000	99400000	5	0.0698016639429237
chr15	99500000	99600000	5	0.0408879054228296
chr15	99600000	99700000	5	0.0586374357497104
chr15	99800000	99900000	5	0.0700471755787362
chr15	100200000	100300000	5	0.0702386178813488
chr15	100300000	100400000	5	0.0200347325739201
chr15	100400000	100500000	5	0.173539318782222
chr16	2100000	2200000	5	0.0999406247524187
chr16	6200000	6300000	5	0.0193313500859866
chr16	6300000	6400000	5	0.0736012744066666
chr16	9400000	9500000	5	0.0673146796299519
chr16	14200000	14300000	5	0.0829787724798169
chr16	14600000	14700000	5	0.106325754863637
chr16	19000000	19100000	5	0.0808713307259167
chr16	20500000	20600000	5	0.147245373937055
chr16	22600000	22700000	5	0.192616671628624
chr16	48400000	48500000	5	0.0930824240779432
chr16	48700000	48800000	5	0.014482125573385
chr16	50100000	50200000	5	0.0589880979587396
chr16	50700000	50800000	5	0.0449448347222282
chr16	51700000	51800000	5	0.129159695076747
chr16	51800000	51900000	5	0.0541780409614498
chr16	52000000	52100000	5	0.161607098806242
chr16	52100000	52200000	5	0.0485276943305932
chr16	52200000	52300000	5	0.0315704225474291
chr16	52700000	52800000	5	0.0356313345723433
chr16	52800000	52900000	5	0.00589104302477146
chr16	52900000	53000000	5	0.0478487727737894
chr16	53100000	53200000	5	0.12611972707098
chr16	53900000	54000000	5	0.0640268986955234
chr16	54800000	54900000	5	0.017629435114073
chr16	55500000	55600000	5	0.038606016735958
chr16	56700000	56800000	5	0.108760205603146
chr16	58900000	59000000	5	0.106220924568061
chr16	59200000	59300000	5	0.200260437027663
chr16	59300000	59400000	5	0.106953261645017
chr16	59700000	59800000	5	0.0990402013900063
chr16	60400000	60500000	5	0.0274570028393511
chr16	60600000	60700000	5	0.115268489859941
chr16	60700000	60800000	5	0.133506993524601
chr16	61100000	61200000	5	0.143109646952056
chr16	61200000	61300000	5	0.253352307610887
chr16	61500000	61600000	5	0.0510459667745881
chr16	61700000	61800000	5	0.16334152360103
chr16	62100000	62200000	5	0.163310608552865
chr16	62300000	62400000	5	0.0398597502543915
chr16	62500000	62600000	5	0.0194250281951509
chr16	62800000	62900000	5	0.0622549684896024
chr16	63000000	63100000	5	0.0591185732838462
chr16	63200000	63300000	5	0.113054724565668
chr16	63500000	63600000	5	0.153646108152504
chr16	63700000	63800000	5	0.0089897717099618
chr16	64600000	64700000	5	0.00505693462759544
chr16	65000000	65100000	5	0.0490406484155181
chr16	65100000	65200000	5	0.110894794721268
chr16	65300000	65400000	5	0.0991173263562904
chr16	65400000	65500000	5	0.00174644968521885
chr16	65500000	65600000	5	0.069466361490937
chr16	65900000	66000000	5	0.130728542598245
chr16	72200000	72300000	5	0.0205694990928534
chr16	72700000	72800000	5	0.0265649906478666
chr16	73000000	73100000	5	0.0755915123483187
chr16	73500000	73600000	5	0.0820908259411635
chr16	73700000	73800000	5	0.0358664627721001
chr16	73900000	74000000	5	0.0198806074189316
chr16	75800000	75900000	5	0.160463974830154
chr16	75900000	76000000	5	0.154583117820961
chr16	76200000	76300000	5	0.00140646384727314
chr16	76300000	76400000	5	0.0207646297336413
chr16	76400000	76500000	5	0.131486026480523
chr16	76500000	76600000	5	0.0490821739597895
chr16	76600000	76700000	5	0.117386957519209
chr16	76800000	76900000	5	0.0672139580033024
chr16	77000000	77100000	5	0.0835625815213376
chr16	77300000	77400000	5	0.108245807022606
chr16	77500000	77600000	5	0.00295059020176872
chr16	77600000	77700000	5	0.108807422949119
chr16	77700000	77800000	5	0.0510049101339571
chr16	77800000	77900000	5	0.0721837042116791
chr16	78000000	78100000	5	0.0553826407054169
chr16	78400000	78500000	5	0.148177934704691
chr16	78600000	78700000	5	0.0305330142460526
chr16	79500000	79600000	5	0.057948926035516
chr16	79900000	80000000	5	0.00942682682842075
chr16	80000000	80100000	5	0.038718830698555
chr16	80500000	80600000	5	0.0163424594889374
chr16	80700000	80800000	5	0.103506704983872
chr16	82100000	82200000	5	0.0386968200873046
chr16	82500000	82600000	5	0.0489750204124886
chr16	82900000	83000000	5	0.080850258386901
chr17	13200000	13300000	5	0.0238218982628055
chr17	13800000	13900000	5	0.146922641726668
chr17	14000000	14100000	5	0.00793607176535511
chr17	15100000	15200000	5	0.0263893603423866
chr17	27000000	27100000	5	0.108430442869397
chr17	50400000	50500000	5	0.0184034304385932
chr17	50500000	50600000	5	0.103308479761769
chr17	52400000	52500000	5	0.0244002813592152
chr17	52900000	53000000	5	0.218286721188414
chr17	53300000	53400000	5	0.0783770736204747
chr17	53500000	53600000	5	0.0731944152496275
chr17	53600000	53700000	5	0.0925381450167451
chr17	54100000	54200000	5	0.0338888777351885
chr17	55100000	55200000	5	0.0671016938425537
chr17	55600000	55700000	5	7.69354235204568e-06
chr17	59900000	60000000	5	0.0122895252099511
chr17	63400000	63500000	5	0.0259897971642697
chr17	64200000	64300000	5	0.0448531283647934
chr17	64400000	64500000	5	0.131840435103783
chr17	64600000	64700000	5	0.124194247277606
chr17	64800000	64900000	5	0.0025118433848533
chr17	66500000	66600000	5	0.08501573160907
chr17	66700000	66800000	5	0.136272619119711
chr17	66800000	66900000	5	0.0559752488109294
chr17	67100000	67200000	5	0.105000598194478
chr17	67200000	67300000	5	0.110016587195891
chr17	67400000	67500000	5	0.152283320668864
chr17	67800000	67900000	5	0.0756912099224729
chr17	68700000	68800000	5	0.0605708560204244
chr17	68800000	68900000	5	0.0865894903759279
chr17	69200000	69300000	5	0.029755211037707
chr17	69400000	69500000	5	0.0961605621727828
chr17	69600000	69700000	5	0.10176875538777
chr17	69700000	69800000	5	0.0465366015941495
chr17	69900000	70000000	5	0.0128160952229852
chr17	70200000	70300000	5	0.0939946302656073
chr17	71300000	71400000	5	0.0369617933969217
chr18	500000	600000	5	0.0562052087466988
chr18	1000000	1100000	5	0.0768506697092962
chr18	1300000	1400000	5	0.0944364665176116
chr18	1900000	2000000	5	0.0288392243578033
chr18	2000000	2100000	5	0.0032553805341269
chr18	2200000	2300000	5	0.00421824669214001
chr18	2600000	2700000	5	0.0739581544704209
chr18	3200000	3300000	5	0.0555966718027807
chr18	3400000	3500000	5	0.0223258312162921
chr18	4200000	4300000	5	0.0373082075617302
chr18	4600000	4700000	5	0.0718969378948493
chr18	5100000	5200000	5	0.00709232390685916
chr18	5600000	5700000	5	0.0512744013165344
chr18	5800000	5900000	5	0.0648687262308317
chr18	6000000	6100000	5	0.0134490540767553
chr18	6100000	6200000	5	0.0473923293159743
chr18	8100000	8200000	5	0.027941349177933
chr18	8300000	8400000	5	0.0201230393842894
chr18	8800000	8900000	5	0.00727365907155827
chr18	10400000	10500000	5	0.0694498386437401
chr18	20100000	20200000	5	0.0744400110913031
chr18	20200000	20300000	5	0.0657519949552705
chr18	20400000	20500000	5	0.0106351186656936
chr18	21600000	21700000	5	0.0506618352619526
chr18	21700000	21800000	5	0.0384222469371069
chr18	22200000	22300000	5	0.00041330233722491
chr18	22400000	22500000	5	0.0900425384983366
chr18	22600000	22700000	5	0.0257292298621726
chr18	22800000	22900000	5	0.0259598357486734
chr18	23200000	23300000	5	0.07605410239043
chr18	23400000	23500000	5	0.0403502789200845
chr18	23700000	23800000	5	0.114794628286548
chr18	23800000	23900000	5	0.0240139193501991
chr18	23900000	24000000	5	0.0672123877400399
chr18	24200000	24300000	5	0.00448261262682671
chr18	24300000	24400000	5	0.0850690854104038
chr18	24400000	24500000	5	0.0086506998697852
chr18	24500000	24600000	5	0.0232646763149104
chr18	25000000	25100000	5	0.151222278424112
chr18	25700000	25800000	5	0.124536532567301
chr18	25900000	26000000	5	0.0202907225159432
chr18	26400000	26500000	5	0.117805425948073
chr18	27000000	27100000	5	0.0868599372057602
