chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr7	107400001	107500000	1.27311463599328	-0.725138430297375
chr7	107500001	107600000	1.384048193534	-1.42785754799843
chr7	107600001	107700000	1.28124050445952	-1.51194640398026
chr7	107700001	107800000	1.38946698562955	-0.884610188007355
chr7	107800001	107900000	1.31344567933195	-0.133487128838897
chr7	107900001	1.08e+08	1.22101117297962	-0.409286829829216
chr7	108000001	108100000	1.25664294426265	-0.0301853662356734
chr7	108100001	108200000	1.2465052640545	-1.31542802304029
chr7	108200001	108300000	1.20847890866609	-0.591841983795166
chr7	108300001	108400000	1.29251123238556	1.45984377563
chr7	108400001	108500000	1.26359548003594	1.30084742158651
chr7	108500001	108600000	1.19856932448581	1.14693970531225
chr7	108600001	108700000	1.1861357905118	0.91527502797544
chr7	108700001	108800000	1.24138010102918	1.73455700874329
chr7	108800001	108900000	1.47448144175761	1.78971390724182
chr7	108900001	1.09e+08	1.30968398380357	1.67641016840935
chr7	109000001	109100000	1.28175690623651	1.57970297634602
chr7	109100001	109200000	1.30099241231681	1.9705595523119
chr7	109200001	109300000	1.36078008748789	1.92416387200356
chr7	109300001	109400000	1.30673026561315	1.8241468578577
chr7	109400001	109500000	1.2366572941689	1.65324187129736
chr7	109500001	109600000	1.41033321929691	1.15310309473425
chr7	109600001	109700000	1.31182131477276	1.15743747842498
chr7	109700001	109800000	1.28308370568328	0.860300305299461
chr7	109800001	109900000	1.23882976069982	1.1216656550765
chr7	109900001	1.1e+08	1.28100756849453	1.04989627450705
chr7	110000001	110100000	1.18826787783326	0.805504186265171
chr7	110100001	110200000	1.21473234629832	0.869582974165678
chr7	110200001	110300000	1.30645925566951	0.852279461920261
chr7	110300001	110400000	1.23036649573857	0.758019180968404
chr7	110400001	110500000	1.14606883677417	0.0667141139507294
chr7	110500001	110600000	1.27957045551927	-0.378821685654111
chr7	110600001	110700000	1.1766556176627	-0.787951565720141
chr7	110700001	110800000	1.11754845699262	-0.726501467823982
chr7	110800001	110900000	1.15467907323581	0.743689271807671
chr7	110900001	1.11e+08	1.15373791246368	1.07154472768307
chr7	111000001	111100000	1.22965052400494	0.879470571130514
chr7	111100001	111200000	1.32745983696236	0.591890942305327
chr7	111200001	111300000	1.21788230829238	1.15198008418083
chr7	111300001	111400000	1.25460881231822	0.847025261074305
chr7	111400001	111500000	1.25783658714136	0.678129628114402
chr7	111500001	111600000	1.28280263579868	0.274957257322967
chr7	111600001	111700000	1.21616668335056	0.160169307235628
chr7	111700001	111800000	1.23018119589945	-0.200643391720951
chr7	111800001	111900000	1.18491435879383	-0.880010105762631
chr7	111900001	1.12e+08	1.22961908576572	-1.16314922571182
chr7	112000001	112100000	1.16055854354459	-1.13015796020627
chr7	112100001	112200000	1.28818135681304	0.204943115753122
chr7	112200001	112300000	1.17455687444927	1.5634631216526
chr7	112300001	112400000	1.30342622710621	1.8111051261425
chr7	112400001	112500000	1.11753323918028	1.01507307142019
chr7	112500001	112600000	1.18256197013056	0.697689180728048
chr7	112600001	112700000	1.22853600742651	2.08730160593987
chr7	112700001	112800000	1.17476308502021	1.23608577400446
chr7	112800001	112900000	1.28006157300127	1.91814955174923
chr7	112900001	1.13e+08	1.20046489621333	2.05245898365974
chr7	113000001	113100000	1.1315982978054	1.72654663324356
chr7	113100001	113200000	1.34074722849248	2.00694752633572
chr7	113200001	113300000	1.3109203329088	1.91205805540085
chr7	113300001	113400000	1.32521126533641	1.70176818817854
chr7	113400001	113500000	1.25163908058989	1.79990178644657
chr7	113500001	113600000	1.21419715479268	2.10484955906868
chr7	113600001	113700000	1.20561758922679	1.79793281853199
chr7	113700001	113800000	1.22531134833181	1.77571756392717
chr7	113800001	113900000	1.38596020144324	1.94566052556038
chr7	113900001	1.14e+08	1.17789854077557	1.95860752761364
chr7	114000001	114100000	1.19223061120436	1.15042786411941
chr7	114100001	114200000	1.10301001084781	1.58252559900284
chr7	114200001	114300000	1.17393410119354	0.158449860848486
chr7	114300001	114400000	1.28848589474847	1.67085940241814
chr7	114400001	114500000	1.24649846346191	1.80429244190454
chr7	114500001	114600000	1.24237518494653	1.52879956373945
chr7	114600001	114700000	1.16564127916593	1.67684783041477
chr7	114700001	114800000	1.20685389718382	2.25351722836494
chr7	114800001	114900000	1.25656740954692	1.88909634575248
chr7	114900001	1.15e+08	1.27713453339519	1.60332244336605
chr7	115000001	115100000	1.28611444120042	1.58287909328938
chr7	115100001	115200000	1.35337980762721	2.07555619627237
chr7	115200001	115300000	1.22382373052408	2.25258910059929
chr7	115300001	115400000	1.25467930740768	1.69598811715841
chr7	115400001	115500000	1.19208718242347	1.60528856515884
chr7	115500001	115600000	1.21436721423315	1.20599146038294
chr7	115600001	115700000	1.15426701699409	2.12572364658117
chr7	115700001	115800000	1.19612543972092	1.93784889578819
chr7	115800001	115900000	1.23397094105857	0.464689020439982
chr7	115900001	1.16e+08	1.14963482800231	0.987669475842267
chr7	116000001	116100000	1.17702345796129	0.433679795544595
chr7	116100001	116200000	1.27720541928269	0.387280293181539
chr7	116200001	116300000	1.1431011228202	-0.473276775889099
chr7	116300001	116400000	1.2402260370121	-1.807944637537
chr7	116400001	116500000	1.15270677634207	-1.35392023772001
chr7	116500001	116600000	1.18401837291368	-1.63530659377575
chr7	116600001	116700000	1.25495980715411	-0.701399967819452
chr7	116700001	116800000	1.19288200932461	-0.246785259875469
chr7	116800001	116900000	1.2152955515997	0.0988398006185889
chr7	116900001	1.17e+08	1.2088549843785	1.55219750404358
chr7	117000001	117100000	1.17828945153393	1.41073994114995
chr7	117100001	117200000	1.13756795628768	1.29527436792851
chr7	117200001	117300000	1.20739156456736	2.24338209927082
chr7	117300001	117400000	1.12377046655403	0.392634818237275
chr7	117400001	117500000	1.20389150479174	-1.23853969871998
chr7	117500001	117600000	1.26103695245785	-0.702694429294206
chr7	117600001	117700000	1.24456043251343	1.40851286947727
chr7	117700001	117800000	1.23633926351959	1.64527355581522
chr7	117800001	117900000	1.1619739693302	1.28020775383338
chr7	117900001	1.18e+08	1.22267567895355	1.8523006349802
chr7	118000001	118100000	1.28211061763157	2.02805100083351
chr7	118100001	118200000	1.3004761629679	2.01208815574646
chr7	118200001	118300000	1.33170069166477	1.76022148132324
chr7	118300001	118400000	1.22652596561223	1.67493219524622
chr7	118400001	118500000	1.26678690785076	2.14416069984436
chr7	118500001	118600000	1.21882648982143	1.77661841362715
chr7	118600001	118700000	1.38367333731627	1.9566883251071
chr7	118700001	118800000	1.34469570898925	1.22572214156389
chr7	118800001	118900000	1.22888644515888	1.32576287910342
chr7	118900001	1.19e+08	1.3508977815827	1.67942971289158
chr7	119000001	119100000	1.21727083907788	2.07801252901554
chr7	119100001	119200000	1.32933110998306	1.74944476336241
chr7	119200001	119300000	1.28880105402047	1.96957047879696
chr7	119300001	119400000	1.26963288202237	1.84025635421276
chr7	119400001	119500000	1.24805894662461	1.63969505801797
chr7	119500001	119600000	1.17457855292741	1.46787491291761
chr7	119600001	119700000	1.20268949309493	1.00726526379585
chr7	119700001	119800000	1.20026774634898	1.70746350586414
chr7	119800001	119900000	1.14712239785293	1.17558990567923
chr7	119900001	1.2e+08	1.12573518638662	0.892618086829316
chr7	120000001	120100000	1.20782241156	1.52023179531097
chr7	120100001	120200000	1.17785640810186	0.430129013583064
chr7	120200001	120300000	1.22604116784841	0.531414587702602
chr7	120300001	120400000	1.1358929335885	-0.714731451869011
chr7	120400001	120500000	1.17853692781426	-0.412401026673615
chr7	120500001	120600000	1.19755057885457	-0.905227851495147
chr7	120600001	120700000	1.15135929481598	0.848966434970498
chr7	120700001	120800000	1.20086005007875	1.45399154126644
chr7	120800001	120900000	1.19558625469049	2.04140558242798
chr7	120900001	1.21e+08	1.19108979676153	1.50152108389884
chr7	121000001	121100000	1.19989517688379	-0.0357676820829511
chr7	121100001	121200000	1.15974177506986	0.136991548445076
chr7	121200001	121300000	1.12737266159097	0.9092439327389
chr7	121300001	121400000	1.24211254555109	2.24240356683731
chr7	121400001	121500000	1.2105297165908	2.30761256217957
chr7	121500001	121600000	1.18426816901447	2.13534549474716
chr7	121600001	121700000	1.19902263236558	1.46699060201645
chr7	121700001	121800000	1.16919383446449	-0.189314037235454
chr7	121800001	121900000	1.19180421086819	0.121033932548016
chr7	121900001	1.22e+08	1.26859383414777	-1.06394516266882
chr7	122000001	122100000	1.15864368209759	-1.0246897947276
chr7	122100001	122200000	1.14300884460675	-0.0332572212442756
chr7	122200001	122300000	1.14639320124939	2.08010919392109
chr7	122300001	122400000	1.19041274554888	1.6263614654541
chr7	122400001	122500000	1.17059503417127	1.53516460359097
chr7	122500001	122600000	1.19400870666621	1.78520904183388
chr7	122600001	122700000	1.2267541902957	2.13188127875328
chr7	122700001	122800000	1.25715524255741	1.94534907639027
chr7	122800001	122900000	1.20633451664779	2.19095414876938
chr7	122900001	1.23e+08	1.23168898826538	1.97290875315666
chr7	123000001	123100000	1.25469525973068	1.92411841750145
chr7	123100001	123200000	1.15380475434394	0.603679057955742
chr7	123200001	123300000	1.20930520423979	0.581070610322058
chr7	123300001	123400000	1.12373170147011	-0.964417133200914
chr7	123400001	123500000	1.18422447610098	0.0531924456357956
chr7	123500001	123600000	1.17121360875304	1.52886555343866
chr7	123600001	123700000	1.182270524283	0.809966540080495
chr7	123700001	123800000	1.21562443741187	1.21128184199333
chr7	123800001	123900000	1.15699985159994	1.55229844418354
chr7	123900001	1.24e+08	1.22326285381731	1.94405059218407
chr7	124000001	124100000	1.25276015285619	1.44431671127677
chr7	124100001	124200000	1.21328737323847	1.28908182382584
chr7	124200001	124300000	1.28681819685382	1.70800993442535
chr7	124300001	124400000	1.16729070715847	0.460349584184587
chr7	124400001	124500000	1.18164294083749	-0.441129863262177
chr7	124500001	124600000	1.35804947234939	-0.0482731368392706
chr7	124600001	124700000	1.34549005836988	0.522423259774223
chr7	124700001	124800000	1.27332148917356	0.136294177756645
chr7	124800001	124900000	1.25754312603005	-0.807465381457587
chr7	124900001	1.25e+08	1.30446655792841	-0.527645161841065
chr7	125000001	125100000	1.18677944240537	0.0507332960143685
chr7	125100001	125200000	1.18879592123415	-0.308274164306931
chr7	125200001	125300000	1.18233999845148	-1.1258889624849
chr7	125300001	125400000	1.13118837505997	-0.330019707791507
chr7	125400001	125500000	1.20829214528512	0.201606979686767
chr7	125500001	125600000	1.16957076741985	0.0250890728115337
chr7	125600001	125700000	1.3860730179171	0.206080835766625
chr7	125700001	125800000	1.23594202530278	0.288221328798682
chr7	125800001	125900000	1.32625000893815	0.186855718726292
chr7	125900001	1.26e+08	1.22608980723167	0.307417929731309
chr7	126000001	126100000	1.19286951226374	-0.0697156767710112
chr7	126100001	126200000	1.26500251279162	0.487561603263021
chr7	126200001	126300000	1.22176794593863	0.482262400723994
chr7	126300001	126400000	1.27750018390119	0.25747063793242
chr7	126400001	126500000	1.24838351378416	0.428278839588165
chr7	126500001	126600000	1.34447815021215	0.643538017198443
chr7	126600001	126700000	1.18844365299296	0.464045311138034
chr7	126700001	126800000	1.30111494076496	0.699986830167472
chr7	126800001	126900000	1.25261643079336	0.0201660435333906
chr7	126900001	1.27e+08	1.30881267895844	-0.0969725981354713
chr7	127000001	127100000	1.28750779377789	-0.650568868592382
chr7	127100001	127200000	1.2424331216419	-0.693093669787049
chr7	127200001	127300000	1.42150264616801	-1.52935492098331
chr7	127300001	127400000	1.29297197426602	-1.79388298094273
chr7	127400001	127500000	1.23694203676238	-1.59319716393948
chr7	127500001	127600000	1.38333086585666	-1.97998059689999
chr7	127600001	127700000	1.43890060006315	-1.59537225067616
chr7	127700001	127800000	1.48863966604416	-1.62821251749992
chr7	127800001	127900000	1.45685506113965	-1.22965269684792
chr7	127900001	1.28e+08	1.62483252842503	-1.73828468173742
chr7	128000001	128100000	1.66673904394611	-1.6440160498023
chr7	128100001	128200000	1.61865870838504	-1.7932675153017
chr7	128200001	128300000	1.55276351077115	-1.22104360461235
chr7	128300001	128400000	1.48863772059567	-1.8682215154171
chr7	128400001	128500000	1.6599191966062	-1.66450845301151
chr7	128500001	128600000	1.65296782763484	-1.69734637737274
chr7	128600001	128700000	1.53675234188799	-1.61828906536102
chr7	128700001	128800000	1.65991184784447	-1.54000352621079
chr7	128800001	128900000	1.60343321463388	-1.87280226349831
chr7	128900001	1.29e+08	1.41784442194149	-1.83586469292641
chr7	129000001	129100000	1.45047660450419	-1.62064915299416
chr7	129100001	129200000	1.82170476311997	-1.68603990375996
chr7	129200001	129300000	1.51352230475753	-1.86266949772835
chr7	129300001	129400000	1.5569509331246	-1.90170086622238
chr7	129400001	129500000	1.56651569661258	-2.07648580372334
chr7	129500001	129600000	1.46846708530274	-2.18482006192207
chr7	129600001	129700000	1.53062531649721	-1.95976682305336
chr7	129700001	129800000	1.5732593992763	-1.42935027629137
chr7	129800001	129900000	1.65449037498114	-1.40277982056141
chr7	129900001	1.3e+08	1.50761518774927	-1.21711013764143
chr7	130000001	130100000	1.61681211186726	-1.05295371711254
chr7	130100001	130200000	1.50959180527607	-0.577206541597843
chr7	130200001	130300000	1.56854446284268	-0.141104617714882
chr7	130300001	130400000	1.44063926364128	-0.756120642274618
chr7	130400001	130500000	1.58322284733806	-0.898238814622164
chr7	130500001	130600000	1.4623319653249	-1.37799096703529
chr7	130600001	130700000	1.4750291924616	-1.56549352407455
chr7	130700001	130800000	1.40813219062176	-1.73846013247967
chr7	130800001	130900000	1.38779224420005	-1.43149774670601
chr7	130900001	1.31e+08	1.38542867397376	-1.31553979814053
chr7	131000001	131100000	1.38034982878396	-1.52144695222378
chr7	131100001	131200000	1.47873587060761	-1.47069102078676
chr7	131200001	131300000	1.42753926062993	-1.9262151747942
chr7	131300001	131400000	1.58774687953438	-1.1183586480096
chr7	131400001	131500000	1.46262799272427	-0.0337580867344514
chr7	131500001	131600000	1.49082279689966	-0.275341300666332
chr7	131600001	131700000	1.51202489082812	-0.118321357597597
chr7	131700001	131800000	1.49787025214006	-0.0720018124207854
chr7	131800001	131900000	1.45771877471144	-0.334458949975669
chr7	131900001	1.32e+08	1.54507127144022	-0.241174340620637
chr7	132000001	132100000	1.53919143434826	-0.392442005313933
chr7	132100001	132200000	1.51012734738441	-0.373967380588874
chr7	132200001	132300000	1.45643556593336	-0.295002028159797
chr7	132300001	132400000	1.39262841833927	-0.42438882868737
chr7	132400001	132500000	1.41474144663845	-0.89410430341959
chr7	132500001	132600000	1.32468339689164	-1.4327512294054
chr7	132600001	132700000	1.31384145299666	-0.891315332055092
chr7	132700001	132800000	1.31983839514903	-1.18217186331749
chr7	132800001	132900000	1.41054657851021	-0.470136655494571
chr7	132900001	1.33e+08	1.4214255292864	-0.884438929334283
chr7	133000001	133100000	1.36721657585169	-0.581580548360944
chr7	133100001	133200000	1.39297863539613	-0.796096251904964
chr7	133200001	133300000	1.26141447740957	-1.14358937814832
chr7	133300001	133400000	1.39186655800526	-0.885469567775726
chr7	133400001	133500000	1.3120473216066	-1.00202728658915
chr7	133500001	133600000	1.25014733383037	-1.12431020438671
chr7	133600001	133700000	1.28328099322989	-1.34389185011387
chr7	133700001	133800000	1.33724580135323	-1.64213109463453
chr7	133800001	133900000	1.3330723610564	-0.937548287585378
chr7	133900001	1.34e+08	1.3437486028774	-0.885652173962444
chr7	134000001	134100000	1.37765057063325	-0.9951256275177
chr7	134100001	134200000	1.40958183322701	-0.990445243800059
chr7	134200001	134300000	1.46029091391194	-0.722204318828881
chr7	134300001	134400000	1.26269713399732	-1.20060603953898
chr7	134400001	134500000	1.30354509341202	-0.845884931832552
chr7	134500001	134600000	1.23717058917673	-0.338045472418889
chr7	134600001	134700000	1.21864466626694	-0.541593863070011
chr7	134700001	134800000	1.1946505140325	0.635673524439335
chr7	134800001	134900000	1.27905287062259	-0.769561922224239
chr7	134900001	1.35e+08	1.30320482392844	-0.761655577272177
chr7	135000001	135100000	1.27494321759043	-0.652201015129685
chr7	135100001	135200000	1.31593685790401	-1.33033020943403
chr7	135200001	135300000	1.41893525372516	-1.15425593927503
chr7	135300001	135400000	1.29013787119984	-1.02160562202334
chr7	135400001	135500000	1.27151411808984	0.38330747243017
chr7	135500001	135600000	1.24826346273183	1.26919445246458
chr7	135600001	135700000	1.23461044451723	-0.0112935811281204
chr7	135700001	135800000	1.20503174239362	1.58302955925465
chr7	135800001	135900000	1.33994017559676	1.64570340365171
chr7	135900001	1.36e+08	1.28580254544993	2.07986801862717
chr7	136000001	136100000	1.30491324813607	1.8894685909152
chr7	136100001	136200000	1.33841359807263	1.89881548881531
chr7	136200001	136300000	1.26672668795694	1.19630603976548
chr7	136300001	136400000	1.21454230653452	1.83509988039732
chr7	136400001	136500000	1.27176672115563	1.68647457659245
chr7	136500001	136600000	1.3314072234264	1.5004616484046
chr7	136600001	136700000	1.26130847519182	2.07317436635494
chr7	136700001	136800000	1.34153774896532	1.87511383891106
chr7	136800001	136900000	1.35749598598823	1.63173357248306
chr7	136900001	1.37e+08	1.23105872299885	1.85788314342499
chr7	137000001	137100000	1.36867550500745	1.93966051638126
chr7	137100001	137200000	1.21714362661279	1.6809789866209
chr7	137200001	137300000	1.29692720593541	1.24911990444525
chr7	137300001	137400000	1.32642941608765	0.243354590982199
chr7	137400001	137500000	1.28163674152866	0.413525136560202
chr7	137500001	137600000	1.25591838811747	-0.726947870850563
chr7	137600001	137700000	1.27859232861833	-1.29134125709534
chr7	137700001	137800000	1.24419450818902	-1.02520715426654
chr7	137800001	137900000	1.23531775250002	-1.74330504536629
chr7	137900001	1.38e+08	1.35301280073889	-1.55070153921843
chr7	138000001	138100000	1.3669273940969	-1.41691418886185
chr7	138100001	138200000	1.25065490267016	-1.86581762135029
chr7	138200001	138300000	1.28515721839997	-1.3699740126729
chr7	138300001	138400000	1.49356087506024	-1.3000989601016
chr7	138400001	138500000	1.38351244205677	-1.3155985051766
chr7	138500001	138600000	1.4140767246512	-1.61126554906368
chr7	138600001	138700000	1.40557083090805	-1.88711868226528
chr7	138700001	138800000	1.34852393253381	-1.6267320483923
chr7	138800001	138900000	1.32420099406832	-0.902624950557947
chr7	138900001	1.39e+08	1.36257361355832	-1.05976886153221
chr7	139000001	139100000	1.37082429865171	-1.90778973698616
chr7	139100001	139200000	1.44797067579147	-2.09808844327927
chr7	139200001	139300000	1.55268348278324	-1.74052577316761
chr7	139300001	139400000	1.47007050994939	-1.14379812404513
chr7	139400001	139500000	1.47797828086112	-1.45841341018677
chr7	139500001	139600000	1.55952910607607	-0.818050575442612
chr7	139600001	139700000	1.48349175056978	-1.21738857030869
chr7	139700001	139800000	1.43142916168647	-1.46753500401974
chr7	139800001	139900000	1.47621375472346	-1.24658809304237
chr7	139900001	1.4e+08	1.49135605191093	-1.3263244856149
chr7	140000001	140100000	1.42566448401874	-1.71410360038281
chr7	140100001	140200000	1.33135391504286	-1.72543430924416
chr7	140200001	140300000	1.39570907414644	-2.03762510716915
chr7	140300001	140400000	1.53855187745039	-1.90357438921928
chr7	140400001	140500000	1.32199325763967	-1.0835023522377
chr7	140500001	140600000	1.28658448528503	-1.17486523538828
chr7	140600001	140700000	1.29387939183655	-0.976357412338257
chr7	140700001	140800000	1.38984288093546	-1.10937281548977
chr7	140800001	140900000	1.41105214647938	-1.12669966518879
chr7	140900001	1.41e+08	1.36242897748184	-0.921653484273702
chr7	141000001	141100000	1.31698947717576	-0.86839342713356
chr7	141100001	141200000	1.40002384271214	-0.789626905322075
chr7	141200001	141300000	1.27348762348098	-1.37568144500256
chr7	141300001	141400000	1.25251108690485	-1.41498789936304
chr7	141400001	141500000	1.21662300994055	-0.550384595990181
chr7	141500001	141600000	1.28800926376241	1.99796070158482
chr7	141600001	141700000	1.27193200580957	2.18679011464119
chr7	141700001	141800000	1.20632845360375	1.53101353347301
chr7	141800001	141900000	1.3591177813038	2.07206630706787
chr7	141900001	1.42e+08	1.22186918370143	1.8596877515316
chr7	142000001	142100000	1.41999830178189	0.802246625721455
chr7	142100001	142200000	1.29761356459662	0.358826886769384
chr7	142200001	142300000	1.26821680025481	0.602719103544951
chr7	142300001	142400000	1.49470486185107	0.674418435245752
chr7	142400001	142500000	1.25648100087541	-0.0062549299094826
chr7	142500001	142600000	1.21499894337655	0.511778916791081
chr7	142600001	142700000	1.23387003526095	1.06630361210555
chr7	142700001	142800000	1.26638324043274	1.59196428060532
chr7	142800001	142900000	1.16955479215139	1.52043677079491
chr7	142900001	1.43e+08	1.23420075532334	-0.682370488648303
chr7	143000001	143100000	1.25666676057379	-1.03267833208665
chr7	143100001	143200000	1.20489682788814	1.28037581592798
chr7	143200001	143300000	1.25063339705147	0.758519843220711
chr7	143300001	143400000	0.765602512526828	0.0492151856422424
chr7	143400001	143500000	1.73104178791567	0.514134544506669
chr7	143500001	143600000	1.24685880043105	0.103436207771301
chr7	143600001	143700000	1.34402551660157	1.90231249034405
chr7	143700001	143800000	1.26178706706999	2.31855450421572
chr7	143800001	143900000	1.25425453382013	1.7071868494153
chr7	143900001	1.44e+08	1	0.192760108411312
chr7	144000001	144100000	1.36562007887826	0.417215897142887
chr7	144100001	144200000	1.21661352258549	1.21996310204268
chr7	144200001	144300000	1.14125950296573	0.0914269310189411
chr7	144300001	144400000	1.23110092260502	-0.102002324908972
chr7	144400001	144500000	1.1524912503798	-0.266722839325666
chr7	144500001	144600000	1.18603499048806	0.579288415983319
chr7	144600001	144700000	1.25154408049867	1.95047164559364
chr7	144700001	144800000	1.22342027171096	1.97016114592552
chr7	144800001	144900000	1.22100704434547	1.90137017965317
chr7	144900001	1.45e+08	1.35595999841995	1.60156518369913
chr7	145000001	145100000	1.24312153772368	1.78122535943985
chr7	145100001	145200000	1.28092665657217	1.80463444292545
chr7	145200001	145300000	1.31005704370367	1.55562883317471
chr7	145300001	145400000	1.31579132759841	1.73682518601418
chr7	145400001	145500000	1.25025020546454	1.49716717004776
chr7	145500001	145600000	1.26281638385072	1.72916698753834
chr7	145600001	145700000	1.32682638806423	1.65289936363697
chr7	145700001	145800000	1.36199006342348	1.52565169334412
chr7	145800001	145900000	1.2289279908089	1.54421243071556
chr7	145900001	1.46e+08	1.35705564614573	2.00740265250206
chr7	146000001	146100000	1.27578541490533	1.95181246697903
chr7	146100001	146200000	1.27786549426409	2.17573211416602
chr7	146200001	146300000	1.33177546102915	2.04619882702827
chr7	146300001	146400000	1.37940035579087	1.76404671221972
chr7	146400001	146500000	1.26298707715043	1.30165094584227
chr7	146500001	146600000	1.21609591073446	0.793059489876032
chr7	146600001	146700000	1.25211168782993	0.596094710193574
chr7	146700001	146800000	1.34201285481527	1.16752798929811
chr7	146800001	146900000	1.28136192305304	1.77033946216106
chr7	146900001	1.47e+08	1.20489509872126	1.35500055253506
chr7	147000001	147100000	1.27206057210017	1.3612807624042
chr7	147100001	147200000	1.22456005490759	1.21500681862235
chr7	147200001	147300000	1.2580744081304	0.772763771191239
chr7	147300001	147400000	1.22269478627769	1.59020316004753
chr7	147400001	147500000	1.29597350150025	1.58919770717621
chr7	147500001	147600000	1.1993022377921	1.12152495738119
chr7	147600001	147700000	1.22186423621433	0.345807041972876
chr7	147700001	147800000	1.23624893481489	0.767452355334535
chr7	147800001	147900000	1.24623505127841	1.12848917413503
chr7	147900001	1.48e+08	1.20206670883652	0.597655589878559
chr7	148000001	148100000	1.26606010355486	0.368450609967113
chr7	148100001	148200000	1.22209765634739	0.507572279125452
chr7	148200001	148300000	1.30594816491524	0.244400934595615
chr7	148300001	148400000	1.32892853376354	-0.20087398532778
chr7	148400001	148500000	1.241089516815	-1.47402370274067
chr7	148500001	148600000	1.18845434167136	-2.01973671317101
chr7	148600001	148700000	1.42141075421194	-1.7606213748455
chr7	148700001	148800000	1.32471284724603	-1.49277243316174
chr7	148800001	148900000	1.39337940177398	-1.69834403991699
chr7	148900001	1.49e+08	1.39864501886591	-1.36319171190262
chr7	149000001	149100000	1.3172567736848	0.151578429178335
chr7	149100001	149200000	1.48983247607158	-1.12965959077701
chr7	149200001	149300000	1.3974075858686	-0.592672489210963
chr7	149300001	149400000	1.4125457702571	-1.18165777996182
chr7	149400001	149500000	1.54274018465031	-1.3431389555335
chr7	149500001	149600000	1.38646777631971	-1.1540777310729
chr7	149600001	149700000	2.70978295223881	0.616904958896339
chr7	149700001	149800000	1.42702931637241	0.418953768722713
chr7	149800001	149900000	1.42811978519716	0.989114151895046
chr7	149900001	1.5e+08	1.53029736868577	0.66172308512032
chr7	150000001	150100000	1.38985091469312	-0.731824831664562
chr7	150100001	150200000	1.37248763891168	0.260811235010624
chr7	150200001	150300000	1.27439188470508	1.53266038447618
chr7	150300001	150400000	1.35356950690534	1.51455587372184
chr7	150400001	150500000	1.32000472919426	0.783535997569561
chr7	150500001	150600000	1.33137113985295	0.126856176555157
chr7	150600001	150700000	1.42988106574336	-1.30414182692766
chr7	150700001	150800000	1.48913732630156	-1.66977493166924
chr7	150800001	150900000	1.42628357751465	-1.5344369366765
chr7	150900001	1.51e+08	1.52318366876918	-1.62261077612638
chr7	151000001	151100000	1.43621013925183	-1.28734567761421
chr7	151100001	151200000	1.46382210111222	-1.50895426273346
chr7	151200001	151300000	1.48789301450163	-1.16553749740124
chr7	151300001	151400000	1.47967631742051	-0.940957401879132
chr7	151400001	151500000	1.56411072803509	-1.0012801989913
chr7	151500001	151600000	1.50126451133517	-1.1205022662878
chr7	151600001	151700000	1.42819968012589	-0.668713937699795
chr7	151700001	151800000	1.41329518593641	-0.933012873400003
chr7	151800001	151900000	1.43725228537567	-1.27420716136694
chr7	151900001	1.52e+08	1.390279383846	-0.895881083607674
chr7	152000001	152100000	1.42271044994604	-1.54327192008495
chr7	152100001	152200000	1.33503987719151	-1.59448166489601
chr7	152200001	152300000	1.42695554361481	-0.918939706683159
chr7	152300001	152400000	1.59019825875967	-1.16369898319244
chr7	152400001	152500000	1.30620337542931	-1.08942959159613
chr7	152500001	152600000	1.37214169165802	-0.715069206058979
chr7	152600001	152700000	1.26276016570272	-0.590660019218922
chr7	152700001	152800000	1.33375457277634	0.178470369428396
chr7	152800001	152900000	1.26170898170433	0.706752558681183
chr7	152900001	1.53e+08	1.31794338374205	1.22040309906006
chr7	153000001	153100000	1.30223781936744	1.24678602516651
chr7	153100001	153200000	1.35503932935329	0.960706795658916
chr7	153200001	153300000	1.36072367839472	1.29200924485922
chr7	153300001	153400000	1.39192990055832	1.6509048730135
chr7	153400001	153500000	1.33958407503856	1.20147582888603
chr7	153500001	153600000	1.5279317260073	1.19001771509647
chr7	153600001	153700000	1.49199952475998	1.02181646376848
chr7	153700001	153800000	1.55834785546748	0.420255415514112
chr7	153800001	153900000	1.28467314709276	0.697934843599796
chr7	153900001	1.54e+08	1.36620791852918	1.34398107975721
chr7	154000001	154100000	1.34110855992093	1.19913554638624
chr7	154100001	154200000	1.4208970726067	1.3392137825489
chr7	154200001	154300000	1.30746317491899	1.0452862739563
chr7	154300001	154400000	1.23229287216193	0.338387688994408
chr7	154400001	154500000	1.34933753585759	1.23307385891676
chr7	154500001	154600000	1.34395766420768	0.775870979577303
chr7	154600001	154700000	1.39033329554774	0.445228989241878
chr7	154700001	154800000	1.28373015165721	-1.37073692977428
chr7	154800001	154900000	1.39459479228046	0.372635235125199
chr7	154900001	1.55e+08	1.37575694765714	0.385217921063304
chr7	155000001	155100000	1.40805128792249	-0.493886037450284
chr7	155100001	155200000	1.44931913619284	-0.981014004349709
chr7	155200001	155300000	1.34487473647886	-1.26634594500065
chr7	155300001	155400000	1.40322741003187	-1.21737052947283
chr7	155400001	155500000	1.2994102599889	-0.99855723651126
chr7	155500001	155600000	1.40661854665057	-1.01410298347473
chr7	155600001	155700000	1.40890864440762	-0.00233851075172424
chr7	155700001	155800000	1.50786256460218	0.525105632655323
chr7	155800001	155900000	1.43250026151385	0.32962947092019
