chrom	dsn
chr2	0.535571
chr3	0.769128
chr4	0.733689
chr5	0.755341
chr6	0.76073
chr7	0.58416
chr8	0.746997
chr9:22	0.7754015
chr10	0.8283655
chr11	0.809193
chr12	0.6837965
chr13	0.755147
chr14	0.746818
chr15	0.8030525
chr16	0.830321
chr17	0.7787035
chr18	0.796045
chr19	0.838433
chr20	0.293981
chr21	0.784448
chr22:9	0.535563
chrX	0.803749
chr1	0.781831
chr2	0.736768
chr3	0.737501
chr4	0.776906
chr5	0.790278
chr6	0.611795
chr7	0.7396445
chr8	0.815846
chr9:22	0.38405
chr10	0.826059
chr11	0.7200585
chr12	0.3027085
chr13	0.777459
chr14	0.764211
chr15	0.816589
chr16	0.802128
chr17	0.7961615
chr18	0.815057
chr19	0.817638
chr20	0.567007
chr21	0.848203
chr22:9	0.7493575
chrX	0.748601
chr1	0.33891
chr2	0.596439
chr3	0.790993
chr4	0.751373
chr5	0.7803
chr6	0.750446
chr7	0.795213
chr8	0.7635955
chr9:22	0.8119385
chr10	0.6913625
chr11	0.742064
chr12	0.7990955
chr13	0.770889
chr14	0.738912
chr15	0.7619085
chr16	0.746706
chr17	0.785155
chr18	0.821592
chr19	0.834135
chr20	0.815844
chr21	0.82363
chr22:9	0.378174
chrX	0.753828
chr1	0.750931
chr2	0.659721
chr3	0.790673
chr4	0.727914
chr5	0.83551
chr6	0.805972
chr7	0.759185
chr8	0.788936
chr9:22	0.8062465
chr10	0.7159385
chr11	0.750103
chr12	0.453572
chr13	0.784341
chr14	0.758634
chr15	0.3807335
chr16	0.810663
chr17	0.749714
chr18	0.80745
chr19	0.830753
chr20	0.807818
chr21	0.772004
chr22:9	0.4582305
chrX	0.686389
chr1	0.651604
chr2	0.559456
chr3	0.799988
chr4	0.786994
chr5	0.7225785
chr6	0.771349
chr7	0.826659
chr8	0.768828
chr9:22	0.778867
chr10	0.38861
chr11	0.778247
chr12	0.7941515
chr13	0.801875
chr14	0.695141
chr15	0.826852
chr16	0.814572
chr17	0.79032
chr18	0.829305
chr19	0.4088
chr20	0.717602
chr21	0.729813
chr22:9	0.5316415
chrX	0.796459
chr1	0.62248
chr2	0.783704
chr3	0.487441
chr4	0.798884
chr5	0.7485225
chr6	0.777042
chr7	0.816779
chr8	0.776343
chr9:22	0.770556
chr10	0.8238965
chr11	0.756682
chr12	0.808659
chr13	0.633137
chr14	0.816448
chr15	0.5419105
chr16	0.351311
chr17	0.792277
chr18	0.774563
chr19	0.764825
chr20	0.54888
chr21	0.818584
chr22:9	0.834462
chrX	0.622686
chr1	0.802107
chr2	0.514821
chr3	0.723876
chr4	0.797857
chr5	0.816857
chr6	0.785438
chr7	0.513755
chr8	0.8020285
chr9:22	0.7991175
chr10	0.7648655
chr11	0.6939515
chr12	0.6599025
chr13	0.796964
chr14	0.577652
chr15	0.4526135
chr16	0.802523
chr17	0.852138
chr18	0.771908
chr19	0.836349
chr20	0.857629
chr21	0.456296
chr22:9	0.851663
chrX	0.732772
chr1	0.462349
chr2	0.802751
chr3	0.782151
chr4	0.666817
chr5	0.7896655
chr6	0.789588
chr7	0.7927295
chr8	0.807795
chr9:22	0.7915325
chr10	0.691518
chr11	0.7778525
chr12	0.801081
chr13	0.816035
chr14	0.692066
chr15	0.6735285
chr16	0.750439
chr17	0.8337765
chr18	0.698642
chr19	0.436716
chr20	0.770383
chr21	0.382808
chr22:9	0.810473
chrX	0.747242
chr1	0.800415
chr2	0.727406
chr3	0.75072
chr4	0.794403
chr5	0.480587
chr6	0.794276
chr7	0.787423
chr8	0.778388
chr9:22	0.793617
chr10	0.327221
chr11	0.7345725
chr12	0.789664
chr13	0.390594
chr14	0.774952
chr15	0.6878415
chr16	0.777336
chr17	0.696872
chr18	0.782765
chr19	0.738383
chr20	0.781265
chr21	0.804716
chr22:9	0.7900585
chrX	0.723069
chr1	0.718357
chr2	0.703138
chr3	0.800434
chr4	0.737146
chr5	0.7865845
chr6	0.785061
chr7	0.788582
chr8	0.765527
chr9:22	0.714512
chr10	0.728099
chr11	0.7436225
chr12	0.65747
chr13	0.715141
chr14	0.760162
chr15	0.339323
chr16	0.842839
chr17	0.7823295
chr18	0.838856
chr19	0.777208
chr20	0.345423
chr21	0.838382
chr22:9	0.406024
chrX	0.76212
chr1	0.60673
chr2	0.660305
chr3	0.803824
chr4	0.78535
chr5	0.759919
chr6	0.832518
chr7	0.729135
chr8	0.7403655
chr9:22	0.4440695
chr10	0.764876
chr11	0.4002225
chr12	0.7875705
chr13	0.715258
chr14	0.738925
chr15	0.737701
chr16	0.838945
chr17	0.820336
chr18	0.833664
chr19	0.858657
chr20	0.777184
chr21	0.78772
chr22:9	0.6479805
chrX	0.797571
chr1	0.597292
chr2	0.778076
chr3	0.641131
chr4	0.774631
chr5	0.77201
chr6	0.781046
chr7	0.7861535
chr8	0.7975925
chr9:22	0.610027
chr10	0.795815
chr11	0.8065265
chr12	0.7362505
chr13	0.399359
chr14	0.77553
chr15	0.823112
chr16	0.821432
chr17	0.7695195
chr18	0.410866
chr19	0.711019
chr20	0.791362
chr21	0.80185
chr22:9	0.592499
chrX	0.827012
chr1	0.750248
chr2	0.723845
chr3	0.419642
chr4	0.780765
chr5	0.608002
chr6	0.802529
chr7	0.609021
chr8	0.739468
chr9:22	0.5810625
chr10	0.8036365
chr11	0.7413085
chr12	0.8167195
chr13	0.80307
chr14	0.838298
chr15	0.8189485
chr16	0.700113
chr17	0.8468675
chr18	0.74274
chr19	0.851062
chr20	0.750371
chr21	0.585255
chr22:9	0.3680045
chrX	0.808585
chr1	0.758012
chr2	0.66787
chr3	0.751724
chr4	0.663142
chr5	0.7463375
chr6	0.795895
chr7	0.782671
chr8	0.758114
chr9:22	0.7093885
chr10	0.5730295
chr11	0.5932465
chr12	0.8205505
chr13	0.810078
chr14	0.728543
chr15	0.328177
chr16	0.786867
chr17	0.7939885
chr18	0.759068
chr19	0.851534
chr20	0.716268
chr21	0.818742
chr22:9	0.8757955
chrX	0.730979
chr1	0.780888
chr2	0.652796
chr3	0.711099
chr4	0.790893
chr5	0.7067755
chr6	0.288785
chr7	0.848607
chr8	0.7269725
chr9:22	0.7696865
chr10	0.7919305
chr11	0.795043
chr12	0.735216
chr13	0.755372
chr14	0.707872
chr15	0.7609775
chr16	0.651463
chr17	0.7862185
chr18	0.721369
chr19	0.760054
chr20	0.796048
chr21	0.827962
chr22:9	0.723998
chrX	0.782912
chr1	0.801764
chr2	0.739784
chr3	0.346237
chr4	0.724693
chr5	0.6295455
chr6	0.81108
chr7	0.7986365
chr8	0.53345
chr9:22	0.759135
chr10	0.806752
chr11	0.4078705
chr12	0.751798
chr13	0.808101
chr14	0.751414
chr15	0.795387
chr16	0.748161
chr17	0.811869
chr18	0.796468
chr19	0.810498
chr20	0.647784
chr21	0.814819
chr22:9	0.8201695
chrX	0.813247
chr1	0.794561
chr2	0.74369
chr3	0.519981
chr4	0.407737
chr5	0.78252
chr6	0.735642
chr7	0.736611
chr8	0.739919
chr9:22	0.7380545
chr10	0.755525
chr11	0.8367585
chr12	0.8055855
chr13	0.781407
chr14	0.802015
chr15	0.398186
chr16	0.850948
chr17	0.829702
chr18	0.826237
chr19	0.418571
chr20	0.816001
chr21	0.827624
chr22:9	0.876931
chrX	0.793865
chr1	0.769573
chr2	0.810582
chr3	0.698339
chr4	0.745559
chr5	0.77737
chr6	0.763857
chr7	0.6006755
chr8	0.820178
chr9:22	0.690374
chr10	0.7260385
chr11	0.730705
chr12	0.7699785
chr13	0.665385
chr14	0.429474
chr15	0.29879
chr16	0.75669
chr17	0.596458
chr18	0.787344
chr19	0.810484
chr20	0.784394
chr21	0.78621
chr22:9	0.7443015
chrX	0.733485
chr1	0.735205
chr2	0.527915
chr3	0.653036
chr4	0.811897
chr5	0.7387525
chr6	0.783558
chr7	0.792448
chr8	0.785169
chr9:22	0.7190425
chr10	0.772924
chr11	0.7779925
chr12	0.770999
chr13	0.79958
chr14	0.825896
chr15	0.641842
chr16	0.321886
chr17	0.8133115
chr18	0.79701
chr19	0.759825
chr20	0.843037
chr21	0.354405
chr22:9	0.4913415
chrX	0.754981
chr1	0.699658
chr2	0.628378
chr3	0.699586
chr4	0.306635
chr5	0.7627015
chr6	0.789943
chr7	0.8303435
chr8	0.770174
chr9:22	0.800914
chr10	0.778431
chr11	0.7702995
chr12	0.7696945
chr13	0.717436
chr14	0.812955
chr15	0.7908005
chr16	0.773824
chr17	0.7874355
chr18	0.754293
chr19	0.443979
chr20	0.785424
chr21	0.713763
chr22:9	0.83766
chrX	0.816236
chr1	0.794314
chr2	0.812216
chr3	0.824695
chr4	0.538139
chr5	0.751626
chr6	0.755145
chr7	0.8042965
chr8	0.8387615
chr9:22	0.773642
chr10	0.749084
chr11	0.750107
chr12	0.736015
chr13	0.760171
chr14	0.766106
chr15	0.78432
chr16	0.26713
chr17	0.7053735
chr18	0.629697
chr19	0.750446
chr20	0.80529
chr21	0.560953
chr22:9	0.3063035
chrX	0.502088
chr1	0.788306
chr2	0.791234
chr3	0.768674
chr4	0.7695
chr5	0.7706945
chr6	0.798446
chr7	0.8077095
chr8	0.352419
chr9:22	0.7054
chr10	0.411349
chr11	0.7953805
chr12	0.7945555
chr13	0.596148
chr14	0.78915
chr15	0.784963
chr16	0.486629
chr17	0.766476
chr18	0.796682
chr19	0.835943
chr20	0.805568
chr21	0.817323
chr22:9	0.816177
chrX	0.571904
chr1	0.762547
chr2	0.76456
chr3	0.782814
chr4	0.650551
chr5	0.589842
chr6	0.806848
chr7	0.749244
chr8	0.7490595
chr9:22	0.3761375
chr10	0.80566
chr11	0.630185
chr12	0.820093
chr13	0.770212
chr14	0.782801
chr15	0.8110745
chr16	0.765167
chr17	0.4238895
chr18	0.808694
chr19	0.624438
chr20	0.798961
chr21	0.847339
chr22:9	0.6053785
chrX	0.74964
chr1	0.757906
chr2	0.779618
chr3	0.750631
chr4	0.793818
chr5	0.7885165
chr6	0.771221
chr7	0.7809545
chr8	0.7247405
chr9:22	0.7513905
chr10	0.790371
chr11	0.78855
chr12	0.623852
chr13	0.352665
chr14	0.370664
chr15	0.815283
chr16	0.770369
chr17	0.7743245
chr18	0.838545
chr19	0.843139
chr20	0.329181
chr21	0.761226
chr22:9	0.519575
chrX	0.738843
chr1	0.77452
chr2	0.7532
chr3	0.749449
chr4	0.813526
chr5	0.746527
chr6	0.758755
chr7	0.7630535
chr8	0.794898
chr9:22	0.7790875
chr10	0.7564765
chr11	0.480362
chr12	0.7966715
chr13	0.808921
chr14	0.403086
chr15	0.72513
chr16	0.831804
chr17	0.311009
chr18	0.810636
chr19	0.809347
chr20	0.735455
chr21	0.350189
chr22:9	0.4918675
chrX	0.787678
chr1	0.804632
chr2	0.739063
chr3	0.791822
chr4	0.732135
chr5	0.7489675
chr6	0.650284
chr7	0.8369665
chr8	0.8278245
chr9:22	0.7673305
chr10	0.8026265
chr11	0.310697
chr12	0.6737455
chr13	0.797397
chr14	0.7267
chr15	0.7910855
chr16	0.546827
chr17	0.3282685
chr18	0.703108
chr19	0.660107
chr20	0.793595
chr21	0.812263
chr22:9	0.8233135
chrX	0.692965
chr1	0.651471
chr2	0.703014
chr3	0.775476
chr4	0.792882
chr5	0.74015
chr6	0.654438
chr7	0.8175415
chr8	0.738907
chr9:22	0.8124065
chr10	0.8062595
chr11	0.553183
chr12	0.737239
chr13	0.794746
chr14	0.335358
chr15	0.8018295
chr16	0.810741
chr17	0.737351
chr18	0.8421
chr19	0.748794
chr20	0.812305
chr21	0.424506
chr22:9	0.8667285
chrX	0.710476
chr1	0.799332
chr2	0.352589
chr3	0.649637
chr4	0.696017
chr5	0.724959
chr6	0.784033
chr7	0.7240145
chr8	0.7943505
chr9:22	0.6089035
chr10	0.7352735
chr11	0.742839
chr12	0.7189695
chr13	0.788797
chr14	0.794056
chr15	0.759707
chr16	0.793165
chr17	0.7973075
chr18	0.787617
chr19	0.83376
chr20	0.768818
chr21	0.804209
chr22:9	0.7414765
chrX	0.817217
chr1	0.738682
chr2	0.712011
chr3	0.803603
chr4	0.562847
chr5	0.7339295
chr6	0.747552
chr7	0.766095
chr8	0.81846
chr9:22	0.761942
chr10	0.740346
chr11	0.812015
chr12	0.757687
chr13	0.349038
chr14	0.77554
chr15	0.6957205
chr16	0.76641
chr17	0.7881075
chr18	0.772108
chr19	0.773045
chr20	0.690124
chr21	0.607071
chr22:9	0.811271
chrX	0.686708
chr1	0.778737
chr2	0.566988
chr3	0.800113
chr4	0.71672
chr5	0.627623
chr6	0.692694
chr7	0.8346735
chr8	0.7477355
chr9:22	0.751296
chr10	0.61965
chr11	0.765786
chr12	0.7468635
chr13	0.766903
chr14	0.441282
chr15	0.839792
chr16	0.796552
chr17	0.829848
chr18	0.814836
chr19	0.255498
chr20	0.826618
chr21	0.83982
chr22:9	0.718526
chrX	0.7603
chr1	0.749852
chr2	0.78539
chr3	0.71102
chr4	0.794267
chr5	0.6743475
chr6	0.74122
chr7	0.788868
chr8	0.7670105
chr9:22	0.681004
chr10	0.7163725
chr11	0.7511805
chr12	0.2841905
chr13	0.750273
chr14	0.828934
chr15	0.8062115
chr16	0.837875
chr17	0.812052
chr18	0.406086
chr19	0.838988
chr20	0.847359
chr21	0.825706
chr22:9	0.494295
chrX	0.635395
chr1	0.430461
chr2	0.642743
chr3	0.816648
chr4	0.71873
chr5	0.748721
chr6	0.768278
chr7	0.73003
chr8	0.706518
chr9:22	0.78117
chr10	0.8067265
chr11	0.814907
chr12	0.3558965
chr13	0.791501
chr14	0.728222
chr15	0.7623435
chr16	0.793393
chr17	0.793533
chr18	0.762723
chr19	0.860153
chr20	0.782009
chr21	0.824592
chr22:9	0.54892
chrX	0.770085
chr1	0.501866
chr2	0.785018
chr3	0.788968
chr4	0.675173
chr5	0.792338
chr6	0.766782
chr7	0.739672
chr8	0.6507575
chr9:22	0.804045
chr10	0.8202485
chr11	0.3864045
chr12	0.7679075
chr13	0.809634
chr14	0.448099
chr15	0.71452
chr16	0.859228
chr17	0.778325
chr18	0.762743
chr19	0.826087
chr20	0.817797
chr21	0.513986
chr22:9	0.543443
chrX	0.757149
chr1	0.649694
chr2	0.786446
chr3	0.733601
chr4	0.798094
chr5	0.695126
chr6	0.482849
chr7	0.673373
chr8	0.5226575
chr9:22	0.772927
chr10	0.8052525
chr11	0.7625735
chr12	0.653071
chr13	0.846323
chr14	0.526857
chr15	0.6549075
chr16	0.820971
chr17	0.8370525
chr18	0.749921
chr19	0.848635
chr20	0.809317
chr21	0.875521
chr22:9	0.8715715
chrX	0.721565
chr1	0.778753
chr2	0.769856
chr3	0.769547
chr4	0.597473
chr5	0.797841
chr6	0.775733
chr7	0.778532
chr8	0.7734735
chr9:22	0.803607
chr10	0.778819
chr11	0.7684165
chr12	0.818151
chr13	0.826241
chr14	0.37287
chr15	0.768831
chr16	0.374328
chr17	0.7660625
chr18	0.808182
chr19	0.834103
chr20	0.736629
chr21	0.804689
chr22:9	0.847774
chrX	0.429943
chr1	0.822347
chr2	0.544119
chr3	0.768723
chr4	0.770217
chr5	0.784854
chr6	0.754145
chr7	0.751462
chr8	0.7955675
chr9:22	0.3966665
chr10	0.7486025
chr11	0.7326505
chr12	0.799688
chr13	0.823303
chr14	0.384429
chr15	0.803649
chr16	0.790351
chr17	0.81316
chr18	0.715422
chr19	0.586747
chr20	0.408759
chr21	0.821936
chr22:9	0.832543
chrX	0.652489
chr1	0.620985
chr2	0.745643
chr3	0.776201
chr4	0.755694
chr5	0.818563
chr6	0.706071
chr7	0.659189
chr8	0.712864
chr9:22	0.8020165
chr10	0.687861
chr11	0.6750135
chr12	0.8206835
chr13	0.690459
chr14	0.671252
chr15	0.6711995
chr16	0.739641
chr17	0.764997
chr18	0.826712
chr19	0.850701
chr20	0.728717
chr21	0.830908
chr22:9	0.354882
chrX	0.792362
chr1	0.735671
chr2	0.710661
chr3	0.612911
chr4	0.814164
chr5	0.647432
chr6	0.750858
chr7	0.773888
chr8	0.5383435
chr9:22	0.7334805
chr10	0.822318
chr11	0.816655
chr12	0.7715835
chr13	0.709129
chr14	0.843897
chr15	0.4613155
chr16	0.799732
chr17	0.843488
chr18	0.821065
chr19	0.848522
chr20	0.73393
chr21	0.423077
chr22:9	0.2317785
chrX	0.638525
chr1	0.638353
chr2	0.534284
chr3	0.784956
chr4	0.757461
chr5	0.768245
chr6	0.824154
chr7	0.807788
chr8	0.808626
chr9:22	0.612708
chr10	0.415421
chr11	0.747652
chr12	0.698885
chr13	0.820227
chr14	0.842457
chr15	0.709358
chr16	0.727802
chr17	0.8584205
chr18	0.8171
chr19	0.808417
chr20	0.489839
chr21	0.753226
chr22:9	0.7009735
chrX	0.791371
chr1	0.670332
chr2	0.750311
chr3	0.790763
chr4	0.775186
chr5	0.8257785
chr6	0.76995
chr7	0.648285
chr8	0.7507795
chr9:22	0.6759775
chr10	0.704754
chr11	0.766771
chr12	0.8077265
chr13	0.785219
chr14	0.766373
chr15	0.727673
chr16	0.799731
chr17	0.808276
chr18	0.321063
chr19	0.805028
chr20	0.831555
chr21	0.788462
chr22:9	0.4641995
chrX	0.466808
chr1	0.743849
chr2	0.762754
chr3	0.7692
chr4	0.653453
chr5	0.7307495
chr6	0.742401
chr7	0.761017
chr8	0.7990905
chr9:22	0.798696
chr10	0.349177
chr11	0.783423
chr12	0.7538845
chr13	0.810208
chr14	0.530398
chr15	0.8647415
chr16	0.838513
chr17	0.7989265
chr18	0.716531
chr19	0.678578
chr20	0.703426
chr21	0.850469
chr22:9	0.5157245
chrX	0.432842
chr1	0.441334
chr2	0.79921
chr3	0.759571
chr4	0.76066
chr5	0.7821965
chr6	0.796471
chr7	0.595895
chr8	0.696064
chr9:22	0.8017955
chr10	0.780297
chr11	0.730059
chr12	0.7665425
chr13	0.805181
chr14	0.407695
chr15	0.4379135
chr16	0.76275
chr17	0.8314065
chr18	0.599127
chr19	0.822722
chr20	0.815762
chr21	0.741837
chr22:9	0.8510105
chrX	0.687654
chr1	0.7782
chr2	0.332905
chr3	0.743182
chr4	0.675879
chr5	0.794334
chr6	0.780652
chr7	0.816084
chr8	0.8083465
chr9:22	0.7604645
chr10	0.756978
chr11	0.7534105
chr12	0.4536395
chr13	0.754937
chr14	0.650297
chr15	0.7959965
chr16	0.711248
chr17	0.789989
chr18	0.802744
chr19	0.809038
chr20	0.77663
chr21	0.825265
chr22:9	0.7352325
chrX	0.743405
chr1	0.731005
chr2	0.775333
chr3	0.802847
chr4	0.665641
chr5	0.7822495
chr6	0.651463
chr7	0.798543
chr8	0.795079
chr9:22	0.7582815
chr10	0.683846
chr11	0.826407
chr12	0.7859105
chr13	0.709307
chr14	0.752408
chr15	0.7929385
chr16	0.80956
chr17	0.3340995
chr18	0.590313
chr19	0.315431
chr20	0.829856
chr21	0.468782
chr22:9	0.727537
chrX	0.774419
chr1	0.768417
chr2	0.697284
chr3	0.763825
chr4	0.780777
chr5	0.578478
chr6	0.730892
chr7	0.7596455
chr8	0.7626255
chr9:22	0.7549015
chr10	0.6252935
chr11	0.8122235
chr12	0.5873115
chr13	0.349129
chr14	0.708917
chr15	0.75913
chr16	0.773298
chr17	0.8285235
chr18	0.757917
chr19	0.773247
chr20	0.840656
chr21	0.80848
chr22:9	0.393369
chrX	0.802634
chr1	0.643054
chr2	0.813599
chr3	0.732818
chr4	0.712972
chr5	0.7058765
chr6	0.773198
chr7	0.7787935
chr8	0.7631955
chr9:22	0.753787
chr10	0.779263
chr11	0.7552175
chr12	0.725102
chr13	0.443625
chr14	0.33514
chr15	0.8185235
chr16	0.795862
chr17	0.7804575
chr18	0.825045
chr19	0.403788
chr20	0.829035
chr21	0.797416
chr22:9	0.895727
chrX	0.788067
chr1	0.791343
chr2	0.462014
chr3	0.67606
chr4	0.791907
chr5	0.726912
chr6	0.833003
chr7	0.766454
chr8	0.7633235
chr9:22	0.4482835
chr10	0.8242795
chr11	0.7463325
chr12	0.822538
chr13	0.761104
chr14	0.79204
chr15	0.7588765
chr16	0.774387
chr17	0.8174465
chr18	0.811155
chr19	0.823581
chr20	0.804734
chr21	0.427829
chr22:9	0.4441635
chrX	0.755603
chr1	0.764149
chr2	0.68477
chr3	0.730929
chr4	0.767317
chr5	0.447259
chr6	0.791057
chr7	0.7588505
chr8	0.7468675
chr9:22	0.706177
chr10	0.7455605
chr11	0.74064
chr12	0.804563
chr13	0.7096
chr14	0.359289
chr15	0.799188
chr16	0.670906
chr17	0.8188475
chr18	0.812691
chr19	0.720852
chr20	0.802764
chr21	0.866119
chr22:9	0.7043645
chrX	0.74398
chr1	0.56326
chr2	0.553722
chr3	0.694296
chr4	0.791723
chr5	0.8032065
chr6	0.772775
chr7	0.68541
chr8	0.804043
chr9:22	0.7648745
chr10	0.807728
chr11	0.8342505
chr12	0.6412345
chr13	0.742262
chr14	0.812063
chr15	0.4411175
chr16	0.788844
chr17	0.8052885
chr18	0.806088
chr19	0.828206
chr20	0.712557
chr21	0.515553
chr22:9	0.4324335
chrX	0.808639
chr1	0.40735
chr2	0.780956
chr3	0.732774
chr4	0.794072
chr5	0.800936
chr6	0.663328
chr7	0.8058965
chr8	0.7072555
chr9:22	0.7451885
chr10	0.781165
chr11	0.8048155
chr12	0.7911305
chr13	0.775454
chr14	0.782082
chr15	0.292931
chr16	0.821326
chr17	0.853107
chr18	0.734879
chr19	0.827395
chr20	0.819805
chr21	0.784608
chr22:9	0.581521
chrX	0.711155
chr1	0.7847
chr2	0.695009
chr3	0.799416
chr4	0.698705
chr5	0.7927
chr6	0.434146
chr7	0.7672595
chr8	0.762868
chr9:22	0.764393
chr10	0.5461
chr11	0.5765285
chr12	0.770285
chr13	0.778979
chr14	0.823991
chr15	0.729957
chr16	0.742604
chr17	0.828977
chr18	0.384621
chr19	0.833678
chr20	0.820171
chr21	0.774089
chr22:9	0.5529295
chrX	0.777896
chr1	0.760393
chr2	0.745181
chr3	0.762795
chr4	0.787377
chr5	0.7601725
chr6	0.74723
chr7	0.742904
chr8	0.74899
chr9:22	0.74694
chr10	0.30466
chr11	0.708828
chr12	0.7612235
chr13	0.802078
chr14	0.735437
chr15	0.81499
chr16	0.630182
chr17	0.744125
chr18	0.34325
chr19	0.787465
chr20	0.815113
chr21	0.782423
chr22:9	0.62759
chrX	0.800564
chr1	0.734886
chr2	0.774164
chr3	0.798237
chr4	0.78752
chr5	0.735181
chr6	0.752046
chr7	0.8093515
chr8	0.799768
chr9:22	0.362087
chr10	0.772528
chr11	0.7705755
chr12	0.578961
chr13	0.760115
chr14	0.843705
chr15	0.3292605
chr16	0.824853
chr17	0.678
chr18	0.810995
chr19	0.833121
chr20	0.765052
chr21	0.784261
chr22:9	0.4480045
chrX	0.779851
chr1	0.787625
chr2	0.334518
chr3	0.749328
chr4	0.73806
chr5	0.791626
chr6	0.707871
chr7	0.7577865
chr8	0.776592
chr9:22	0.4532305
chr10	0.808006
chr11	0.774492
chr12	0.7695205
chr13	0.749618
chr14	0.785131
chr15	0.79034
chr16	0.832972
chr17	0.7724575
chr18	0.842819
chr19	0.764123
chr20	0.805822
chr21	0.640931
chr22:9	0.8562335
chrX	0.804889
chr1	0.593067
chr2	0.801665
chr3	0.31549
chr4	0.759022
chr5	0.8137145
chr6	0.778983
chr7	0.789987
chr8	0.7448095
chr9:22	0.7522595
chr10	0.772982
chr11	0.7897475
chr12	0.827137
chr13	0.488913
chr14	0.714117
chr15	0.6789065
chr16	0.769638
chr17	0.8314365
chr18	0.744164
chr19	0.796959
chr20	0.784582
chr21	0.763565
chr22:9	0.847221
chrX	0.783227
chr1	0.757513
chr2	0.7387
chr3	0.75115
chr4	0.735081
chr5	0.838375
chr6	0.71549
chr7	0.7966375
chr8	0.802339
chr9:22	0.7114715
chr10	0.770256
chr11	0.8007835
chr12	0.307468
chr13	0.749691
chr14	0.355418
chr15	0.6954985
chr16	0.698058
chr17	0.801061
chr18	0.81286
chr19	0.744011
chr20	0.738218
chr21	0.820341
chr22:9	0.77658
chrX	0.779463
chr1	0.732869
chr2	0.756969
chr3	0.684016
chr4	0.79236
chr5	0.766114
chr6	0.810283
chr7	0.791146
chr8	0.4061725
chr9:22	0.7264645
chr10	0.784451
chr11	0.8132525
chr12	0.702849
chr13	0.343213
chr14	0.813059
chr15	0.646492
chr16	0.482982
chr17	0.823044
chr18	0.744683
chr19	0.855856
chr20	0.846036
chr21	0.827433
chr22:9	0.851006
chrX	0.805574
chr1	0.784694
chr2	0.772149
chr3	0.481602
chr4	0.796792
chr5	0.798909
chr6	0.653604
chr7	0.778589
chr8	0.8001415
chr9:22	0.8118975
chr10	0.812578
chr11	0.3927755
chr12	0.7465365
chr13	0.799923
chr14	0.788013
chr15	0.71886
chr16	0.796691
chr17	0.827513
chr18	0.846345
chr19	0.798016
chr20	0.817659
chr21	0.858987
chr22:9	0.341353
chrX	0.481301
chr1	0.388874
chr2	0.752215
chr3	0.791124
chr4	0.772534
chr5	0.8004435
chr6	0.389814
chr7	0.8039565
chr8	0.8053325
chr9:22	0.7098695
chr10	0.8017475
chr11	0.7840905
chr12	0.8206495
chr13	0.766508
chr14	0.684906
chr15	0.765214
chr16	0.784252
chr17	0.777266
chr18	0.812935
chr19	0.645556
chr20	0.780451
chr21	0.807527
chr22:9	0.841644
chrX	0.764706
chr1	0.570931
chr2	0.62452
chr3	0.688
chr4	0.787342
chr5	0.8063725
chr6	0.804948
chr7	0.7211155
chr8	0.752629
chr9:22	0.686258
chr10	0.402173
chr11	0.793317
chr12	0.75947
chr13	0.634289
chr14	0.789453
chr15	0.770084
chr16	0.817453
chr17	0.781938
chr18	0.780072
chr19	0.830676
chr20	0.825252
chr21	0.834419
chr22:9	0.6163815
chrX	0.787384
chr1	0.624915
chr2	0.806785
chr3	0.795856
chr4	0.360551
chr5	0.7643615
chr6	0.815774
chr7	0.6570925
chr8	0.82512
chr9:22	0.750438
chr10	0.7934995
chr11	0.8226535
chr12	0.6111195
chr13	0.825054
chr14	0.833606
chr15	0.370654
chr16	0.76047
chr17	0.8272645
chr18	0.814879
chr19	0.816674
chr20	0.780117
chr21	0.547651
chr22:9	0.556302
chrX	0.765685
chr1	0.786448
chr2	0.767131
chr3	0.539819
chr4	0.805355
chr5	0.7431135
chr6	0.745782
chr7	0.754433
chr8	0.748295
chr9:22	0.5561585
chr10	0.7831215
chr11	0.8297935
chr12	0.7794455
chr13	0.441419
chr14	0.781607
chr15	0.732355
chr16	0.511333
chr17	0.828634
chr18	0.709111
chr19	0.832566
chr20	0.831012
chr21	0.742223
chr22:9	0.827947
chrX	0.740437
chr1	0.768962
chr2	0.680474
chr3	0.788816
chr4	0.717348
chr5	0.7667065
chr6	0.779637
chr7	0.678415
chr8	0.741015
chr9:22	0.693301
chr10	0.8090815
chr11	0.268933
chr12	0.7714305
chr13	0.770477
chr14	0.751604
chr15	0.759292
chr16	0.758395
chr17	0.835396
chr18	0.809889
chr19	0.863393
chr20	0.482565
chr21	0.733934
chr22:9	0.8237215
chrX	0.777107
chr1	0.743804
chr2	0.762413
chr3	0.737007
chr4	0.731314
chr5	0.8018315
chr6	0.758203
chr7	0.77902
chr8	0.70866
chr9:22	0.3258005
chr10	0.76463
chr11	0.783569
chr12	0.8023855
chr13	0.619906
chr14	0.776923
chr15	0.5600355
chr16	0.799482
chr17	0.8363745
chr18	0.824978
chr19	0.867751
chr20	0.75426
chr21	0.38211
chr22:9	0.4331105
chrX	0.765397
chr1	0.79175
chr2	0.791447
chr3	0.664885
chr4	0.563534
chr5	0.7318545
chr6	0.784282
chr7	0.812326
chr8	0.798018
chr9:22	0.728816
chr10	0.731023
chr11	0.795901
chr12	0.764901
chr13	0.779289
chr14	0.813369
chr15	0.4509035
chr16	0.661222
chr17	0.794638
chr18	0.312714
chr19	0.773922
chr20	0.836695
