chrom	start	end	gpseq_score	GC_percentage
chr18	4900001	5900000	1.40806426830456	0.394345
chr18	5000001	6000000	1.40516059708605	0.39887
chr18	5100001	6100000	1.40335151105909	0.397824
chr18	5200001	6200000	1.41292018733222	0.399182
chr18	5300001	6300000	1.43065531972116	0.399128
chr18	5400001	6400000	1.47298549384334	0.399449
chr18	5500001	6500000	1.49587092117356	0.400777
chr18	5600001	6600000	1.52296930805516	0.400841
chr18	5700001	6700000	1.55305609485796	0.400549
chr18	5800001	6800000	1.55048827271897	0.399234
chr18	5900001	6900000	1.57144701342361	0.398931
chr18	6000001	7000000	1.57186884579489	0.398797
chr18	6100001	7100000	1.60642606238796	0.402223
chr18	6200001	7200000	1.63201899833041	0.407078
chr18	6300001	7300000	1.62622147487908	0.411165
chr18	6400001	7400000	1.62897587479333	0.416793
chr18	6500001	7500000	1.63944051485923	0.419274
chr18	6600001	7600000	1.63932549478954	0.42049
chr18	6700001	7700000	1.65627495234291	0.420852
chr18	6800001	7800000	1.65791677701324	0.420719
chr18	6900001	7900000	1.65606836752069	0.421361
chr18	7000001	8000000	1.67784776545271	0.417807
chr18	7100001	8100000	1.6482997673491	0.413448
chr18	7200001	8200000	1.61547497744266	0.408252
chr18	7300001	8300000	1.60417292000899	0.405224
chr18	7400001	8400000	1.55988402014565	0.403922
chr18	7500001	8500000	1.54492698304621	0.406976
chr18	7600001	8600000	1.54583422873511	0.409184
chr18	7700001	8700000	1.51600388445245	0.411527
chr18	7800001	8800000	1.52013356571205	0.41808
chr18	7900001	8900000	1.50285728926862	0.421767
chr18	8000001	9000000	1.49007418664874	0.42639
chr18	8100001	9100000	1.48520515974736	0.431082
chr18	8200001	9200000	1.45754433094957	0.429805
chr18	8300001	9300000	1.44189766071048	0.427235
chr18	8400001	9400000	1.44678559118205	0.423359
chr18	8500001	9500000	1.44205499086741	0.419633
chr18	8600001	9600000	1.43504347405582	0.416101
chr18	8700001	9700000	1.43846480112167	0.415714
chr18	8800001	9800000	1.42176744286027	0.413922
chr18	8900001	9900000	1.44133537138958	0.41353
chr18	9000001	10000000	1.42765203788993	0.410755
chr18	9100001	10100000	1.4340077910868	0.413664
chr18	9200001	10200000	1.47298446648375	0.41899
chr18	9300001	10300000	1.48145759619987	0.425641
chr18	9400001	10400000	1.48420554751508	0.42873
chr18	9500001	10500000	1.47442611507621	0.431447
chr18	9600001	10600000	1.47774078394832	0.433654
chr18	9700001	10700000	1.48010862802111	0.43399
chr18	9800001	10800000	1.49634148865498	0.431703
chr18	9900001	10900000	1.49603466748703	0.428445
chr18	10000001	11000000	1.51862458787559	0.426405
chr18	10100001	11100000	1.52632149158351	0.42255
chr18	10200001	11200000	1.53048232049413	0.42099
chr18	10300001	11300000	1.54003424213437	0.416541
chr18	10400001	11400000	1.56369852690203	0.412518
chr18	10500001	11500000	1.57808346470978	0.406576
chr18	10600001	11600000	1.55551245636645	0.406351
chr18	10700001	11700000	1.54425599828043	0.408638
chr18	10800001	11800000	1.52129367496631	0.410359
chr18	10900001	11900000	1.52413953947873	0.414766
chr18	11000001	12000000	1.52610189974178	0.424006
chr18	11100001	12100000	1.52000943606051	0.42951
chr18	11200001	12200000	1.52123813019158	0.427525
chr18	11300001	12300000	1.5296884417191	0.434507
chr18	11400001	12400000	1.5143191545769	0.441999
chr18	11500001	12500000	1.52227813843935	0.448181
chr18	11600001	12600000	1.52706089794635	0.445921
chr18	11700001	12700000	1.53359826008976	0.442353
chr18	11800001	12800000	1.56150086667264	0.443247
chr18	11900001	12900000	1.52974138611013	0.44058
chr18	12000001	13000000	1.52482327175675	0.437058
chr18	12100001	13100000	1.52870698882708	0.429586
chr18	12200001	13200000	1.53985537553966	0.432855
chr18	12300001	13300000	1.54693291220586	0.434075
chr18	12400001	13400000	1.57945478715954	0.432611
chr18	12500001	13500000	1.58352746029228	0.435264
chr18	12600001	13600000	1.5841835601108	0.440189
chr18	12700001	13700000	1.61375351780981	0.443417
chr18	12800001	13800000	1.59890799373378	0.439014
chr18	12900001	13900000	1.61951935802784	0.441756
chr18	13000001	14000000	1.63510876970626	0.438687
chr18	13100001	14100000	1.62225352155453	0.438578
chr18	13200001	14200000	1.6190344688623	0.437536
chr18	13300001	14300000	1.62376185496665	0.431922
chr18	13400001	14400000	1.62533978505677	0.431599
chr18	19500001	20500000	1.44803270845145	0.412224
chr18	19600001	20600000	1.44247760736787	0.407235
chr18	19700001	20700000	1.43755017377985	0.406419
chr18	19800001	20800000	1.43616365366749	0.409982
chr18	19900001	20900000	1.43578196655922	0.415097
chr18	20000001	21000000	1.44644504698951	0.416862
chr18	20100001	21100000	1.43183176152189	0.419908
chr18	20200001	21200000	1.45475783507074	0.424337
chr18	20300001	21300000	1.4702578243233	0.429027
chr18	20400001	21400000	1.4692977328086	0.432169
chr18	20500001	21500000	1.47238606241032	0.437336
chr18	20600001	21600000	1.48115260170374	0.442464
chr18	20700001	21700000	1.468016263518	0.43892
chr18	20800001	21800000	1.45855493856052	0.432653
chr18	20900001	21900000	1.43928379516651	0.424451
chr18	21000001	22000000	1.41599236501571	0.423711
chr18	21100001	22100000	1.4166013326214	0.422104
chr18	21200001	22200000	1.36808640861628	0.418688
chr18	21300001	22300000	1.35068888223685	0.415487
chr18	21400001	22400000	1.31862966078197	0.414416
chr18	21500001	22500000	1.31259175398428	0.414401
chr18	21600001	22600000	1.29334240879549	0.412229
chr18	21700001	22700000	1.28089855672753	0.41115
chr18	21800001	22800000	1.27783388073911	0.406616
chr18	21900001	22900000	1.27246205371229	0.405334
chr18	22000001	23000000	1.27014253014788	0.402284
chr18	22100001	23100000	1.2670092222377	0.400418
chr18	22200001	23200000	1.28171002650854	0.397373
chr18	22300001	23300000	1.28562077633188	0.39633
chr18	22400001	23400000	1.30596732208348	0.394385
chr18	22500001	23500000	1.29396330101173	0.392259
chr18	22600001	23600000	1.29213535282812	0.390752
chr18	22700001	23700000	1.28527297533962	0.386735
chr18	22800001	23800000	1.28883484527592	0.389433
chr18	22900001	23900000	1.2746152208844	0.391274
chr18	23000001	24000000	1.26434859846421	0.390148
chr18	23100001	24100000	1.27104134584652	0.393465
chr18	23200001	24200000	1.27772077469989	0.39722
chr18	23300001	24300000	1.26437301445021	0.399839
chr18	23400001	24400000	1.25071911729762	0.400429
chr18	23500001	24500000	1.24971538307572	0.400588
chr18	23600001	24600000	1.2453746270054	0.400462
chr18	23700001	24700000	1.24341530533503	0.401919
chr18	23800001	24800000	1.23834878914128	0.400334
chr18	23900001	24900000	1.23685461287507	0.397711
chr18	24000001	25000000	1.24152101365767	0.396509
chr18	24100001	25100000	1.22599363728445	0.391253
chr18	24200001	25200000	1.2071115024795	0.386628
chr18	24300001	25300000	1.20669773880705	0.381898
chr18	24400001	25400000	1.20288123699893	0.379999
chr18	24500001	25500000	1.18584587551607	0.376929
chr18	24600001	25600000	1.17100667287046	0.374443
chr18	24700001	25700000	1.14909762943607	0.372983
chr18	24800001	25800000	1.1481858825993	0.373889
chr18	24900001	25900000	1.14927263261012	0.373405
chr18	25000001	26000000	1.14968459923485	0.372728
chr18	25100001	26100000	1.14065957876403	0.372448
chr18	25200001	26200000	1.13226916662877	0.369653
chr18	25300001	26300000	1.12889343654942	0.368974
chr18	25400001	26400000	1.13087470086447	0.366262
chr18	25500001	26500000	1.13754653803906	0.364748
chr18	25600001	26600000	1.13643501112763	0.362699
chr18	25700001	26700000	1.14677093666847	0.360508
chr18	25800001	26800000	1.14168781904263	0.356316
chr18	25900001	26900000	1.13345336907967	0.354611
chr18	26000001	27000000	1.13355841544129	0.352471
chr18	26100001	27100000	1.14506599255083	0.348405
chr18	26200001	27200000	1.15877343920847	0.348634
chr18	26300001	27300000	1.17029586658956	0.346702
chr18	26400001	27400000	1.16738256486323	0.34677
chr18	26500001	27500000	1.16224420048825	0.346215
chr18	26600001	27600000	1.18035442371691	0.345213
chr18	26700001	27700000	1.18478060631959	0.346498
chr18	26800001	27800000	1.20117746645779	0.347467
chr18	26900001	27900000	1.2146007207429	0.345615
chr18	27000001	28000000	1.19980686217005	0.346257
chr18	27100001	28100000	1.18550287645656	0.347455
chr18	27200001	28200000	1.17407872032045	0.347433
chr18	27300001	28300000	1.17113299794711	0.349585
chr18	27400001	28400000	1.16616341262668	0.350344
chr18	27500001	28500000	1.17134597208106	0.350978
chr18	27600001	28600000	1.15943912033507	0.353549
chr18	27700001	28700000	1.16234751851112	0.355924
chr18	27800001	28800000	1.15430621246802	0.356608
chr18	27900001	28900000	1.16857012522536	0.360378
chr18	28000001	29000000	1.1824554070261	0.361763
chr18	28100001	29100000	1.18035279023363	0.365714
chr18	28200001	29200000	1.18239529101774	0.371948
chr18	28300001	29300000	1.17538007422503	0.374212
chr18	28400001	29400000	1.18918177658922	0.379909
chr18	28500001	29500000	1.19346044211061	0.381448
chr18	28600001	29600000	1.20449652691353	0.389634
chr18	28700001	29700000	1.20832514995069	0.394223
chr18	28800001	29800000	1.21172603337874	0.397567
chr18	28900001	29900000	1.1999473105651	0.40069
chr18	29000001	30000000	1.19610355104939	0.40307
chr18	29100001	30100000	1.20752110033776	0.403355
chr18	29200001	30200000	1.20807527357654	0.401521
chr18	29300001	30300000	1.22090998969422	0.400478
chr18	29400001	30400000	1.21499013046123	0.397669
chr18	29500001	30500000	1.19505681918976	0.399378
chr18	29600001	30600000	1.18523407777567	0.389204
chr18	29700001	30700000	1.19827945257024	0.381538
chr18	29800001	30800000	1.19353796827974	0.37709
chr18	29900001	30900000	1.19815449964035	0.372615
chr18	30000001	31000000	1.20671319993787	0.368097
chr18	30100001	31100000	1.20098344614693	0.365275
chr18	30200001	31200000	1.18281959132487	0.362013
chr18	30300001	31300000	1.1603972598144	0.359426
chr18	30400001	31400000	1.16765011062485	0.357853
chr18	30500001	31500000	1.19045729203879	0.355304
chr18	30600001	31600000	1.20134741713898	0.355623
chr18	30700001	31700000	1.18578367937799	0.355652
chr18	30800001	31800000	1.19579152915364	0.354554
chr18	30900001	31900000	1.19736990361	0.355991
chr18	31000001	32000000	1.2007470527951	0.358633
chr18	31100001	32100000	1.20635705360783	0.359135
chr18	31200001	32200000	1.21486598070178	0.360547
chr18	31300001	32300000	1.24050465077422	0.362791
chr18	31400001	32400000	1.23274991156638	0.363898
chr18	31500001	32500000	1.22482230656865	0.366251
chr18	31600001	32600000	1.21902501726065	0.368977
chr18	31700001	32700000	1.21623219710823	0.373243
chr18	31800001	32800000	1.21970063925319	0.380368
chr18	31900001	32900000	1.23069080413733	0.383306
chr18	32000001	33000000	1.2228125394687	0.386813
chr18	32100001	33100000	1.22748599121393	0.393471
chr18	32200001	33200000	1.23862477955759	0.395521
chr18	32300001	33300000	1.24856200673622	0.395872
chr18	32400001	33400000	1.258645541225	0.399319
chr18	32500001	33500000	1.25755251012856	0.403327
chr18	32600001	33600000	1.26799445635932	0.406176
chr18	32700001	33700000	1.27519674241037	0.407453
chr18	32800001	33800000	1.28556715300921	0.409206
chr18	32900001	33900000	1.28169368542466	0.41119
chr18	33000001	34000000	1.31583507909594	0.414703
chr18	33100001	34100000	1.31572063202658	0.414565
chr18	33200001	34200000	1.31969763248344	0.417491
chr18	33300001	34300000	1.32293613170658	0.421443
chr18	33400001	34400000	1.3175250591094	0.422997
chr18	33500001	34500000	1.31626202028811	0.416494
chr18	33600001	34600000	1.32433746367351	0.413154
chr18	33700001	34700000	1.34169778375757	0.410918
chr18	33800001	34800000	1.31743773086662	0.405189
chr18	33900001	34900000	1.33736222039152	0.414486
chr18	34000001	35000000	1.32804288731355	0.423401
chr18	34100001	35100000	1.33880781630287	0.43275
chr18	34200001	35200000	1.36127239579229	0.43789
chr18	34300001	35300000	1.36299941239752	0.438874
chr18	34400001	35400000	1.35575161809152	0.43713
chr18	34500001	35500000	1.36011284942691	0.441926
chr18	34600001	35600000	1.35219095730612	0.444039
chr18	34700001	35700000	1.34165020481729	0.444903
chr18	34800001	35800000	1.36080813632627	0.442946
chr18	34900001	35900000	1.33806019898883	0.428271
chr18	35000001	36000000	1.31279381372755	0.412451
chr18	35100001	36100000	1.29724391381881	0.398405
chr18	35200001	36200000	1.2629017252513	0.388392
chr18	35300001	36300000	1.23705103669564	0.382775
chr18	35400001	36400000	1.23830004395201	0.377306
chr18	35500001	36500000	1.22039440913581	0.373506
chr18	35600001	36600000	1.21065217106652	0.371289
chr18	35700001	36700000	1.20307624442428	0.367746
chr18	35800001	36800000	1.19728348001676	0.368233
chr18	35900001	36900000	1.19691678220107	0.368214
chr18	36000001	37000000	1.18886259417726	0.367924
chr18	36100001	37100000	1.19105600528116	0.366907
chr18	36200001	37200000	1.18480198445651	0.367119
chr18	36300001	37300000	1.18912771701803	0.366522
chr18	36400001	37400000	1.16821869053838	0.367963
chr18	36500001	37500000	1.17230597433593	0.368223
chr18	36600001	37600000	1.17680679221969	0.366604
chr18	36700001	37700000	1.17749033630997	0.369502
chr18	36800001	37800000	1.18101601295722	0.369563
chr18	36900001	37900000	1.18420676807179	0.367625
chr18	37000001	38000000	1.18338019943148	0.367286
chr18	37100001	38100000	1.15561907944951	0.364795
chr18	37200001	38200000	1.15228432727798	0.363141
chr18	37300001	38300000	1.15614671595891	0.361526
chr18	37400001	38400000	1.16563978922504	0.359108
chr18	37500001	38500000	1.1629897848979	0.357808
chr18	37600001	38600000	1.14341834034755	0.35802
chr18	37700001	38700000	1.15107071525844	0.355185
chr18	37800001	38800000	1.14301650735403	0.353901
chr18	37900001	38900000	1.13309652283107	0.35541
chr18	38000001	39000000	1.12656040701282	0.355948
chr18	38100001	39100000	1.15074731925138	0.357729
chr18	38200001	39200000	1.1622261581936	0.359974
chr18	38300001	39300000	1.15340641573402	0.362575
chr18	38400001	39400000	1.16493131366399	0.366139
chr18	38500001	39500000	1.14661325496405	0.369131
chr18	38600001	39600000	1.15418287358612	0.369403
chr18	38700001	39700000	1.14699780563068	0.370976
chr18	38800001	39800000	1.14315719524607	0.374862
chr18	38900001	39900000	1.14510193131928	0.376618
chr18	39000001	40000000	1.15227150892094	0.378008
chr18	39100001	40100000	1.14512155222541	0.379853
chr18	39200001	40200000	1.14221438723713	0.378701
chr18	39300001	40300000	1.14251954881714	0.376976
chr18	39400001	40400000	1.13001221916986	0.374794
chr18	39500001	40500000	1.14089782400653	0.370803
chr18	39600001	40600000	1.13218079194382	0.370609
chr18	39700001	40700000	1.13102072118574	0.369999
chr18	39800001	40800000	1.13453600710435	0.367297
chr18	39900001	40900000	1.13683755200244	0.364667
chr18	40000001	41000000	1.12064842380647	0.36363
chr18	40100001	41100000	1.13019227898284	0.362685
chr18	40200001	41200000	1.13912363853377	0.361991
chr18	40300001	41300000	1.14663688080726	0.361249
chr18	40400001	41400000	1.16713341604792	0.359759
chr18	40500001	41500000	1.18893539929866	0.360862
chr18	40600001	41600000	1.21258238153868	0.360405
chr18	40700001	41700000	1.23854854379858	0.360717
chr18	40800001	41800000	1.2482998107748	0.360671
chr18	40900001	41900000	1.24764478939396	0.361771
chr18	41000001	42000000	1.26796886184365	0.361448
chr18	41100001	42100000	1.25963482581566	0.361207
chr18	41200001	42200000	1.25278475032544	0.363131
chr18	41300001	42300000	1.25206926041155	0.369039
chr18	41400001	42400000	1.2447272013055	0.376572
chr18	41500001	42500000	1.23865323509956	0.382714
chr18	41600001	42600000	1.23701959485577	0.389188
chr18	41700001	42700000	1.23979333493108	0.392672
chr18	41800001	42800000	1.23860783802015	0.395192
chr18	41900001	42900000	1.24756128376228	0.400195
chr18	42000001	43000000	1.24245498147977	0.40478
chr18	42100001	43100000	1.24742618829251	0.41027
chr18	42200001	43200000	1.25656226302051	0.416426
chr18	42300001	43300000	1.26945925480632	0.420052
chr18	42400001	43400000	1.27667026375942	0.420053
chr18	42500001	43500000	1.28866390680293	0.421223
chr18	42600001	43600000	1.29148163294628	0.421345
chr18	42700001	43700000	1.27902376905045	0.424921
chr18	42800001	43800000	1.29089132668331	0.430887
chr18	42900001	43900000	1.31719094394919	0.431941
chr18	43000001	44000000	1.35440353358766	0.440257
chr18	43100001	44100000	1.38014363509813	0.444352
chr18	43200001	44200000	1.40569946429463	0.444468
chr18	43300001	44300000	1.4209001136714	0.447719
chr18	43400001	44400000	1.42134528741081	0.447881
chr18	43500001	44500000	1.41994768951749	0.443299
chr18	43600001	44600000	1.42160369999953	0.445627
chr18	43700001	44700000	1.42845363509754	0.441768
chr18	43800001	44800000	1.45169642828158	0.439614
chr18	43900001	44900000	1.44296114757638	0.439758
chr18	44000001	45000000	1.45593207139204	0.435267
chr18	44100001	45100000	1.45688942715816	0.432721
chr18	44200001	45200000	1.45050255015414	0.431857
chr18	44300001	45300000	1.48763733331257	0.428883
chr18	44400001	45400000	1.49816836763472	0.425971
chr18	44500001	45500000	1.50675475265021	0.426578
chr18	44600001	45600000	1.52510632422412	0.43073
chr18	44700001	45700000	1.55211838246642	0.439472
chr18	44800001	45800000	1.54541363420424	0.441406
chr18	44900001	45900000	1.55843859692423	0.445604
chr18	45000001	46000000	1.53904931783688	0.445965
chr18	45100001	46100000	1.52834140215049	0.445512
chr18	45200001	46200000	1.53177304692026	0.451376
chr18	45300001	46300000	1.51817252445132	0.456934
chr18	45400001	46400000	1.54335020072117	0.468335
chr18	45500001	46500000	1.54304573527807	0.478884
chr18	45600001	46600000	1.53252564141828	0.479727
chr18	45700001	46700000	1.48474761353433	0.469496
chr18	45800001	46800000	1.47236968436638	0.463218
chr18	45900001	46900000	1.45307744978559	0.453632
chr18	46000001	47000000	1.46071953620768	0.447377
chr18	46100001	47100000	1.43384443467262	0.448199
chr18	46200001	47200000	1.44676985373652	0.444853
chr18	46300001	47300000	1.4442183598726	0.43899
chr18	46400001	47400000	1.41890009042766	0.431052
chr18	46500001	47500000	1.4348042472175	0.4266
chr18	46600001	47600000	1.45351752241689	0.421123
chr18	46700001	47700000	1.48120837594306	0.426639
chr18	46800001	47800000	1.46862669304915	0.432353
chr18	46900001	47900000	1.47613554979297	0.437619
chr18	47000001	48000000	1.46105212367997	0.440516
chr18	47100001	48100000	1.46931569067681	0.437591
chr18	47200001	48200000	1.41820983667115	0.436481
chr18	47300001	48300000	1.39634369963505	0.437857
chr18	47400001	48400000	1.38543636896897	0.437738
chr18	47500001	48500000	1.34450552075113	0.431552
chr18	47600001	48600000	1.32484863975683	0.428184
chr18	47700001	48700000	1.30410586495046	0.42851
chr18	47800001	48800000	1.27249973882863	0.42679
chr18	47900001	48900000	1.27095613068199	0.425509
chr18	48000001	49000000	1.26593634538602	0.42284
chr18	48100001	49100000	1.26920806792423	0.421441
chr18	48200001	49200000	1.2659519071077	0.417372
chr18	48300001	49300000	1.25889990339507	0.410497
chr18	48400001	49400000	1.26219195780143	0.406164
chr18	48500001	49500000	1.27829547599432	0.405745
chr18	48600001	49600000	1.27422650679221	0.402755
chr18	48700001	49700000	1.28312097680308	0.396698
chr18	48800001	49800000	1.31658486674078	0.392685
chr18	48900001	49900000	1.29856481642567	0.389393
chr18	49000001	50000000	1.29793118781835	0.387641
chr18	49100001	50100000	1.29426026800272	0.38435
chr18	49200001	50200000	1.29951236977995	0.381464
chr18	49300001	50300000	1.29540788487902	0.380398
chr18	49400001	50400000	1.29677533103826	0.379545
chr18	49500001	50500000	1.28972423881131	0.376228
chr18	49600001	50600000	1.30874237484076	0.374647
chr18	49700001	50700000	1.29855779785116	0.373442
chr18	49800001	50800000	1.29133061625401	0.372076
chr18	49900001	50900000	1.29950442584738	0.369689
chr18	50000001	51000000	1.29834397341361	0.367778
chr18	50100001	51100000	1.30198363207987	0.367985
chr18	50200001	51200000	1.31170776399602	0.366388
chr18	50300001	51300000	1.30173354908643	0.364743
chr18	50400001	51400000	1.29803883230826	0.364334
chr18	50500001	51500000	1.30110071722548	0.36712
chr18	50600001	51600000	1.28516153384956	0.370035
chr18	50700001	51700000	1.28779355672795	0.373251
chr18	50800001	51800000	1.26650701995395	0.376833
chr18	50900001	51900000	1.25148239693582	0.377658
chr18	51000001	52000000	1.23638839167589	0.37978
chr18	51100001	52100000	1.23224340784882	0.364535
chr18	51200001	52200000	1.2284725378487	0.328012
chr18	51300001	52300000	1.22493961244435	0.32515
chr18	51400001	52400000	1.21788212812897	0.324868
chr18	51500001	52500000	1.19958034174416	0.324718
chr18	51600001	52600000	1.21455300882499	0.324266
chr18	51700001	52700000	1.20531685142533	0.323117
chr18	51800001	52800000	1.20468745226256	0.322784
chr18	51900001	52900000	1.20409238956126	0.326125
chr18	52000001	53000000	1.18908671719784	0.325324
chr18	52100001	53100000	1.1826496909406	0.34128
chr18	52200001	53200000	1.17945996765388	0.379216
chr18	52300001	53300000	1.18743037240537	0.382964
chr18	52400001	53400000	1.19589561500749	0.384258
chr18	52500001	53500000	1.19991136466415	0.383805
chr18	52600001	53600000	1.20683785178811	0.38414
chr18	52700001	53700000	1.21257599058302	0.383111
chr18	52800001	53800000	1.21183511548879	0.382555
chr18	52900001	53900000	1.22173867699232	0.382011
chr18	53000001	54000000	1.24628497486463	0.385349
chr18	53100001	54100000	1.24389479240747	0.386683
chr18	53200001	54200000	1.26191025545891	0.388973
chr18	53300001	54300000	1.25374325953674	0.390272
chr18	53400001	54400000	1.23959360295797	0.389351
chr18	53500001	54500000	1.24882697720443	0.386728
chr18	53600001	54600000	1.23223920433224	0.384406
chr18	53700001	54700000	1.23420028953746	0.383605
chr18	53800001	54800000	1.25306509271862	0.390258
chr18	53900001	54900000	1.2599012722063	0.393857
chr18	54000001	55000000	1.27643291467873	0.395998
chr18	54100001	55100000	1.29806601068583	0.397688
chr18	54200001	55200000	1.29998042381378	0.401271
chr18	54300001	55300000	1.31237511665334	0.406457
chr18	54400001	55400000	1.32809163722635	0.411905
chr18	54500001	55500000	1.35562110783312	0.420477
chr18	54600001	55600000	1.37643168671306	0.427011
chr18	54700001	55700000	1.38258811785212	0.431891
chr18	54800001	55800000	1.37362049357019	0.430451
chr18	54900001	55900000	1.38944036668286	0.431054
chr18	55000001	56000000	1.38193165035502	0.430366
chr18	55100001	56100000	1.38998768947373	0.433715
chr18	55200001	56200000	1.40769923079097	0.435082
chr18	55300001	56300000	1.42699841510659	0.435053
chr18	55400001	56400000	1.4331361067544	0.432782
chr18	55500001	56500000	1.41446716698901	0.433762
chr18	55600001	56600000	1.40430072114987	0.435673
chr18	55700001	56700000	1.40213033130526	0.436102
chr18	55800001	56800000	1.40958428769101	0.435965
chr18	55900001	56900000	1.3849366324711	0.435251
chr18	56000001	57000000	1.3714867278435	0.435649
chr18	56100001	57100000	1.36418817308834	0.432121
chr18	56200001	57200000	1.33680302750073	0.430246
chr18	56300001	57300000	1.31904831579239	0.428518
chr18	56400001	57400000	1.31214153299781	0.430895
chr18	56500001	57500000	1.2941149235121	0.42829
chr18	56600001	57600000	1.27898304735725	0.426992
chr18	56700001	57700000	1.26477900294642	0.424679
chr18	56800001	57800000	1.25143482359089	0.417466
chr18	56900001	57900000	1.25174570077943	0.412021
chr18	57000001	58000000	1.2486930754767	0.405403
chr18	57100001	58100000	1.22950144543153	0.400887
chr18	57200001	58200000	1.23061014608512	0.393533
chr18	57300001	58300000	1.21356239447483	0.386119
chr18	57400001	58400000	1.21916999605187	0.378521
chr18	57500001	58500000	1.22911595324657	0.370979
chr18	57600001	58600000	1.24151616658702	0.363883
chr18	57700001	58700000	1.25610726106645	0.360263
chr18	57800001	58800000	1.23749125789144	0.359373
chr18	57900001	58900000	1.22670893741406	0.359315
chr18	58000001	59000000	1.20600181844984	0.362059
chr18	58100001	59100000	1.21443521964132	0.363977
chr18	58200001	59200000	1.21171354845297	0.367596
chr18	58300001	59300000	1.21002474665995	0.373887
chr18	58400001	59400000	1.18725057326517	0.378648
chr18	58500001	59500000	1.18776564286755	0.385499
chr18	58600001	59600000	1.19228103075034	0.392174
chr18	58700001	59700000	1.18534044081518	0.395774
chr18	58800001	59800000	1.19032912393195	0.396014
chr18	58900001	59900000	1.18254933941503	0.394447
chr18	59000001	60000000	1.18157863377081	0.391787
chr18	59100001	60100000	1.19167131469354	0.397914
chr18	59200001	60200000	1.19613333360391	0.400966
chr18	59300001	60300000	1.20839832889011	0.403809
chr18	59400001	60400000	1.21014245808761	0.405788
chr18	59500001	60500000	1.20965865147217	0.40275
chr18	59600001	60600000	1.2042045335094	0.399523
chr18	59700001	60700000	1.19819006826701	0.401976
chr18	59800001	60800000	1.19295101480827	0.408829
chr18	59900001	60900000	1.21729201564611	0.416366
chr18	60000001	61000000	1.21833000742388	0.422334
chr18	60100001	61100000	1.20862772569086	0.419457
chr18	60200001	61200000	1.20092911689743	0.417895
chr18	60300001	61300000	1.18756607961351	0.412295
chr18	60400001	61400000	1.18411536295129	0.40808
chr18	60500001	61500000	1.18254786478042	0.407567
chr18	60600001	61600000	1.18416037450819	0.40566
chr18	60700001	61700000	1.17268431564261	0.40403
chr18	60800001	61800000	1.1683224982448	0.398623
chr18	60900001	61900000	1.12692711218605	0.394298
chr18	61000001	62000000	1.12324250147885	0.390176
chr18	61100001	62100000	1.11210793416584	0.38664
chr18	61200001	62200000	1.10674978887314	0.381287
chr18	61300001	62300000	1.09799584907419	0.379144
chr18	61400001	62400000	1.10020929950913	0.378173
chr18	61500001	62500000	1.09850563456023	0.375257
chr18	61600001	62600000	1.09626556906474	0.371859
chr18	61700001	62700000	1.09632018658759	0.366088
chr18	61800001	62800000	1.10343595587787	0.36256
chr18	61900001	62900000	1.1250757236264	0.358348
chr18	62000001	63000000	1.11259625442938	0.355338
chr18	62100001	63100000	1.11337751461737	0.351838
chr18	62200001	63200000	1.11818483691758	0.34989
chr18	62300001	63300000	1.1094149996678	0.348308
chr18	62400001	63400000	1.09476828140795	0.345763
chr18	62500001	63500000	1.07971571539941	0.346275
chr18	62600001	63600000	1.09149482892817	0.346529
chr18	62700001	63700000	1.1006912967649	0.34703
chr18	62800001	63800000	1.09277610982938	0.347625
chr18	62900001	63900000	1.0954490622119	0.347011
chr18	63000001	64000000	1.10524738304827	0.347594
chr18	63100001	64100000	1.10955723156125	0.347678
chr18	63200001	64200000	1.12725781562515	0.347829
chr18	63300001	64300000	1.14779091662007	0.346157
chr18	63400001	64400000	1.15527155125356	0.346826
chr18	63500001	64500000	1.17509932506572	0.345369
chr18	63600001	64600000	1.14240620645976	0.344685
chr18	63700001	64700000	1.12417012868397	0.342881
chr18	63800001	64800000	1.13412163904048	0.342873
chr18	63900001	64900000	1.1248579242483	0.343063
chr18	64000001	65000000	1.11536398737238	0.342626
chr18	64100001	65100000	1.12098242469374	0.344126
chr18	64200001	65200000	1.09539619501141	0.347098
chr18	64300001	65300000	1.09121582322473	0.349545
chr18	64400001	65400000	1.10748590256315	0.349426
chr18	64500001	65500000	1.10770323959114	0.350715
chr18	64600001	65600000	1.12868744907948	0.350735
chr18	64700001	65700000	1.14026632494012	0.351674
chr18	64800001	65800000	1.12337699576336	0.350816
chr18	64900001	65900000	1.15372937763917	0.350431
chr18	65000001	66000000	1.15174065052737	0.350764
chr18	65100001	66100000	1.14409508194042	0.350522
chr18	65200001	66200000	1.15412116572215	0.35018
chr18	65300001	66300000	1.13326300306331	0.351881
chr18	65400001	66400000	1.13142488972756	0.353858
chr18	65500001	66500000	1.12092833958817	0.35379
chr18	65600001	66600000	1.10772063133531	0.354839
chr18	65700001	66700000	1.10544835082558	0.354802
chr18	65800001	66800000	1.10341609077915	0.354417
chr18	65900001	66900000	1.08141491828436	0.355193
chr18	66000001	67000000	1.07722049682849	0.354953
chr18	66100001	67100000	1.09026647251048	0.355749
chr18	66200001	67200000	1.09052290894895	0.355212
chr18	66300001	67300000	1.12666597527409	0.353392
chr18	66400001	67400000	1.12027147467225	0.353115
chr18	66500001	67500000	1.13407973348668	0.353732
chr18	66600001	67600000	1.13450054801904	0.357861
chr18	66700001	67700000	1.1341920371453	0.36386
