chrom	start	end	gpseq_score	eigen
chr15	4.2e+07	4.3e+07	1.02577602601204	0.125635146571604
chr15	4.3e+07	4.4e+07	0.868739106077531	0.123150007696177
chr15	4.4e+07	4.5e+07	0.680260235150251	0.0963468812023491
chr15	4.5e+07	4.6e+07	0.581054946183472	-0.0339620515636076
chr15	4.6e+07	4.7e+07	0.575242390181991	-0.13013093917411
chr15	4.7e+07	4.8e+07	0.568027425002767	-0.140804401901645
chr15	4.8e+07	4.9e+07	0.429329539237349	-0.0978948158886149
chr15	4.9e+07	5e+07	0.431396222839495	-0.11419481257999
chr15	5e+07	5.1e+07	0.501801519158253	0.0397561593425682
chr15	5.1e+07	5.2e+07	0.583055963671162	0.000479637299438398
chr15	5.2e+07	5.3e+07	0.453415945868349	-0.0329519160672045
chr15	5.3e+07	5.4e+07	0.432835121985576	-0.147894552806512
chr15	5.4e+07	5.5e+07	0.47377141981427	-0.137063391374127
chr15	5.5e+07	5.6e+07	0.483495911097748	-0.0764625285606179
chr15	5.6e+07	5.7e+07	0.477098689519567	-0.0993174204099409
chr15	5.7e+07	5.8e+07	0.511834453742099	0.0294580769965417
chr15	5.8e+07	5.9e+07	0.570833783236452	0.0226661347149681
chr15	5.9e+07	6e+07	0.53482464999291	0.0544329654822236
chr15	6e+07	6.1e+07	0.438549350419749	-0.0437396228998079
chr15	6.1e+07	6.2e+07	0.564414213956701	-0.0135532038253895
chr15	6.2e+07	6.3e+07	0.61629475058919	0.0861947248839171
chr15	6.3e+07	6.4e+07	0.689537681627288	0.143532580527138
chr15	6.4e+07	6.5e+07	0.798088110401057	0.150230408644583
chr15	6.5e+07	6.6e+07	0.804411693332432	0.149475308946338
chr15	6.6e+07	6.7e+07	0.838056396739397	0.154130942556996
chr15	6.7e+07	6.8e+07	0.809514741622597	0.154370060596161
chr15	6.8e+07	6.9e+07	0.718629473572865	0.14961131788584
chr15	6.9e+07	7e+07	0.718439627774293	0.132584870710764
chr15	7e+07	7.1e+07	0.802851996898046	0.127088956991135
chr15	7.1e+07	7.2e+07	0.646173974256912	0.152829790109195
chr15	7.2e+07	7.3e+07	0.732450405641859	0.162297984517974
chr15	7.3e+07	7.4e+07	0.69258132018022	0.149374241331075
chr15	7.4e+07	7.5e+07	0.878989242159172	0.156222166425628
chr15	7.5e+07	7.6e+07	0.880260588883912	0.145881893568527
chr15	7.6e+07	7.7e+07	0.717494337954836	0.148766103999757
chr15	7.7e+07	7.8e+07	0.675779478191105	0.158670306701426
chr15	7.8e+07	7.9e+07	0.729008257700597	0.159511675470105
chr15	7.9e+07	8e+07	0.607317414185073	0.0542428172717432
chr15	8e+07	8.1e+07	0.517353277304698	0.0672617680883472
chr15	8.1e+07	8.2e+07	0.490315857126284	-0.008283092384483
chr15	8.2e+07	8.3e+07	0.451080782378899	0.142797456783396
chr15	8.3e+07	8.4e+07	0.565299126361945	0.102221210662255
chr15	8.4e+07	8.5e+07	0.442920317418485	0.14471134853447
chr15	8.5e+07	8.6e+07	0.593971465858557	0.0940694511389897
chr15	8.6e+07	8.7e+07	0.364559120107887	-0.0495834483348155
chr15	8.7e+07	8.8e+07	0.420294116983041	-0.0798168842295298
chr15	8.8e+07	8.9e+07	0.507801219799241	0.0141903037115899
chr15	8.9e+07	9e+07	0.550359764612912	0.114289309909214
chr15	9e+07	9.1e+07	0.615149442576392	0.0860884375226391
chr15	9.1e+07	9.2e+07	0.393189638393851	-0.105612766696378
chr15	9.2e+07	9.3e+07	0.332571589869409	-0.0682105906459125
chr15	9.3e+07	9.4e+07	0.226194858363767	-0.132728997400211
chr15	9.4e+07	9.5e+07	0.241811576306885	-0.139953759785461
chr15	9.5e+07	9.6e+07	0.208039360370722	-0.142436381959411
chr15	9.6e+07	9.7e+07	0.164840640453306	-0.139374993303168
chr15	9.7e+07	9.8e+07	0.170785998594845	-0.139047769927172
chr15	9.8e+07	9.9e+07	0.245497599571772	-0.0867442583496458
chr15	9.9e+07	1e+08	0.319976363744217	0.0197964518772055
chr16	1e+06	2e+06	1.20887648044005	0.10894899728798
chr16	2e+06	3e+06	1.11443977317886	0.119734655552379
chr16	3e+06	4e+06	0.97537716202982	0.140574821021667
chr16	4e+06	5e+06	0.935546933489048	0.143691570423781
chr16	5e+06	6e+06	0.858758420714381	-0.095799666382305
chr16	6e+06	7e+06	0.774869391867144	-0.134307984596733
chr16	7e+06	8e+06	0.729551128044638	-0.15085746241658
chr16	8e+06	9e+06	0.661587554471342	-0.0335025697367181
chr16	9e+06	1e+07	0.658407950395152	-0.119636330644651
chr16	1e+07	1.1e+07	0.704285689723694	-0.0840150627855848
chr16	1.1e+07	1.2e+07	0.832551028808513	0.109475510911091
chr16	1.2e+07	1.3e+07	0.858174172526727	-0.131886574415134
chr16	1.3e+07	1.4e+07	0.735031720284735	-0.153179265325993
chr16	1.4e+07	1.5e+07	0.675750623514485	0.0924593725484475
chr16	1.5e+07	1.6e+07	0.948611325717529	0.151517891906913
chr16	1.6e+07	1.7e+07	0.867743472469839	-0.0908428872778913
chr16	1.7e+07	1.8e+07	0.880375683718872	-0.146826702945988
chr16	1.8e+07	1.9e+07	0.743749834862079	-0.0646634101843324
chr16	1.9e+07	2e+07	0.748698970047864	0.0369534503883351
chr16	2e+07	2.1e+07	0.661477273743659	-0.072580304296206
chr16	2.1e+07	2.2e+07	0.820752877529298	0.122980277997873
chr16	2.2e+07	2.3e+07	0.745932939823751	0.118774985040772
chr16	2.3e+07	2.4e+07	0.814296957439112	0.0508761740865695
chr16	2.4e+07	2.5e+07	0.752506782872647	0.0221312507526045
chr16	2.5e+07	2.6e+07	0.715609684451201	-0.119557688678288
chr16	2.6e+07	2.7e+07	0.740974116786511	-0.131990617426992
chr16	2.7e+07	2.8e+07	0.848752554828036	-0.030579955906588
chr16	2.8e+07	2.9e+07	1.05234249687531	0.167036966125122
chr16	2.9e+07	3e+07	0.974036369181823	0.135955231921087
chr16	3e+07	3.1e+07	0.951950562566333	0.174314238975057
chr16	3.1e+07	3.2e+07		-0.0280295871656465
chr16	3.2e+07	3.3e+07		-0.092379303616215
chr16	3.3e+07	3.4e+07		-0.0889885904674591
chr16	3.4e+07	3.5e+07		-0.0432748920121213
chr16	3.5e+07	3.6e+07		-0.120517081598364
chr16	3.6e+07	3.7e+07		-0.0957286158409943
chr16	3.7e+07	3.8e+07		-0.0538498665240559
chr16	3.8e+07	3.9e+07		-0.0533970442394422
chr16	3.9e+07	4e+07		
chr16	4e+07	4.1e+07		
chr16	4.1e+07	4.2e+07		
chr16	4.2e+07	4.3e+07		
chr16	4.3e+07	4.4e+07		
chr16	4.4e+07	4.5e+07		
chr16	4.5e+07	4.6e+07		
chr16	4.6e+07	4.7e+07		-0.0322852406769448
chr16	4.7e+07	4.8e+07		0.0409167537184488
chr16	4.8e+07	4.9e+07		-0.0420915524506939
chr16	4.9e+07	5e+07	0.741340663292958	-0.0207667063769728
chr16	5e+07	5.1e+07	0.751697644699648	0.111237150780185
chr16	5.1e+07	5.2e+07	0.573712276111892	-0.00279433533413765
chr16	5.2e+07	5.3e+07	0.475833077380506	-0.0102752239696699
chr16	5.3e+07	5.4e+07	0.489205914431166	0.0750484401495698
chr16	5.4e+07	5.5e+07	0.616478865827213	0.0114275269169299
chr16	5.5e+07	5.6e+07	0.628108299849876	-0.0800940329869637
chr16	5.6e+07	5.7e+07	0.683237033391204	0.12877810040673
chr16	5.7e+07	5.8e+07	0.831111010462462	0.165614965524485
chr16	5.8e+07	5.9e+07	0.565999529352808	0.0609125132966261
chr16	5.9e+07	6e+07	0.42572780499838	-0.137009643708525
chr16	6e+07	6.1e+07	0.387936633755914	-0.110272222691505
chr16	6.1e+07	6.2e+07	0.40029201446638	-0.0979675370193591
chr16	6.2e+07	6.3e+07	0.341688616464111	-0.0490178576073446
chr16	6.3e+07	6.4e+07	0.384215873758908	-0.116556765653301
chr16	6.4e+07	6.5e+07	0.554820797738489	-0.159052845443501
chr16	6.5e+07	6.6e+07	0.576634580502693	-0.165313349053821
chr16	6.6e+07	6.7e+07	0.766571631352026	0.0447573626061693
chr16	6.7e+07	6.8e+07	0.943171077041543	0.162043607281385
chr16	6.8e+07	6.9e+07	0.883154929056959	0.159878597144186
chr16	6.9e+07	7e+07	0.866841268088849	0.155745584975185
chr16	7e+07	7.1e+07	0.787851217585124	0.136712695693122
chr16	7.1e+07	7.2e+07	0.674619425207049	0.0957282601218385
chr16	7.2e+07	7.3e+07	0.562866607181535	0.0523395618825599
chr16	7.3e+07	7.4e+07	0.527094544277485	0.00183110188970214
chr16	7.4e+07	7.5e+07	0.607691213390513	0.127276605273956
chr16	7.5e+07	7.6e+07	0.503966538698171	0.0994978566137913
chr16	7.6e+07	7.7e+07	0.346481062549658	-0.0966225635059751
chr16	7.7e+07	7.8e+07	0.463415287370235	-0.155326892809728
chr16	7.8e+07	7.9e+07	0.54698267423826	-0.153579280546537
chr16	7.9e+07	8e+07	0.485796434904374	-0.153960434534536
chr16	8e+07	8.1e+07	0.475673084187871	-0.15427756584654
chr16	8.1e+07	8.2e+07	0.63800245469094	0.0369859064601847
chr16	8.2e+07	8.3e+07	0.457038525175203	-0.131732253046195
chr16	8.3e+07	8.4e+07	0.585193489755209	-0.0958070442955015
chr16	8.4e+07	8.5e+07	0.796758778107168	0.123516963439661
chr16	8.5e+07	8.6e+07	0.877153950426831	0.144701371536182
chr16	8.6e+07	8.7e+07	0.845334797060833	0.00428070731807393
chr16	8.7e+07	8.8e+07	0.964947419952322	0.128334030361259
chr16	8.8e+07	8.9e+07	1.18011319206501	0.107449203118379
chr16	8.9e+07	9e+07	1.11169417409187	0.100235703549545
chr17	0	1e+06	1.11448384478616	0.0567303561897739
chr17	1e+06	2e+06	1.04446095798197	0.105926809803621
chr17	2e+06	3e+06	1.05323037311966	0.117185246189687
chr17	3e+06	4e+06	1.09157174978746	0.0421591367103146
chr17	4e+06	5e+06	1.16593402529589	0.12762050249757
chr17	5e+06	6e+06	0.942187176873021	-0.0292009343369139
chr17	6e+06	7e+06	0.95634989445596	-0.0816032875481377
chr17	7e+06	8e+06	1.01196270300981	0.103662151439089
chr17	8e+06	9e+06	0.90418547163286	-0.0150250373920136
chr17	9e+06	1e+07	0.889042193831049	-0.142531963203208
chr17	1e+07	1.1e+07	0.792386570871201	-0.14114989815479
chr17	1.1e+07	1.2e+07	0.721850919604818	-0.135284866436916
chr17	1.2e+07	1.3e+07	0.742954549547431	-0.152770236692429
chr17	1.3e+07	1.4e+07	0.694552434860105	-0.150986300733182
chr17	1.4e+07	1.5e+07	0.684230932705852	-0.150743474590997
chr17	1.5e+07	1.6e+07	0.744698237996746	-0.155019157994407
chr17	1.6e+07	1.7e+07	0.858005586524529	-0.00614989740262665
chr17	1.7e+07	1.8e+07	1.0141673358839	0.126440733472331
chr17	1.8e+07	1.9e+07	1.07171778114663	0.127259667879869
chr17	1.9e+07	2e+07	0.903187554900459	0.0682414881079239
chr17	2e+07	2.1e+07	0.802619823920765	-0.104169521303073
chr17	2.1e+07	2.2e+07		-0.140819010681185
chr17	2.2e+07	2.3e+07		-0.12760575971679
chr17	2.3e+07	2.4e+07		-0.076456868969078
chr17	2.4e+07	2.5e+07		-0.076196254962282
chr17	2.5e+07	2.6e+07		-0.0787680610300423
chr17	2.6e+07	2.7e+07		-0.12180369888664
chr17	2.7e+07	2.8e+07	1.0094400055105	-0.112582227858451
chr17	2.8e+07	2.9e+07	0.938193053420042	0.0922331730750747
chr17	2.9e+07	3e+07	0.888928347798504	0.129085757977588
chr17	3e+07	3.1e+07	0.919036582266394	0.118155671692394
chr17	3.1e+07	3.2e+07	0.838818011973114	0.098880983024123
chr17	3.2e+07	3.3e+07	0.845501623632408	-0.0138430991131663
chr17	3.3e+07	3.4e+07	0.788757357483123	-0.135386997008761
chr17	3.4e+07	3.5e+07	0.797052308696523	-0.118518663003361
chr17	3.5e+07	3.6e+07	0.854009765499787	-0.0527868740764373
chr17	3.6e+07	3.7e+07	1.05859366940879	0.0447462656170873
chr17	3.7e+07	3.8e+07	1.03349908667662	0.119096311850679
chr17	3.8e+07	3.9e+07	1.03818298437081	0.135948545245458
chr17	3.9e+07	4e+07	1.03156471367152	0.148311668957941
chr17	4e+07	4.1e+07	1.00397409540356	0.128748376830064
chr17	4.1e+07	4.2e+07	1.03377199354367	0.0544556022406444
chr17	4.2e+07	4.3e+07	1.11641880502536	0.14023174319966
chr17	4.3e+07	4.4e+07	1.05938873640592	0.126181402879307
chr17	4.4e+07	4.5e+07	0.876927271189517	0.136706182645833
chr17	4.5e+07	4.6e+07	0.982580417339618	0.123899226964259
chr17	4.6e+07	4.7e+07	0.881518735377988	0.052358580973079
chr17	4.7e+07	4.8e+07	0.907744365109758	0.130893001364024
chr17	4.8e+07	4.9e+07	0.838893931228697	0.130595354844489
chr17	4.9e+07	5e+07	0.573429851465306	0.143604785853795
chr17	5e+07	5.1e+07	0.592492351280647	0.110397947058195
chr17	5.1e+07	5.2e+07	0.556208540695593	-0.143262330598651
chr17	5.2e+07	5.3e+07	0.489983390896565	-0.148297598082139
chr17	5.3e+07	5.4e+07	0.440920079792992	-0.143508746275265
chr17	5.4e+07	5.5e+07	0.514642984592101	-0.149549081817931
chr17	5.5e+07	5.6e+07	0.63617441223108	-0.153024530321797
chr17	5.6e+07	5.7e+07	0.776319340024697	-0.15190392599065
chr17	5.7e+07	5.8e+07	0.784087222820969	0.0149954792092953
chr17	5.8e+07	5.9e+07	0.657938057234555	0.076231674298996
chr17	5.9e+07	6e+07	0.627401702534387	0.103738217872442
chr17	6e+07	6.1e+07	0.806812339447523	0.0520427791443474
chr17	6.1e+07	6.2e+07	0.683930512772989	0.000844380738743408
chr17	6.2e+07	6.3e+07	0.792057644760622	0.0621338085090482
chr17	6.3e+07	6.4e+07	0.599388388344912	0.115507402938551
chr17	6.4e+07	6.5e+07	0.534729178884668	0.0786897631582144
chr17	6.5e+07	6.6e+07	0.624425738281157	-0.130698286914711
chr17	6.6e+07	6.7e+07	0.455263501724469	-0.115180195914735
chr17	6.7e+07	6.8e+07	0.407644703546718	0.0335679149061221
chr17	6.8e+07	6.9e+07	0.491540139543129	-0.100099869649953
chr17	6.9e+07	7e+07	0.5666673165172	-0.151438813740429
chr17	7e+07	7.1e+07	0.579108992265525	-0.133592377309975
chr17	7.1e+07	7.2e+07	0.674968171884276	-0.123859080262167
chr17	7.2e+07	7.3e+07	0.816889291033162	-0.133471430001921
chr17	7.3e+07	7.4e+07	0.912149859454095	-0.0989374283213652
chr17	7.4e+07	7.5e+07	0.942535206244359	-0.0191073835738208
chr17	7.5e+07	7.6e+07	0.962645824765702	0.0942006168860688
chr17	7.6e+07	7.7e+07	1.02237403511117	0.101067582423022
chr17	7.7e+07	7.8e+07	1.10533215775144	0.0753672672057011
chr17	7.8e+07	7.9e+07	1.10342747238957	0.0865933431698684
chr18	1e+06	2e+06	0.385957917941264	-0.0518580005576322
chr18	2e+06	3e+06	0.495379973472279	0.109117140791654
chr18	3e+06	4e+06	0.501798384319824	0.153032309153434
chr18	4e+06	5e+06	0.491708134541159	0.0549999145289554
chr18	5e+06	6e+06	0.490735026801317	-0.0377680927586559
chr18	6e+06	7e+06	0.652480846467382	-0.113136884214521
chr18	7e+06	8e+06	0.746611823054393	-0.112127364833559
chr18	8e+06	9e+06	0.575384160248419	0.0488945537480117
chr18	9e+06	1e+07	0.513644393665087	0.158966816305144
chr18	1e+07	1.1e+07	0.602765271980536	-0.085527439553904
chr18	1.1e+07	1.2e+07	0.609851295949639	-0.0546355930267293
chr18	1.2e+07	1.3e+07	0.60864204284938	0.162864774396362
chr18	1.3e+07	1.4e+07	0.709386608993317	0.10755083572459
chr18	1.4e+07	1.5e+07		-0.0693856521387318
chr18	1.5e+07	1.6e+07		-0.153775809023894
chr18	1.6e+07	1.7e+07		-0.133478674849356
chr18	1.7e+07	1.8e+07		-0.133529790503854
chr18	1.8e+07	1.9e+07		-0.133473496448554
chr18	1.9e+07	2e+07		-0.133469917862544
chr18	2e+07	2.1e+07	0.532511513767547	-0.137640776770032
chr18	2.1e+07	2.2e+07	0.501813486477642	0.12775828696461
chr18	2.2e+07	2.3e+07	0.344990399359453	0.0725504416103257
chr18	2.3e+07	2.4e+07	0.338394289415341	0.144337442466279
chr18	2.4e+07	2.5e+07	0.312108680397673	0.0849181942497828
chr18	2.5e+07	2.6e+07	0.201238131144078	-0.0960378038379906
chr18	2.6e+07	2.7e+07	0.180858739112168	0.0666635731438636
chr18	2.7e+07	2.8e+07	0.262802187987879	-0.120948377341651
chr18	2.8e+07	2.9e+07	0.241785777412137	-0.117820389124344
chr18	2.9e+07	3e+07	0.258342294317389	-0.0970199390342234
chr18	3e+07	3.1e+07	0.271082830862341	-0.0465366670311694
chr18	3.1e+07	3.2e+07	0.263932267519221	0.117386319076564
chr18	3.2e+07	3.3e+07	0.290203251691912	0.0489939949471631
chr18	3.3e+07	3.4e+07	0.395978679437603	-0.134521255231347
chr18	3.4e+07	3.5e+07	0.409301737283866	-0.116780970726472
chr18	3.5e+07	3.6e+07	0.392640345574855	0.124761439854441
chr18	3.6e+07	3.7e+07	0.249581981564344	0.144174410010484
chr18	3.7e+07	3.8e+07	0.242913660923065	-0.00422907064243297
chr18	3.8e+07	3.9e+07	0.171924674036091	-0.0855179032227515
chr18	3.9e+07	4e+07	0.204480698049002	-0.013655086660955
chr18	4e+07	4.1e+07	0.164333738637432	-0.0515582671801302
chr18	4.1e+07	4.2e+07	0.342519316916323	0.00227073701813269
chr18	4.2e+07	4.3e+07	0.313193578811689	0.050028730648717
chr18	4.3e+07	4.4e+07	0.437657642287968	-0.137056072940437
chr18	4.4e+07	4.5e+07	0.541943046091576	-0.114838500001779
chr18	4.5e+07	4.6e+07	0.622039462633435	-0.0158605892800339
chr18	4.6e+07	4.7e+07	0.546679201711224	0.165255039544149
chr18	4.7e+07	4.8e+07	0.547007647842451	0.089530816445054
chr18	4.8e+07	4.9e+07	0.340204864083229	0.177527951619838
chr18	4.9e+07	5e+07	0.376213898264019	0.168434641163132
chr18	5e+07	5.1e+07	0.376672650668342	0.175436275133605
chr18	5.1e+07	5.2e+07	0.306132014056229	-0.0674383902575705
chr18	5.2e+07	5.3e+07	0.249853931155323	-0.138301150508665
chr18	5.3e+07	5.4e+07	0.3176339919701	-0.142595771633165
chr18	5.4e+07	5.5e+07	0.352117716198936	0.0896939044481349
chr18	5.5e+07	5.6e+07	0.466686262518963	0.0992547357400109
chr18	5.6e+07	5.7e+07	0.455740660999886	0.117053563594165
chr18	5.7e+07	5.8e+07	0.320418910971156	0.150855345556027
chr18	5.8e+07	5.9e+07	0.270232082583429	0.164523476497348
chr18	5.9e+07	6e+07	0.240715643510881	0.120067236194675
chr18	6e+07	6.1e+07	0.284904967060148	-0.130837028184535
chr18	6.1e+07	6.2e+07	0.167669430777093	0.0679153624065823
chr18	6.2e+07	6.3e+07	0.153930153859606	0.149492058548189
chr18	6.3e+07	6.4e+07	0.144369318351913	0.104280380180012
chr18	6.4e+07	6.5e+07	0.15751459542235	-0.0339616478466235
chr18	6.5e+07	6.6e+07	0.203815886639716	-0.0905426418468134
chr18	6.6e+07	6.7e+07	0.107313586114012	-0.103580469489802
chr18	6.7e+07	6.8e+07	0.208607084035746	-0.107662792709722
chr18	6.8e+07	6.9e+07	0.239759849752185	-0.0907168663880979
chr18	6.9e+07	7e+07	0.23553207468885	-0.100287081814614
chr18	7e+07	7.1e+07	0.299080080730369	-0.0736335820682166
chr18	7.1e+07	7.2e+07	0.243126857759813	-0.143944076898009
chr18	7.2e+07	7.3e+07	0.267620885964344	-0.134660757018025
chr18	7.3e+07	7.4e+07	0.266747629527161	-0.115961876777284
chr18	7.4e+07	7.5e+07	0.304118226699582	0.0687977339159979
chr18	7.5e+07	7.6e+07	0.36776150128702	-0.0298119737292231
chr19	1e+06	2e+06	1.19167584342282	0.154225749268427
chr19	2e+06	3e+06	1.14834982528014	0.153494538709772
chr19	3e+06	4e+06	1.24575027186098	0.161244641087519
chr19	4e+06	5e+06	1.0908667370029	0.161008658607472
chr19	5e+06	6e+06	1.15859108360746	0.165621635443324
chr19	6e+06	7e+06	1.04873098254925	0.145079486727812
chr19	7e+06	8e+06	1.04446386034877	0.154707801590419
chr19	8e+06	9e+06	1.04657284022535	-0.0773087174891803
chr19	9e+06	1e+07	0.950679303145919	-0.143198056222104
chr19	1e+07	1.1e+07	1.10806590848708	0.14367196478364
chr19	1.1e+07	1.2e+07	1.01582298396546	-0.0566298974592206
chr19	1.2e+07	1.3e+07	0.987603545487072	-0.0793834493205543
chr19	1.3e+07	1.4e+07	1.12640303212638	0.151631020587619
chr19	1.4e+07	1.5e+07	0.992742304509102	0.166632605578942
chr19	1.5e+07	1.6e+07	0.952613290417051	0.08798653389822
chr19	1.6e+07	1.7e+07	1.13386643660025	0.157753276921448
chr19	1.7e+07	1.8e+07	1.13745314310097	0.173685646866393
chr19	1.8e+07	1.9e+07	1.07753035925413	0.15538664944896
chr19	1.9e+07	2e+07	0.949085948859574	-0.069569237333986
chr19	2e+07	2.1e+07	0.713520615558537	-0.172438098954634
chr19	2.1e+07	2.2e+07	0.911246819062462	-0.176641763499875
chr19	2.2e+07	2.3e+07	0.892941394457171	-0.168780656824284
chr19	2.3e+07	2.4e+07		-0.165998713514001
chr19	2.4e+07	2.5e+07		-0.113754275490449
chr19	2.5e+07	2.6e+07		
chr19	2.6e+07	2.7e+07		
chr19	2.7e+07	2.8e+07		-0.16972824261982
chr19	2.8e+07	2.9e+07		-0.164066037537508
chr19	2.9e+07	3e+07		-0.137972129562251
chr19	3e+07	3.1e+07	0.890653913722526	-0.0882744919775316
chr19	3.1e+07	3.2e+07	0.864792177540739	-0.154097643573729
chr19	3.2e+07	3.3e+07	0.865805407776526	-0.097265743539389
chr19	3.3e+07	3.4e+07	0.922657542063924	-0.0161633187109161
chr19	3.4e+07	3.5e+07	0.979014499955961	-0.0420194175204625
chr19	3.5e+07	3.6e+07	1.04929918673633	0.0720665638971794
chr19	3.6e+07	3.7e+07	1.08643930339459	-0.15813007695938
chr19	3.7e+07	3.8e+07	0.978257646249375	-0.17522137825718
chr19	3.8e+07	3.9e+07	1.01323071441138	0.116018998875365
chr19	3.9e+07	4e+07	1.11684929872375	0.134637775042586
chr19	4e+07	4.1e+07	0.981790325697262	0.162833651619761
chr19	4.1e+07	4.2e+07	1.04284141332464	0.0749917812083806
chr19	4.2e+07	4.3e+07	0.967884983306466	0.0454135242938218
chr19	4.3e+07	4.4e+07	1.00240763586321	-0.104693427527961
chr19	4.4e+07	4.5e+07	0.877066799328018	-0.0923759394737547
chr19	4.5e+07	4.6e+07	0.999228904543676	0.145732451728649
chr19	4.6e+07	4.7e+07	1.07151150014288	0.125925282292661
chr19	4.7e+07	4.8e+07	0.999474113052266	0.120754877891001
chr19	4.8e+07	4.9e+07	1.1291212939738	0.12591469645669
chr19	4.9e+07	5e+07	1.10611502271796	0.13193314964337
chr19	5e+07	5.1e+07	1.15309845767372	0.0491777191263472
chr19	5.1e+07	5.2e+07	1.07439213624635	-0.118761539684981
chr19	5.2e+07	5.3e+07	0.967282838779849	-0.164147664229127
chr19	5.3e+07	5.4e+07	0.982059470895842	-0.158411553440666
chr19	5.4e+07	5.5e+07	0.97697949328749	-0.131259824784079
chr19	5.5e+07	5.6e+07	0.987438814223971	-0.014451107329785
chr19	5.6e+07	5.7e+07	0.95851242591291	-0.155350374151447
chr19	5.7e+07	5.8e+07	0.8600634456812	-0.143767791337792
chr19	5.8e+07	5.9e+07	1.03581568421589	-0.0445832124906576
chr2	1e+06	2e+06	0.319418871433201	-0.00692988770264962
chr2	2e+06	3e+06	0.300103602467328	-0.0533937805623633
chr2	3e+06	4e+06	0.267318946360523	0.000648461738789422
chr2	4e+06	5e+06	0.263450248803171	-0.0635915380218969
chr2	5e+06	6e+06	0.264144705570386	-0.0613555685025697
chr2	6e+06	7e+06	0.268968798549134	-0.0553010971209675
chr2	7e+06	8e+06	0.229682642863429	-0.0631296643729781
chr2	8e+06	9e+06	0.236795353935744	-0.0351658343378055
chr2	9e+06	1e+07	0.352247833352292	0.0844490586640638
chr2	1e+07	1.1e+07	0.526193623938616	0.0903873930940162
chr2	1.1e+07	1.2e+07	0.362833384632269	0.0375578527949994
chr2	1.2e+07	1.3e+07	0.108210128192796	-0.071295200731133
chr2	1.3e+07	1.4e+07	0.144687479996936	-0.0741920167415606
chr2	1.4e+07	1.5e+07	0.0815510491180355	-0.0720576238901515
chr2	1.5e+07	1.6e+07	0.135035801054768	-0.0184197330531002
chr2	1.6e+07	1.7e+07	0.175105335530934	-0.0599176776521887
chr2	1.7e+07	1.8e+07	0.123968348663366	-0.0526488937743311
chr2	1.8e+07	1.9e+07	0.137023170688197	-0.0629997482883013
chr2	1.9e+07	2e+07	0.13875816043043	-0.0497342491152219
chr2	2e+07	2.1e+07	0.289578980826078	0.0376818096706116
chr2	2.1e+07	2.2e+07	0.207316166189716	-0.0683432123314773
chr2	2.2e+07	2.3e+07	0.206804253292967	-0.0728864123908133
chr2	2.3e+07	2.4e+07	0.287663332556458	0.00522725242341143
chr2	2.4e+07	2.5e+07	0.363993038354494	0.0866636650030011
chr2	2.5e+07	2.6e+07	0.575472723652977	0.0941732166341251
chr2	2.6e+07	2.7e+07	0.652159087101287	0.0912809715480669
chr2	2.7e+07	2.8e+07	0.714689676973522	0.0857666451715686
chr2	2.8e+07	2.9e+07	0.535390557485034	0.0814755237300117
chr2	2.9e+07	3e+07	0.39545192732825	-0.00375927457642322
chr2	3e+07	3.1e+07	0.303381198220982	0.0218564505208569
chr2	3.1e+07	3.2e+07	0.348627196218568	-0.0436315474818387
chr2	3.2e+07	3.3e+07	0.251220094155662	0.0282027120552485
chr2	3.3e+07	3.4e+07	0.235365447512698	-0.0597178146423392
chr2	3.4e+07	3.5e+07	0.23679391049146	-0.0669097286399675
chr2	3.5e+07	3.6e+07	0.30650330519298	-0.0735872418940579
chr2	3.6e+07	3.7e+07	0.137214743751316	-0.0241768582063893
chr2	3.7e+07	3.8e+07	0.318788879052229	0.0693684983694335
chr2	3.8e+07	3.9e+07	0.432815387686352	0.0865041309841172
chr2	3.9e+07	4e+07	0.322232466194838	0.0445780325010801
chr2	4e+07	4.1e+07	0.187491949069958	-0.0723045343329008
chr2	4.1e+07	4.2e+07	0.282299767759278	-0.0662637817859899
chr2	4.2e+07	4.3e+07	0.405350735111519	0.0862285366389322
chr2	4.3e+07	4.4e+07	0.621593620405584	0.0931938323339256
chr2	4.4e+07	4.5e+07	0.545723346668713	0.0789202929578117
chr2	4.5e+07	4.6e+07	0.621567560621419	0.0817800178833144
chr2	4.6e+07	4.7e+07	0.625397497175912	0.0859310756031552
chr2	4.7e+07	4.8e+07	0.654063259692514	0.0947854900027805
chr2	4.8e+07	4.9e+07	0.369693525560815	0.0578182151021127
chr2	4.9e+07	5e+07	0.300359617827704	-0.0326673211314145
chr2	5e+07	5.1e+07	0.167072889151151	-0.0172396323311374
chr2	5.1e+07	5.2e+07	0.199971662646534	-0.054954706851776
chr2	5.2e+07	5.3e+07	0.230561078025721	-0.0540902465523848
chr2	5.3e+07	5.4e+07	0.309634633327044	0.0218762761319315
chr2	5.4e+07	5.5e+07	0.389448701836589	0.0812963521770037
chr2	5.5e+07	5.6e+07	0.324326974282971	0.0589392542723592
chr2	5.6e+07	5.7e+07	0.274780826764865	-0.0699648011918265
chr2	5.7e+07	5.8e+07	0.189987317198956	-0.0703977848756842
chr2	5.8e+07	5.9e+07	0.188909763248577	-0.0601107778241947
chr2	5.9e+07	6e+07	0.280390793711726	-0.0697483998935013
chr2	6e+07	6.1e+07	0.322329338271563	0.00631758210428959
chr2	6.1e+07	6.2e+07	0.503431764030206	0.091102539428753
