chrom	start	end	gpseq_score	damid_sig_over_ctrl
chr11	100200001	101200000	1.08667378405169	1.04772509567207
chr11	100300001	101300000	1.08385429237029	1.0628753570444
chr11	100400001	101400000	1.09916236970622	1.02817509799963
chr11	100500001	101500000	1.10097800488978	1.12139992830576
chr11	100600001	101600000	1.1112406707598	1.1629111239058
chr11	100700001	101700000	1.10582814359948	1.26104407618986
chr11	100800001	101800000	1.10121178881032	1.23381100979866
chr11	100900001	101900000	1.09822104904389	1.15931794611039
chr11	101000001	1.02e+08	1.0944307579142	0.8879058943782
chr11	101100001	102100000	1.09364522727838	0.628784157941118
chr11	101200001	102200000	1.09689434470636	0.312937494823709
chr11	101300001	102300000	1.0988163730837	-0.017769483467564
chr11	101400001	102400000	1.10443250913554	-0.196817531108391
chr11	101500001	102500000	1.09779556128861	-0.313583638377022
chr11	101600001	102600000	1.09355149474128	-0.317968321216758
chr11	101700001	102700000	1.09787335243422	-0.239230132473167
chr11	101800001	102800000	1.09933344226848	-0.0772508911858313
chr11	101900001	102900000	1.10720528395524	0.0363111098785885
chr11	102000001	1.03e+08	1.10530934323015	0.0830411841277964
chr11	102100001	103100000	1.10140351004095	0.23947324070381
chr11	102200001	103200000	1.08941689497914	0.445195806652773
chr11	102300001	103300000	1.08748717150749	0.650396886628587
chr11	102400001	103400000	1.07594396412258	0.757291138218716
chr11	102500001	103500000	1.07806964468346	0.785223271222203
chr11	102600001	103600000	1.08077106420151	0.851958381439908
chr11	102700001	103700000	1.07247279143843	0.851274554635747
chr11	102800001	103800000	1.07523526087789	0.83429424298869
chr11	102900001	103900000	1.06964960810568	0.736432475055917
chr11	103000001	1.04e+08	1.07106621946366	0.913932025934919
chr11	103100001	104100000	1.08008791934777	0.993656737114652
chr11	103200001	104200000	1.08684338273541	1.06726939847635
chr11	103300001	104300000	1.09702236124284	1.12077399156929
chr11	103400001	104400000	1.11254634491124	1.28256447771506
chr11	103500001	104500000	1.11470891464263	1.38189569411799
chr11	103600001	104600000	1.1271118981934	1.44989563792944
chr11	103700001	104700000	1.15131755925468	1.44450129166245
chr11	103800001	104800000	1.15031040369439	1.46388665117323
chr11	103900001	104900000	1.15469348342168	1.5941153203696
chr11	104000001	1.05e+08	1.15237869301872	1.62894158862531
chr11	104100001	105100000	1.16542711680658	1.67123044602573
chr11	104200001	105200000	1.15591646365518	1.70104140080512
chr11	104300001	105300000	1.16015426944904	1.76079512305558
chr11	104400001	105400000	1.15065178138576	1.75036667838693
chr11	104500001	105500000	1.1400505142188	1.78614173464477
chr11	104600001	105600000	1.13498390649427	1.81298689074814
chr11	104700001	105700000	1.12348173737903	1.8282494533807
chr11	104800001	105800000	1.11894661049592	1.78154866141034
chr11	104900001	105900000	1.12812530911891	1.63922986243619
chr11	105000001	1.06e+08	1.13231338770636	1.46103947062744
chr11	105100001	106100000	1.12232560937551	1.42911443372024
chr11	105200001	106200000	1.13838315265791	1.41834805865539
chr11	105300001	106300000	1.13384917507197	1.43144160319818
chr11	105400001	106400000	1.14465509971414	1.46120995011879
chr11	105500001	106500000	1.15878674019293	1.49921752509428
chr11	105600001	106600000	1.15563386825352	1.48070224669529
chr11	105700001	106700000	1.1542687215581	1.47530573618365
chr11	105800001	106800000	1.16794880970625	1.53760526053607
chr11	105900001	106900000	1.16587553662898	1.67446999251843
chr11	106000001	1.07e+08	1.15505139214345	1.86401395395398
chr11	106100001	107100000	1.15043471235987	1.84284589514136
chr11	106200001	107200000	1.12676711360128	1.75960685219616
chr11	106300001	107300000	1.11563052399582	1.65830710347742
chr11	106400001	107400000	1.11519519830776	1.49747236784548
chr11	106500001	107500000	1.1000413797739	1.22059528535232
chr11	106600001	107600000	1.08366868946947	1.00388659846503
chr11	106700001	107700000	1.09059092242967	0.716742933695205
chr11	106800001	107800000	1.0913497316866	0.397475581173785
chr11	106900001	107900000	1.09994320326301	0.0984546566056088
chr11	107000001	1.08e+08	1.10226412479519	-0.245826592142694
chr11	107100001	108100000	1.12592463683551	-0.538989199395292
chr11	107200001	108200000	1.14477780071171	-0.700810388829559
chr11	107300001	108300000	1.15886092957361	-0.833182684350759
chr11	107400001	108400000	1.16587672794472	-0.955194188822061
chr11	107500001	108500000	1.18657798076484	-1.04327553030103
chr11	107600001	108600000	1.18619095940078	-1.14681449639145
chr11	107700001	108700000	1.17152068426508	-1.08725005144719
chr11	107800001	108800000	1.15928750470068	-1.01014977122191
chr11	107900001	108900000	1.16034803821089	-0.872098937002011
chr11	108000001	1.09e+08	1.14674780638062	-0.713322347360663
chr11	108100001	109100000	1.1407973075678	-0.448064972567372
chr11	108200001	109200000	1.12615973544225	-0.177728016087785
chr11	108300001	109300000	1.11043456539654	0.0473484387528151
chr11	108400001	109400000	1.10596149934133	0.307690497292206
chr11	108500001	109500000	1.09187549292685	0.652186590088531
chr11	108600001	109600000	1.1055115274603	0.966430575056001
chr11	108700001	109700000	1.12085581283157	1.23032295330428
chr11	108800001	109800000	1.12028243529498	1.45336753829382
chr11	108900001	109900000	1.12319366596745	1.57378328301944
chr11	109000001	1.1e+08	1.12945773656973	1.57043431714177
chr11	109100001	110100000	1.12595947146481	1.33614907056093
chr11	109200001	110200000	1.13375174482174	1.03458202749491
chr11	109300001	110300000	1.13670139596924	0.820485812400002
chr11	109400001	110400000	1.13152260260652	0.686397481944878
chr11	109500001	110500000	1.12963610306776	0.6816106230882
chr11	109600001	110600000	1.12288978601093	0.667636686351616
chr11	109700001	110700000	1.12563506312673	0.668119525101502
chr11	109800001	110800000	1.13562679751882	0.662441638198216
chr11	109900001	110900000	1.13494462849235	0.706921438437421
chr11	110000001	1.11e+08	1.15110365477766	0.893179109182674
chr11	110100001	111100000	1.14264503674083	1.1515038595465
chr11	110200001	111200000	1.14695925360664	1.33074052862125
chr11	110300001	111300000	1.1651840976565	1.46383048946038
chr11	110400001	111400000	1.17529274667095	1.39901269243099
chr11	110500001	111500000	1.17323362437605	1.07349149257876
chr11	110600001	111600000	1.19137719226264	0.799488263288513
chr11	110700001	111700000	1.18355561794461	0.446916203955188
chr11	110800001	111800000	1.17981629027054	0.12393024505116
chr11	110900001	111900000	1.19853340542651	-0.185324677517638
chr11	111000001	1.12e+08	1.20363274377135	-0.516381236901507
chr11	111100001	112100000	1.20822294166343	-0.689857087051496
chr11	111200001	112200000	1.2025895508536	-0.793091865954921
chr11	111300001	112300000	1.20525146012891	-0.796125431535766
chr11	111400001	112400000	1.20211587727855	-0.678863263968378
chr11	111500001	112500000	1.20941850587497	-0.522381525830133
chr11	111600001	112600000	1.20383772364295	-0.298136968211038
chr11	111700001	112700000	1.22224908282915	-0.0828878369263839
chr11	111800001	112800000	1.24893408381245	0.186690585232573
chr11	111900001	112900000	1.22288283159742	0.446843041806715
chr11	112000001	1.13e+08	1.20952524823399	0.654874018273549
chr11	112100001	113100000	1.21618912058165	0.792016504771309
chr11	112200001	113200000	1.22818729720864	0.865366795157315
chr11	112300001	113300000	1.23405265351408	0.810557807685109
chr11	112400001	113400000	1.24605778728164	0.752203445255291
chr11	112500001	113500000	1.23737261301249	0.758444817700656
chr11	112600001	113600000	1.24020744963976	0.654211291075917
chr11	112700001	113700000	1.22794896960643	0.469147150033386
chr11	112800001	113800000	1.21397379647239	0.199084809833439
chr11	112900001	113900000	1.23424175636135	-0.0227240439492743
chr11	113000001	1.14e+08	1.24540132923565	-0.155755008569686
chr11	113100001	114100000	1.27172228191576	-0.351472575886874
chr11	113200001	114200000	1.26997693570088	-0.452991293816594
chr11	113300001	114300000	1.24138551239118	-0.49846879785764
chr11	113400001	114400000	1.23117468219947	-0.425418631103821
chr11	113500001	114500000	1.25109906303514	-0.354195057237521
chr11	113600001	114600000	1.24045099337529	-0.235993634657934
chr11	113700001	114700000	1.24828063100353	-0.0474451434379444
chr11	113800001	114800000	1.24724463111294	0.219303437345661
chr11	113900001	114900000	1.2484546047021	0.444301690631546
chr11	114000001	1.15e+08	1.24791400605572	0.58952972066123
chr11	114100001	115100000	1.23312547877447	0.655638142708922
chr11	114200001	115200000	1.23702718312194	0.72856054945034
chr11	114300001	115300000	1.24607567870942	0.722952243020991
chr11	114400001	115400000	1.24960417678132	0.631860395787517
chr11	114500001	115500000	1.23304538475786	0.56449127230444
chr11	114600001	115600000	1.23933817740683	0.428651036134688
chr11	114700001	115700000	1.22946251984879	0.30827841692022
chr11	114800001	115800000	1.23114172335941	0.238695077080047
chr11	114900001	115900000	1.22652579281903	0.105924675421556
chr11	115000001	1.16e+08	1.23322164941069	0.0156749086064519
chr11	115100001	116100000	1.23395387020947	-0.0666861897270428
chr11	115200001	116200000	1.24157062691483	-0.179638172116247
chr11	115300001	116300000	1.26180999527335	-0.314914588754182
chr11	115400001	116400000	1.26025043825129	-0.47856670501933
chr11	115500001	116500000	1.27010906228056	-0.555480513359071
chr11	115600001	116600000	1.2861970387029	-0.639527141426806
chr11	115700001	116700000	1.30538233289245	-0.773056066420977
chr11	115800001	116800000	1.31769391783944	-0.980175891903345
chr11	115900001	116900000	1.31970452768663	-1.12847838316404
chr11	116000001	1.17e+08	1.31715793631265	-1.31367321113823
chr11	116100001	117100000	1.32936560097114	-1.35711884463904
chr11	116200001	117200000	1.33986662553374	-1.42612738887547
chr11	116300001	117300000	1.35072945927243	-1.43707410405157
chr11	116400001	117400000	1.40373008494167	-1.42198550964473
chr11	116500001	117500000	1.43695915194342	-1.51253405828029
chr11	116600001	117600000	1.45848200542066	-1.5758099398762
chr11	116700001	117700000	1.45702063634314	-1.55093391336501
chr11	116800001	117800000	1.47185006788762	-1.5310949460417
chr11	116900001	117900000	1.47855565353092	-1.49007280124351
chr11	117000001	1.18e+08	1.52006252920741	-1.41899521483108
chr11	117100001	118100000	1.53949850413858	-1.40080088986084
chr11	117200001	118200000	1.55796888981914	-1.33501289723441
chr11	117300001	118300000	1.54603620551156	-1.34653418866917
chr11	117400001	118400000	1.51469544109519	-1.3869803163223
chr11	117500001	118500000	1.51099496866203	-1.40907426645979
chr11	117600001	118600000	1.50243477007288	-1.47083143701777
chr11	117700001	118700000	1.51600234883809	-1.52163104465231
chr11	117800001	118800000	1.52060983406672	-1.54323294987902
chr11	117900001	118900000	1.54291274047146	-1.61730585232377
chr11	118000001	1.19e+08	1.54155753597802	-1.69192601516843
chr11	118100001	119100000	1.55717204964874	-1.74865255370736
chr11	118200001	119200000	1.54557440136142	-1.81549048364162
chr11	118300001	119300000	1.58571899179082	-1.82003394156694
chr11	118400001	119400000	1.626856515693	-1.77004800528288
chr11	118500001	119500000	1.6345099897444	-1.77950855255127
chr11	118600001	119600000	1.65671185502283	-1.69174050480127
chr11	118700001	119700000	1.64842719751203	-1.61005354262888
chr11	118800001	119800000	1.6618656863663	-1.56600203312933
chr11	118900001	119900000	1.64351040365405	-1.47906918600202
chr11	119000001	1.2e+08	1.6219421971653	-1.39091148898006
chr11	119100001	120100000	1.59785259574663	-1.33958046197891
chr11	119200001	120200000	1.61000530059854	-1.31713998794556
chr11	119300001	120300000	1.53472676873656	-1.32230954408646
chr11	119400001	120400000	1.49752618786093	-1.36632980257273
chr11	119500001	120500000	1.47286532264312	-1.35263184338808
chr11	119600001	120600000	1.44702801398317	-1.35246019750834
chr11	119700001	120700000	1.42948308614184	-1.32919002912939
chr11	119800001	120800000	1.40243724536802	-1.34252788893878
chr11	119900001	120900000	1.38858494702818	-1.38210233494639
chr11	120000001	1.21e+08	1.38470051597733	-1.36146028727293
chr11	120100001	121100000	1.35249591815788	-1.30855995997787
chr11	120200001	121200000	1.31865985976206	-1.24803389014443
chr11	120300001	121300000	1.3346809184128	-1.09483242216287
chr11	120400001	121400000	1.32639408002205	-1.00558628651081
chr11	120500001	121500000	1.30929533169652	-0.916270225977059
chr11	120600001	121600000	1.2603822332858	-0.798195443057921
chr11	120700001	121700000	1.24637997251169	-0.608083069229033
chr11	120800001	121800000	1.23541658500889	-0.359210964271333
chr11	120900001	121900000	1.22731798205412	-0.105159659998026
chr11	121000001	1.22e+08	1.20386049162162	0.013523912106175
chr11	121100001	122100000	1.20293531249476	0.13159852539422
chr11	121200001	122200000	1.20992215708078	0.309077780311927
chr11	121300001	122300000	1.19233524768843	0.41982281409204
chr11	121400001	122400000	1.17475012286735	0.608146888613701
chr11	121500001	122500000	1.16445013481313	0.744332081312314
chr11	121600001	122600000	1.20084619475023	0.723902745656669
chr11	121700001	122700000	1.19798624980439	0.587276630103588
chr11	121800001	122800000	1.19565722461066	0.41267354915617
chr11	121900001	122900000	1.1940582244709	0.272084680951666
chr11	122000001	1.23e+08	1.20299624411222	0.113294751809444
chr11	122100001	123100000	1.2113726570712	0.0444121045968495
chr11	122200001	123200000	1.19595465739582	-0.143807754667942
chr11	122300001	123300000	1.19518864255446	-0.298531359864865
chr11	122400001	123400000	1.20037803695789	-0.555725787936244
chr11	122500001	123500000	1.20914523914676	-0.737762598081026
chr11	122600001	123600000	1.20384218748531	-0.686272425719071
chr11	122700001	123700000	1.19356611964469	-0.562503665045369
chr11	122800001	123800000	1.18666115903728	-0.311853701304644
chr11	122900001	123900000	1.17815862342232	-0.0591118174791336
chr11	123000001	1.24e+08	1.17130638274031	0.214661886543036
chr11	123100001	124100000	1.1588905120308	0.45220012171194
chr11	123200001	124200000	1.15501419624314	0.759194187168032
chr11	123300001	124300000	1.15322292891407	1.00172588758171
chr11	123400001	124400000	1.14634446546054	1.35667455531657
chr11	123500001	124500000	1.13115333749602	1.59247410608456
chr11	123600001	124600000	1.12081852126352	1.47217941803858
chr11	123700001	124700000	1.12769867509652	1.22548028511927
chr11	123800001	124800000	1.13521061403237	0.930112750639673
chr11	123900001	124900000	1.13298600063017	0.662584274774417
chr11	124000001	1.25e+08	1.1449099155883	0.39200681402348
chr11	124100001	125100000	1.16734828653565	0.0247332167532295
chr11	124200001	125200000	1.18027201969154	-0.304686645204201
chr11	124300001	125300000	1.18723095902763	-0.624271729076281
chr11	124400001	125400000	1.18646321549393	-1.00883658417501
chr11	124500001	125500000	1.19043230613703	-1.32734197392128
chr11	124600001	125600000	1.19647592863032	-1.28239051882178
chr11	124700001	125700000	1.20192577496095	-1.02726366315037
chr11	124800001	125800000	1.21432930649417	-1.01377537833294
chr11	124900001	125900000	1.23327904898371	-1.10270787027664
chr11	125000001	1.26e+08	1.23963819260945	-1.11757027809508
chr11	125100001	126100000	1.24156189584652	-1.12007463236339
chr11	125200001	126200000	1.23352610502797	-1.18043367368169
chr11	125300001	126300000	1.23379541424004	-1.18758813125081
chr11	125400001	126400000	1.25457222948058	-1.09252013844438
chr11	125500001	126500000	1.25713097958965	-0.969572066860274
chr11	125600001	126600000	1.25870623251672	-0.893327649775893
chr11	125700001	126700000	1.2533170916923	-0.968923610579223
chr11	125800001	126800000	1.24890723497599	-0.885727952104062
chr11	125900001	126900000	1.23810545867071	-0.742727345246822
chr11	126000001	1.27e+08	1.23182506432607	-0.493223216701299
chr11	126100001	127100000	1.21702999786121	-0.178262577820569
chr11	126200001	127200000	1.22756869613371	0.163135373871773
chr11	126300001	127300000	1.21273449542636	0.486925913076848
chr11	126400001	127400000	1.20218367915175	0.726167397778481
chr11	126500001	127500000	1.20160845882076	0.962842688318342
chr11	126600001	127600000	1.20217227388934	1.12651678569615
chr11	126700001	127700000	1.20464543234406	1.2490703850612
chr11	126800001	127800000	1.19746586395468	1.42612135883421
chr11	126900001	127900000	1.19405173911369	1.61031229034066
chr11	127000001	1.28e+08	1.18108053894249	1.69231426164508
chr11	127100001	128100000	1.1703798577118	1.69984184637666
chr11	127200001	128200000	1.14445936384434	1.68810366112739
chr11	127300001	128300000	1.14741731242308	1.66190139580518
chr11	127400001	128400000	1.12146776615029	1.54100302244537
chr11	127500001	128500000	1.10070940813808	1.29642205263488
chr11	127600001	128600000	1.09969310390758	1.17847746375017
chr11	127700001	128700000	1.1067737104516	1.04805323336273
chr11	127800001	128800000	1.09415802252769	0.789831063114107
chr11	127900001	128900000	1.09413640253294	0.585006208345294
chr11	128000001	1.29e+08	1.08861872088211	0.466804127879441
chr11	128100001	129100000	1.09083555411201	0.305657076952048
chr11	128200001	129200000	1.08648054985243	0.158891260833479
chr11	128300001	129300000	1.09127073740257	0.121393244643696
chr11	128400001	129400000	1.10737946678048	0.266772827520035
chr11	128500001	129500000	1.11244047806139	0.516372476681136
chr11	128600001	129600000	1.10999720166579	0.585218017487787
chr11	128700001	129700000	1.10388213624297	0.631853769128211
chr11	128800001	129800000	1.12286828330204	0.627672400935553
chr11	128900001	129900000	1.12675151851077	0.561862214556895
chr11	129000001	1.3e+08	1.13891634394071	0.374898840724491
chr11	129100001	130100000	1.16887505318778	0.289482617685571
chr11	129200001	130200000	1.18757593932612	0.23041563921608
chr11	129300001	130300000	1.19228879065096	0.092765859477222
chr11	129400001	130400000	1.18756609589045	-0.0333076620218344
chr11	129500001	130500000	1.19303855840201	-0.0827662550401874
chr11	129600001	130600000	1.19318291993611	-0.0640672399592586
chr11	129700001	130700000	1.19973898160695	0.0319299869495444
chr11	129800001	130800000	1.1892828806898	0.110084395625163
chr11	129900001	130900000	1.18648899791825	0.335976256795693
chr12	100001	1100000	1.6014809213458	-1.35929951313417
chr12	200001	1200000	1.62716478841369	-1.48341071866453
chr12	300001	1300000	1.55008311099147	-1.52736114427447
chr12	400001	1400000	1.52969770765909	-1.53960621736944
chr12	500001	1500000	1.50964283038756	-1.57170001402497
chr12	600001	1600000	1.52389725634983	-1.54605023637414
chr12	700001	1700000	1.55334195322464	-1.56376611933112
chr12	800001	1800000	1.56998332528331	-1.59319918081164
chr12	900001	1900000	1.56067687919179	-1.61274280175567
chr12	1000001	2e+06	1.61797913160101	-1.55387174166739
chr12	1100001	2100000	1.6574927640409	-1.46621450867504
chr12	1200001	2200000	1.64282669810135	-1.39760219682008
chr12	1300001	2300000	1.70204182337295	-1.2902977764979
chr12	1400001	2400000	1.72292690861087	-1.17734285570681
chr12	1500001	2500000	1.73393113254287	-1.07323374357075
chr12	1600001	2600000	1.74980788506704	-0.978592042215169
chr12	1700001	2700000	1.76722508388868	-0.848944251090288
chr12	1800001	2800000	1.75682087583951	-0.746406318359077
chr12	1900001	2900000	1.79929390462303	-0.614686014987528
chr12	2000001	3e+06	1.75038300383002	-0.712310660891235
chr12	2100001	3100000	1.72113610025044	-0.800647059306502
chr12	2200001	3200000	1.74206953225356	-0.874315079152584
chr12	2300001	3300000	1.73139119765049	-0.97968891903758
chr12	2400001	3400000	1.74862216345984	-1.06731804799289
chr12	2500001	3500000	1.73561148252278	-1.11216656178236
chr12	2600001	3600000	1.69925841120885	-1.13586950156838
chr12	2700001	3700000	1.69361893954574	-1.16281338624656
chr12	2800001	3800000	1.70799645268633	-1.20113291915506
chr12	2900001	3900000	1.67292822291306	-1.23569998893887
chr12	3000001	4e+06	1.64892228099838	-1.1280339980498
chr12	3100001	4100000	1.65525745751763	-0.999816386923194
chr12	3200001	4200000	1.62850218720615	-0.887489135563374
chr12	3300001	4300000	1.62506145736468	-0.713743606982753
chr12	3400001	4400000	1.59376653543444	-0.610890541551635
chr12	3500001	4500000	1.5968225540285	-0.605908789895475
chr12	3600001	4600000	1.58918787415151	-0.551953238910064
chr12	3700001	4700000	1.54379757904771	-0.540481469621882
chr12	3800001	4800000	1.51838936622799	-0.469736596932635
chr12	3900001	4900000	1.52602662409922	-0.357713558608666
chr12	4000001	5e+06	1.52804151711961	-0.264220714000985
chr12	4100001	5100000	1.52304988218733	-0.208517228504643
chr12	4200001	5200000	1.54450511282966	-0.194641943039605
chr12	4300001	5300000	1.53920901344197	-0.159355949024321
chr12	4400001	5400000	1.54525734222635	-0.0634588126192102
chr12	4500001	5500000	1.53848346792613	0.0992413229489466
chr12	4600001	5600000	1.55638242999468	0.169930799090653
chr12	4700001	5700000	1.58310780341631	0.279072732263594
chr12	4800001	5800000	1.59620079243148	0.412774606504827
chr12	4900001	5900000	1.60863290472646	0.464125955541967
chr12	5000001	6e+06	1.62525306406468	0.510563662340283
chr12	5100001	6100000	1.6202656064437	0.480010826242506
chr12	5200001	6200000	1.62204388356784	0.452391938991496
chr12	5300001	6300000	1.6252669332241	0.342544765649363
chr12	5400001	6400000	1.62348326451108	0.11960501129739
chr12	5500001	6500000	1.6368437979863	-0.107212378727272
chr12	5600001	6600000	1.63599802938695	-0.328264448931441
chr12	5700001	6700000	1.66300558969048	-0.586232880717143
chr12	5800001	6800000	1.6892703138341	-0.843638887694106
chr12	5900001	6900000	1.70401732181813	-1.09563953551464
chr12	6000001	7e+06	1.71494032309669	-1.34812305011787
chr12	6100001	7100000	1.70548673158939	-1.56589596395381
chr12	6200001	7200000	1.69725965288514	-1.64150710128248
chr12	6300001	7300000	1.70583130387229	-1.68834125414491
chr12	6400001	7400000	1.67040272183867	-1.61330335440114
chr12	6500001	7500000	1.66532177078549	-1.35628463450819
chr12	6600001	7600000	1.66217580051056	-1.09928250860423
chr12	6700001	7700000	1.64352000990795	-0.795512611530721
chr12	6800001	7800000	1.59858569435976	-0.59248643707484
chr12	6900001	7900000	1.54805909205596	-0.51552308794111
chr12	7000001	8e+06	1.53279489166977	-0.430049858950078
chr12	7100001	8100000	1.52987629264086	-0.31962562751025
chr12	7200001	8200000	1.48622808653946	-0.351597496680915
chr12	7300001	8300000	1.46151012485902	-0.364904647134244
chr12	7400001	8400000	1.47431293408815	-0.358565950077027
chr12	7500001	8500000	1.48402922174069	-0.530452701374888
chr12	7600001	8600000	1.48233516361554	-0.691226002424955
chr12	7700001	8700000	1.45649266074612	-0.817795585095882
chr12	7800001	8800000	1.48273295503979	-0.893155231336132
chr12	7900001	8900000	1.48345363322007	-0.916992857092992
chr12	8000001	9e+06	1.45820716089824	-0.885726811522618
chr12	8100001	9100000	1.44708343569929	-0.866545434417203
chr12	8200001	9200000	1.4831654759564	-0.696828876993386
chr12	8300001	9300000	1.47708306292778	-0.559161077410681
chr12	8400001	9400000	1.4575669054711	-0.392301668821601
chr12	8500001	9500000	1.43132885935205	-0.365225662561133
chr12	8600001	9600000	1.42511341986545	-0.376275516906753
chr12	8700001	9700000	1.42138795815421	-0.367877557156608
chr12	8800001	9800000	1.40468259749556	-0.340899333562702
chr12	8900001	9900000	1.40534896274233	-0.249679120723158
chr12	9000001	1e+07	1.37492602581587	-0.264859381783754
chr12	9100001	10100000	1.33862247005745	-0.253005890939385
chr12	9200001	10200000	1.32934196221261	-0.248543153806822
chr12	9300001	10300000	1.31785354438331	-0.272398380247178
chr12	9400001	10400000	1.30725656689133	-0.428816549644107
chr12	9500001	10500000	1.30429024656493	-0.29031504729297
chr12	9600001	10600000	1.29659352854465	-0.169388917884789
chr12	9700001	10700000	1.31005279402594	0.000796364364214242
chr12	9800001	10800000	1.30290761152288	0.00572527850745246
chr12	9900001	10900000	1.30176038295271	-0.030716893535573
chr12	10000001	1.1e+07	1.32257148665441	0.12295564417378
chr12	10100001	11100000	1.33105415932759	0.23690315977321
chr12	10200001	11200000	1.33297524056506	0.262277031956473
chr12	10300001	11300000	1.33090718690705	0.255098424451717
chr12	10400001	11400000	1.31473809355542	0.272318993429944
chr12	10500001	11500000	1.32499529365706	0.272922564973414
chr12	10600001	11600000	1.31792208247836	0.295003852178634
chr12	10700001	11700000	1.32866317768279	0.135295545259723
chr12	10800001	11800000	1.34081214487164	0.071948735419428
chr12	10900001	11900000	1.3367524986734	0.0595615551655646
chr12	11000001	1.2e+07	1.33226471069171	-0.10719004844781
chr12	11100001	12100000	1.34150315835872	-0.155131181119941
chr12	11200001	12200000	1.34830231698476	-0.236157024144195
chr12	11300001	12300000	1.3613376075272	-0.409195440913609
chr12	11400001	12400000	1.37238417098435	-0.591335154528788
chr12	11500001	12500000	1.35077787647646	-0.889734544660023
chr12	11600001	12600000	1.34432189178783	-1.15544525643723
chr12	11700001	12700000	1.32317241362026	-1.34678314320743
chr12	11800001	12800000	1.31351504997698	-1.42516950689256
chr12	11900001	12900000	1.31922381522884	-1.53911462597549
chr12	12000001	1.3e+07	1.32584947957906	-1.58366683699191
chr12	12100001	13100000	1.32192670704439	-1.67168289128691
chr12	12200001	13200000	1.29561427566289	-1.73418748497963
chr12	12300001	13300000	1.28699375070187	-1.682300042063
chr12	12400001	13400000	1.28855412676342	-1.52982307210565
chr12	12500001	13500000	1.29712239208206	-1.28720744973049
chr12	12600001	13600000	1.30892863304836	-0.976756396573037
chr12	12700001	13700000	1.32886566808343	-0.626688087116927
chr12	12800001	13800000	1.33182330474151	-0.346208729352802
chr12	12900001	13900000	1.33074980072435	0.0132584858871996
chr12	13000001	1.4e+07	1.32231683588546	0.349919097516686
chr12	13100001	14100000	1.33072592490049	0.595344773326069
chr12	13200001	14200000	1.34359742609649	0.862170937303454
chr12	13300001	14300000	1.35081785007897	1.1577637357451
chr12	13400001	14400000	1.35254281346334	1.310238518361
chr12	13500001	14500000	1.35136067800458	1.30074250100181
chr12	13600001	14600000	1.32473946900736	1.09271507164463
chr12	13700001	14700000	1.29654278074569	0.990494300674181
chr12	13800001	14800000	1.29951838959662	1.04387817802606
chr12	13900001	14900000	1.29352480365111	1.01482417518971
chr12	14000001	1.5e+07	1.2824903140068	0.815964460547548
chr12	14100001	15100000	1.26501204336254	0.852664070304017
chr12	14200001	15200000	1.27597611042206	0.887209913905244
chr12	14300001	15300000	1.27866112951762	0.920490527029615
chr12	14400001	15400000	1.26942256961225	1.00655255797086
chr12	14500001	15500000	1.27269147907102	1.13620627541794
chr12	14600001	15600000	1.27317024777152	1.41532862399472
chr12	14700001	15700000	1.25802229357606	1.54289437115192
chr12	14800001	15800000	1.23405805376591	1.44969618115574
chr12	14900001	15900000	1.22644216550445	1.41046595241874
chr12	15000001	1.6e+07	1.21916783388315	1.43460704091936
chr12	15100001	16100000	1.22066176459709	1.18964543286711
chr12	15200001	16200000	1.21543435855348	1.10406262885779
chr12	15300001	16300000	1.21020461512723	1.09819215800613
chr12	15400001	16400000	1.2021713130591	1.11180578734726
chr12	15500001	16500000	1.2105125089352	1.11593858312815
chr12	15600001	16600000	1.20999634400691	1.00661021690816
chr12	15700001	16700000	1.20585493312281	0.883405099865049
chr12	15800001	16800000	1.2191985735142	0.843208274740027
chr12	15900001	16900000	1.22233097092533	0.924082594859647
chr12	16000001	1.7e+07	1.22200371476412	1.080733015734
chr12	16100001	17100000	1.22517982713164	1.29133397569065
chr12	16200001	17200000	1.20429037988173	1.24394383964245
chr12	16300001	17300000	1.20387060136115	1.16689226475661
chr12	16400001	17400000	1.2227605382019	1.12358305399423
chr12	16500001	17500000	1.20453277175277	1.00824228696176
chr12	16600001	17600000	1.20497674226381	1.04312331646332
chr12	16700001	17700000	1.20728101900363	1.06111109474325
chr12	16800001	17800000	1.18209465732276	1.00521694249008
chr12	16900001	17900000	1.17547766719615	1.00877937501762
chr12	17000001	1.8e+07	1.18743567426693	1.00301752647851
chr12	17100001	18100000	1.17690040753723	1.05770606389735
chr12	17200001	18200000	1.19529682880835	1.18191584414337
chr12	17300001	18300000	1.20735484735275	1.15943929566536
chr12	17400001	18400000	1.18025442187935	1.05504046703689
chr12	17500001	18500000	1.18495382893633	1.05531696681748
chr12	17600001	18600000	1.18527300446507	0.915783232421381
chr12	17700001	18700000	1.19860300428695	0.856752452607034
chr12	17800001	18800000	1.21009587018537	0.89078298126231
chr12	17900001	18900000	1.22071412993113	0.731470263999654
chr12	18000001	1.9e+07	1.22069394045481	0.581559521340532
chr12	18100001	19100000	1.22441237181195	0.28420045249979
chr12	18200001	19200000	1.2269051240611	-0.0221654016443063
chr12	18300001	19300000	1.21953507829148	-0.305834478429752
chr12	18400001	19400000	1.22392202978099	-0.515633247081423
chr12	18500001	19500000	1.22397950883918	-0.734429886937141
chr12	18600001	19600000	1.21853805059869	-0.927868470102549
chr12	18700001	19700000	1.22418466042215	-1.15509480771609
